index,purchase_index
1990-02-01,92.78
1990-03-01,100.21
1990-04-01,91.84
1990-05-01,90.79
1990-06-01,88.39
1990-07-01,90.27
1990-08-01,89.1
1990-09-01,88.8
1990-10-01,80.45
1990-11-01,75.58
1990-12-01,82.12
1991-01-01,78.34
1991-02-01,86.59
1991-03-01,104.84
1991-04-01,115.86
1991-05-01,111.52
1991-06-01,118.24
1991-07-01,113.88
1991-08-01,115.35
1991-09-01,105.27
1991-10-01,106.8
1991-11-01,110.29
1991-12-01,104.32
1992-01-01,99.57
1992-02-01,136.32
1992-03-01,129.38
1992-04-01,114.85
1992-05-01,117.93
1992-06-01,118.95
1992-07-01,118.12
1992-08-01,139.28
1992-09-01,142.66
1992-10-01,145.42
1992-11-01,139.79
1992-12-01,138.08
1993-01-01,142.28
1993-02-01,130.76
1993-03-01,154.03
1993-04-01,151.79
1993-05-01,167.42
1993-06-01,151.2
1993-07-01,157.95
1993-08-01,166.59
1993-09-01,153.56
1993-10-01,175.04
1993-11-01,163.92
1993-12-01,163.2
1994-01-01,149.52
1994-02-01,135.82
1994-03-01,154.96
1994-04-01,160.07
1994-05-01,152.73
1994-06-01,146.07
1994-07-01,145.3
1994-08-01,143.49
1994-09-01,141.16
1994-10-01,138.2
1994-11-01,135.35
1994-12-01,136.17
1995-01-01,122.45
1995-02-01,131.87
1995-03-01,137.19
1995-04-01,139.92
1995-05-01,150.03
1995-06-01,159.68
1995-07-01,170.75
1995-08-01,161.49
1995-09-01,159.72
1995-10-01,189.25
1995-11-01,186.68
1995-12-01,190.66
1996-01-01,205.84
1996-02-01,174.97
1996-03-01,176.35
1996-04-01,178.92
1996-05-01,180.28
1996-06-01,187.36
1996-07-01,183.68
1996-08-01,182.6
1996-09-01,180.95
1996-10-01,186.19
1996-11-01,183.56
1996-12-01,195.39
1997-01-01,191.7
1997-02-01,182.31
1997-03-01,184.2
1997-04-01,203.4
1997-05-01,181.37
1997-06-01,193.45
1997-07-01,208.27
1997-08-01,211.18
1997-09-01,214.34
1997-10-01,218.48
1997-11-01,220.13
1997-12-01,224.83
1998-01-01,228.69
1998-02-01,275.1
1998-03-01,235.0
1998-04-01,226.91
1998-05-01,257.11
1998-06-01,261.52
1998-07-01,264.7
1998-08-01,260.64
1998-09-01,257.05
1998-10-01,293.38
1998-11-01,297.84
1998-12-01,285.89
1999-01-01,274.87
1999-02-01,269.57
1999-03-01,246.98
1999-04-01,258.74
1999-05-01,278.32
1999-06-01,289.1
1999-07-01,310.92
1999-08-01,281.49
1999-09-01,275.24
1999-10-01,270.18
1999-11-01,269.25
1999-12-01,294.79
2000-01-01,268.29
2000-02-01,282.55
2000-03-01,279.51
2000-04-01,296.57
2000-05-01,304.9
2000-06-01,307.85
2000-07-01,312.07
2000-08-01,312.95
2000-09-01,307.42
2000-10-01,317.38
2000-11-01,304.86
2000-12-01,316.92
2001-01-01,288.06
2001-02-01,313.76
2001-03-01,290.26
2001-04-01,296.38
2001-05-01,300.97
2001-06-01,313.83
2001-07-01,321.93
2001-08-01,312.5
2001-09-01,303.74
2001-10-01,296.3
2001-11-01,278.07
2001-12-01,314.54
2002-01-01,317.9
2002-02-01,352.68
2002-03-01,314.23
2002-04-01,326.88
2002-05-01,350.72
2002-06-01,367.98
2002-07-01,373.18
2002-08-01,374.22
2002-09-01,358.77
2002-10-01,368.71
2002-11-01,352.09
2002-12-01,354.52
2003-01-01,359.31
2003-02-01,364.27
2003-03-01,329.45
2003-04-01,362.11
2003-05-01,377.78
2003-06-01,416.73
2003-07-01,421.53
2003-08-01,437.59
2003-09-01,395.71
2003-10-01,413.12
2003-11-01,386.51
2003-12-01,425.75
2004-01-01,408.58
2004-02-01,455.37
2004-03-01,415.55
2004-04-01,447.87
2004-05-01,455.3
2004-06-01,462.99
2004-07-01,451.3
2004-08-01,455.97
2004-09-01,450.98
2004-10-01,462.32
2004-11-01,458.79
2004-12-01,473.47
2005-01-01,468.62
2005-02-01,430.81
2005-03-01,431.78
2005-04-01,456.14
2005-05-01,474.98
2005-06-01,484.6
2005-07-01,497.8
2005-08-01,490.82
2005-09-01,490.56
2005-10-01,493.24
2005-11-01,469.18
2005-12-01,476.37
2006-01-01,450.05
2006-02-01,450.17
2006-03-01,403.97
2006-04-01,408.33
2006-05-01,411.95
2006-06-01,407.06
2006-07-01,407.01
2006-08-01,396.78
2006-09-01,384.1
2006-10-01,396.8
2006-11-01,383.38
2006-12-01,409.91
2007-01-01,424.46
2007-02-01,427.4
2007-03-01,397.12
2007-04-01,409.32
2007-05-01,413.4
2007-06-01,433.68
2007-07-01,444.89
2007-08-01,436.4
2007-09-01,440.14
2007-10-01,432.55
2007-11-01,418.63
2007-12-01,429.38
2008-01-01,412.45
2008-02-01,417.07
2008-03-01,372.35
2008-04-01,373.91
2008-05-01,367.17
2008-06-01,356.78
2008-07-01,353.75
2008-08-01,336.87
2008-09-01,323.13
2008-10-01,346.52
2008-11-01,292.5
2008-12-01,288.9
2009-01-01,310.79
2009-02-01,293.7
2009-03-01,245.03
2009-04-01,264.84
2009-05-01,263.35
2009-06-01,261.16
2009-07-01,271.4
2009-08-01,264.93
2009-09-01,277.08
2009-10-01,286.03
2009-11-01,269.85
2009-12-01,221.0
2010-01-01,222.19
2010-02-01,222.03
2010-03-01,211.2
2010-04-01,231.51
2010-05-01,251.08
2010-06-01,203.09
2010-07-01,173.95
2010-08-01,169.74
2010-09-01,173.34
2010-10-01,184.72
2010-11-01,177.75
2010-12-01,196.47
2011-01-01,200.73
2011-02-01,186.6
2011-03-01,178.47
2011-04-01,192.42
2011-05-01,195.57
2011-06-01,197.33
2011-07-01,196.69
2011-08-01,202.36
2011-09-01,188.7
2011-10-01,176.3
2011-11-01,171.81
2011-12-01,190.0
2012-01-01,182.05
2012-02-01,184.49
2012-03-01,171.4
2012-04-01,190.36
2012-05-01,190.31
2012-06-01,188.73
2012-07-01,190.96
2012-08-01,187.5
2012-09-01,178.15
2012-10-01,189.98
2012-11-01,190.29
2012-12-01,200.04
2013-01-01,190.96
2013-02-01,208.0
2013-03-01,195.14
2013-04-01,205.84
2013-05-01,215.85
2013-06-01,210.25
2013-07-01,212.6
2013-08-01,197.93
2013-09-01,187.01
2013-10-01,190.31
2013-11-01,182.79
2013-12-01,187.75
2014-01-01,175.2
2014-02-01,184.29
2014-03-01,164.2
2014-04-01,172.3
2014-05-01,178.67
2014-06-01,179.29
2014-07-01,179.53
2014-08-01,170.3
