index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2005-01-01,51900.9,12597.5,73549.2,29689.5,552430.7999999999,72280.56666666667,67329.03333333334,17044.899999999998,27866.066666666666,230029.56666666665,127749.7,18633.333333333332,15832.333333333334,194105.06666666665,81287.36666666667,40743.6,34918.86666666667,46989.26666666666,64168.666666666664,15441.4,84987.09999999999,112089.36666666665,132960.46666666667,80325.46666666666,26827.066666666666,74728.16666666667,10093.266666666666,24241.033333333336,37281.03333333333,18740.7,142455.13333333333,24223.033333333336,330951.43333333335,116683.93333333333,8147.400000000001,153549.66666666666,40449.933333333334,47254.166666666664,166935.80000000002,14410.166666666666,47692.13333333333,10289.133333333333,75776.73333333334,322835.06666666665,30551.966666666664,7817.366666666666,116292.23333333334,95849.2,17315.8,74532.09999999999,8608.466666666667
2005-04-01,52699.23333333334,13066.233333333332,75184.2,29943.033333333336,560113.3333333334,73148.76666666666,68032.59999999999,16720.766666666666,28246.600000000002,232903.0,128985.40000000001,18952.666666666668,16108.033333333333,195282.06666666665,82374.56666666667,40940.26666666667,35093.0,47978.13333333333,66108.03333333334,15593.9,86424.16666666667,112986.0,133684.30000000002,81064.03333333334,27014.466666666664,75629.3,10131.4,24602.833333333332,38721.666666666664,18927.433333333334,144091.06666666668,24494.566666666666,335859.3,117076.90000000001,8197.933333333332,155333.9,41259.03333333333,47431.86666666667,169152.86666666667,14719.433333333334,48151.833333333336,10249.5,76465.53333333334,325260.0333333333,31198.966666666664,7807.066666666667,118527.63333333335,97438.73333333334,17692.633333333335,75334.93333333333,8984.033333333333
2005-07-01,53079.166666666664,13635.066666666666,77162.36666666667,30354.100000000002,571978.3666666667,74405.96666666666,68451.40000000001,16808.533333333333,28414.166666666668,238638.56666666665,130160.8,19253.100000000002,16449.100000000002,197893.66666666666,83419.16666666667,41438.166666666664,35521.833333333336,48866.833333333336,67148.06666666667,15742.066666666666,88571.63333333335,114973.0,133274.86666666667,83056.43333333333,27449.266666666666,76384.16666666667,10325.199999999999,25023.86666666667,39043.03333333333,19092.233333333334,146694.06666666668,24677.600000000002,341056.89999999997,119190.06666666667,8231.233333333334,157661.19999999998,42245.4,48053.299999999996,172186.19999999998,14856.533333333333,48697.56666666667,10352.0,77895.03333333334,333798.39999999997,32169.63333333333,7882.599999999999,120877.59999999999,97820.16666666667,17908.566666666666,76747.90000000001,9262.6
2005-10-01,54116.46666666667,14509.966666666667,77992.13333333333,31197.033333333336,580224.7000000001,74543.0,69806.5,18963.8,28630.0,239564.66666666666,132487.66666666666,19653.466666666667,16467.600000000002,199135.0,83812.86666666667,41132.53333333333,35168.03333333333,49513.86666666667,68701.5,15994.033333333333,89483.8,115942.53333333333,133772.16666666666,82728.13333333333,28640.533333333336,77220.03333333334,10617.833333333334,25551.533333333336,39842.5,19176.5,147742.0,25153.36666666667,346849.10000000003,121008.7,8356.766666666666,158644.06666666668,42821.1,48604.36666666667,174033.66666666666,15179.366666666667,49330.03333333333,10439.199999999999,78707.36666666667,345109.76666666666,33219.6,7971.133333333334,121728.83333333333,100459.86666666665,18406.333333333332,76447.66666666667,9913.266666666666
2006-01-01,54640.799999999996,14425.633333333333,80128.33333333333,31458.533333333336,596547.0,76588.03333333334,72632.3,18136.399999999998,28992.833333333332,245449.80000000002,133009.4,19827.933333333334,16870.966666666667,205011.2666666667,85201.73333333334,41911.63333333333,37352.1,50462.53333333333,68563.59999999999,16129.366666666667,90032.26666666666,117708.56666666667,133141.33333333334,83343.56666666667,28277.166666666668,77834.09999999999,10717.833333333334,25560.233333333334,40952.63333333333,19548.066666666666,149654.53333333333,25635.966666666664,355265.6666666667,126948.56666666667,8578.866666666667,159049.13333333333,46997.53333333333,50409.799999999996,173133.26666666666,15238.4,50440.56666666667,10618.5,79856.63333333333,357099.2,34276.86666666667,8106.599999999999,124266.76666666666,102650.2,18662.399999999998,78102.3,10252.533333333333
2006-04-01,55353.36666666667,15005.533333333333,80946.63333333333,32089.5,599002.2000000001,76785.46666666666,72733.13333333333,18579.733333333334,29172.533333333336,248125.7666666667,134389.03333333333,20144.333333333332,17097.666666666668,207163.83333333334,86093.36666666667,42498.933333333334,37902.933333333334,51179.73333333334,69377.46666666666,16341.166666666666,90822.26666666666,119275.59999999999,134195.66666666666,84632.0,28951.36666666667,79075.83333333333,10938.533333333333,26629.033333333336,41942.833333333336,19683.066666666666,152862.86666666667,25793.13333333333,356608.73333333334,128908.03333333333,8812.233333333334,160842.43333333332,45556.43333333333,50662.63333333333,176029.1,15752.333333333334,50932.93333333333,10781.066666666668,81188.96666666666,365428.8666666667,35122.1,8104.266666666666,125099.96666666667,103792.5,18975.933333333334,78887.90000000001,10785.733333333334
2006-07-01,55808.96666666667,15233.466666666667,82598.63333333333,32156.100000000002,606737.2000000001,78382.59999999999,73186.46666666666,18508.666666666668,29750.233333333334,250931.0,136047.13333333333,20479.433333333334,16943.899999999998,208583.9,86950.09999999999,42630.799999999996,38094.96666666667,51424.0,69655.0,16402.100000000002,91870.09999999999,119536.13333333335,134316.43333333332,83917.46666666666,29268.8,78927.36666666667,11205.866666666667,26293.933333333334,42103.833333333336,20011.399999999998,152978.46666666667,25968.13333333333,357023.8333333333,129663.66666666667,8888.366666666667,161644.33333333334,45414.23333333334,51477.6,178665.19999999998,16041.666666666666,51364.36666666667,10860.666666666666,81378.86666666667,371372.26666666666,35904.96666666667,8136.166666666667,125821.7,105188.09999999999,19159.266666666666,79629.5,11262.800000000001
2006-10-01,56155.56666666667,15460.833333333334,84268.96666666666,32129.36666666667,613993.5666666667,78439.53333333334,74472.66666666667,18341.033333333333,29584.433333333334,256191.9,137908.6,20676.933333333334,17255.166666666668,211564.93333333335,87891.83333333333,43487.066666666666,38772.53333333333,51478.333333333336,69435.59999999999,16521.3,92802.46666666667,122506.36666666665,134171.86666666667,84501.53333333334,29635.266666666666,79344.0,11359.233333333332,26601.899999999998,42798.4,20780.166666666668,154628.33333333334,26083.3,364641.2,131179.80000000002,9054.733333333334,162114.86666666667,45280.5,52240.799999999996,180537.83333333334,15906.766666666668,52125.76666666666,10892.4,82354.03333333334,377029.8666666667,36745.76666666667,8095.0,126459.23333333334,107389.5,19215.733333333334,80139.40000000001,11352.699999999999
2007-01-01,56663.833333333336,15701.333333333334,85334.86666666667,31836.899999999998,618603.7999999999,80174.23333333334,77593.66666666667,18678.266666666666,30356.36666666667,257340.9,137169.66666666666,20882.966666666667,17601.333333333332,213632.9,88784.5,44706.23333333334,40351.36666666667,51467.86666666667,67171.5,16550.366666666665,92697.63333333335,123336.36666666665,136760.96666666667,85442.06666666667,29835.8,79339.86666666667,11792.266666666668,27541.100000000002,43147.13333333333,20265.7,154581.1,26275.3,379911.8666666667,133321.19999999998,9352.9,164579.6,46425.13333333333,51868.63333333333,183619.83333333334,15951.300000000001,52810.23333333334,11558.933333333334,81251.73333333334,383126.3666666667,37051.299999999996,8119.966666666667,128306.16666666667,109187.0,19327.066666666666,81064.13333333333,11659.766666666668
2007-04-01,57494.23333333334,16471.933333333334,86661.96666666666,32362.833333333332,627997.6333333333,82042.76666666666,78126.09999999999,19233.399999999998,30722.266666666666,260075.2666666667,139128.23333333334,21115.066666666666,17791.899999999998,215762.1,90931.90000000001,45988.200000000004,41137.5,52222.200000000004,67609.3,16836.466666666667,94167.83333333333,125009.7,137149.53333333333,87391.43333333333,30030.233333333334,81162.09999999999,12052.9,27740.600000000002,43435.299999999996,20822.600000000002,157775.93333333332,26820.100000000002,370469.6333333333,133457.4,9555.733333333334,165602.23333333334,48009.46666666667,52646.76666666666,186414.63333333333,15758.033333333333,53982.73333333334,11698.199999999999,82371.8,396231.3666666667,38286.166666666664,8224.066666666668,129588.46666666667,112974.3,19703.100000000002,81743.5,12193.533333333333
2007-07-01,58156.26666666666,16740.833333333332,88192.06666666667,32669.933333333334,636952.8666666667,83369.8,78676.8,18869.866666666665,31921.933333333334,263576.7,141037.56666666668,21630.899999999998,18045.833333333332,217473.03333333333,92009.86666666665,46420.9,41533.566666666666,52528.53333333333,67726.13333333333,16949.033333333333,94567.13333333335,127206.40000000001,137462.76666666666,87863.2,30699.433333333334,82149.5,12139.766666666668,27921.8,44012.73333333334,20595.566666666666,158941.30000000002,27239.533333333336,371629.4666666666,133582.06666666668,9765.6,166745.26666666666,49400.43333333333,53737.0,190629.06666666665,15769.199999999999,54889.333333333336,11665.199999999999,83318.56666666667,400372.06666666665,38615.03333333333,8339.566666666668,131731.63333333333,115777.26666666666,19934.633333333335,82470.90000000001,12390.4
2007-10-01,58319.26666666666,17197.566666666666,88333.73333333334,34305.86666666667,648315.0333333333,85675.23333333334,78324.33333333333,18702.233333333334,32046.666666666668,262623.8333333333,142139.53333333333,21922.566666666666,18473.600000000002,219992.13333333333,92953.09999999999,46791.56666666667,42149.200000000004,53332.96666666667,68214.40000000001,16943.2,95854.83333333333,129139.63333333335,134780.56666666668,88720.8,31023.066666666666,83123.59999999999,12326.066666666666,28576.266666666666,44899.299999999996,20692.3,161858.83333333334,27398.13333333333,370497.7,134960.56666666668,10093.0,166754.86666666667,50501.06666666667,54527.833333333336,193778.83333333334,15642.5,55312.833333333336,11841.666666666666,84647.76666666666,408394.3,39132.066666666666,8380.0,132640.19999999998,118093.73333333334,20066.466666666667,82507.43333333333,13024.0
2008-01-01,58169.36666666667,17621.100000000002,88183.3,32831.73333333333,640194.1,85319.0,82489.16666666667,18491.966666666667,32834.86666666667,258066.66666666666,138873.43333333332,21869.7,18467.833333333332,216996.19999999998,92600.43333333333,46359.700000000004,42687.76666666667,53264.53333333333,69351.09999999999,16918.0,97186.8,129803.06666666667,132259.76666666666,88929.93333333333,31160.766666666666,83214.63333333333,12392.5,28460.233333333334,43943.36666666667,20706.233333333334,165147.53333333333,27518.63333333333,375144.73333333334,138586.1,10409.766666666666,166855.86666666667,51631.666666666664,54637.56666666667,193999.06666666665,15763.033333333333,54538.13333333333,12506.033333333333,84410.06666666667,409648.89999999997,38719.299999999996,8606.666666666666,132666.76666666666,116734.5,20108.399999999998,81846.73333333334,13567.699999999999
2008-04-01,58594.333333333336,18761.366666666665,88453.66666666667,33526.63333333333,654767.7000000001,87209.66666666667,81187.53333333334,18577.399999999998,32979.23333333333,256536.7333333333,139549.96666666667,22035.666666666668,18889.8,218916.2333333333,92516.53333333333,46179.4,43342.26666666667,53955.93333333333,71649.53333333334,16925.233333333334,98437.59999999999,131155.96666666667,131187.5,88980.53333333333,31757.666666666668,84840.33333333333,12520.199999999999,28959.066666666666,43664.066666666666,20612.0,165752.30000000002,28430.63333333333,371167.93333333335,139633.0,10635.0,167587.13333333333,54882.5,55224.36666666667,197461.56666666665,15709.266666666668,54878.26666666666,12344.566666666666,84797.09999999999,421311.56666666665,39540.13333333333,8646.0,134545.03333333333,118058.43333333333,20888.233333333334,82337.56666666667,14751.866666666667
2008-07-01,58597.0,19247.133333333335,88110.43333333333,33595.86666666667,658691.4,87472.03333333333,79074.63333333333,18603.233333333334,33325.333333333336,254141.1,139765.93333333332,21903.166666666668,18982.133333333335,220227.06666666665,92077.63333333335,45829.666666666664,43262.86666666667,53478.6,72352.46666666666,16963.3,98980.46666666667,130514.33333333333,129262.46666666667,90402.93333333333,31787.13333333333,84163.40000000001,12534.266666666668,28805.066666666666,43777.799999999996,20586.666666666668,166505.06666666668,28653.333333333332,374278.5,140835.93333333332,10845.300000000001,166539.9,55006.53333333333,55492.799999999996,197443.03333333333,15709.266666666668,54933.43333333333,12199.233333333332,85496.90000000001,421652.39999999997,39538.23333333333,8717.9,136250.16666666666,120038.46666666667,21352.2,82666.40000000001,14908.133333333333
2008-10-01,57341.03333333333,17867.033333333333,85820.66666666667,32988.13333333333,639273.9333333333,85161.59999999999,75831.09999999999,18273.8,33522.566666666666,249044.19999999998,136980.83333333334,21762.366666666665,18594.600000000002,216737.13333333333,90190.33333333333,45029.166666666664,42179.53333333333,52479.36666666667,69836.76666666666,16811.066666666666,99262.06666666667,129564.5,127851.5,88247.43333333333,31313.733333333334,86509.33333333333,12186.233333333332,27946.233333333334,42760.799999999996,20362.066666666666,164231.33333333334,28315.233333333334,368196.89999999997,139336.19999999998,10609.199999999999,161576.33333333334,52830.9,54545.86666666667,195129.16666666666,15855.033333333333,54165.06666666667,11754.233333333332,84285.2,406446.9666666666,38440.9,8695.1,136051.23333333334,118227.36666666665,21244.233333333334,82235.33333333333,13864.699999999999
2009-01-01,56775.56666666667,16934.766666666666,83251.3,33185.066666666666,636937.8666666667,84262.06666666667,78188.8,19188.0,33147.53333333333,246683.86666666667,136299.43333333332,21579.033333333333,18243.366666666665,215379.63333333333,86881.23333333334,44858.73333333334,41586.53333333333,52030.56666666667,68393.36666666667,16771.733333333334,98557.23333333334,129449.36666666665,121137.83333333333,86869.5,30864.166666666668,84196.63333333333,12065.833333333334,28749.933333333334,41465.0,20520.533333333333,161214.9,27614.833333333332,371765.73333333334,134256.5,10591.1,161873.93333333332,49561.06666666667,53929.36666666667,192454.96666666667,15659.633333333333,53857.4,11986.6,84183.66666666667,391320.60000000003,38282.03333333333,8630.233333333334,135394.66666666666,116474.76666666666,21196.366666666665,81132.76666666666,12808.9
2009-04-01,56746.4,16529.399999999998,81720.26666666666,31988.399999999998,627219.4,82791.40000000001,77412.66666666667,19399.733333333334,33488.96666666667,244123.96666666667,136366.73333333334,21520.899999999998,17834.433333333334,215497.6,86493.73333333334,45118.4,41485.299999999996,51715.833333333336,67186.76666666666,16940.3,99130.59999999999,129329.8,122215.46666666667,86744.56666666667,30601.266666666666,83948.0,11931.833333333334,28531.566666666666,40596.5,20536.966666666667,159468.06666666668,27204.0,386513.23333333334,135726.46666666667,10550.9,159487.56666666668,48292.03333333333,52995.6,192119.4,15806.666666666666,53535.93333333333,12063.333333333334,83753.09999999999,384475.8,37836.63333333333,8600.066666666668,136452.43333333332,116639.23333333334,21051.166666666668,81794.3,11949.533333333333
2009-07-01,56991.1,16324.566666666666,81127.26666666666,32211.566666666666,625335.1,83535.40000000001,77418.23333333334,19453.033333333333,33467.86666666667,243365.69999999998,136383.66666666666,21396.233333333334,17961.7,216380.96666666667,87453.66666666667,45787.833333333336,41648.200000000004,52408.6,67973.63333333333,17146.166666666668,99845.2,130223.73333333334,122927.59999999999,87043.59999999999,30406.0,84553.7,12090.1,28883.2,40247.4,21119.566666666666,160670.46666666667,27374.733333333334,390990.8666666667,137982.46666666667,10810.266666666666,160050.03333333333,48783.166666666664,52923.56666666667,193293.83333333334,15985.1,53816.46666666667,12209.966666666667,83765.33333333333,387599.56666666665,37813.36666666667,8712.1,137153.96666666667,116653.2,21056.733333333334,82714.76666666666,11751.699999999999
2009-10-01,57394.76666666666,16821.633333333335,82466.93333333333,32625.833333333332,630728.7999999999,84381.36666666667,78034.56666666667,19092.133333333335,33823.666666666664,246387.7666666667,137071.23333333334,21570.133333333335,18045.899999999998,219225.46666666667,90273.76666666666,46761.166666666664,42411.86666666667,53818.1,69655.43333333333,17306.899999999998,101270.56666666667,131670.19999999998,125364.13333333335,88794.26666666666,30518.2,85058.56666666667,12162.566666666666,29662.533333333336,40527.23333333333,21186.733333333334,161925.03333333333,27755.13333333333,397505.23333333334,140242.30000000002,11015.733333333332,161629.9,48874.5,52961.23333333334,198324.86666666667,16151.5,54541.53333333333,12317.300000000001,84741.63333333333,396080.89999999997,38048.53333333333,8856.5,138955.53333333333,118559.53333333333,21496.666666666668,83971.46666666666,11825.833333333334
2010-01-01,57592.76666666666,17301.266666666666,81863.26666666666,32761.533333333336,639689.6666666666,84646.7,77571.8,19432.7,34495.46666666667,245020.4,137266.33333333334,21857.899999999998,18316.766666666666,217507.83333333334,91578.63333333335,46478.166666666664,41529.799999999996,53785.76666666666,72949.16666666667,17244.833333333332,102665.93333333333,133514.80000000002,125241.93333333333,88710.33333333333,30840.0,85932.53333333334,12607.133333333333,29620.333333333332,40756.86666666667,21119.100000000002,163275.16666666666,27856.733333333334,404093.7,137920.46666666667,11365.4,162792.06666666668,50054.73333333334,54418.333333333336,196963.16666666666,16190.133333333333,54362.46666666667,12231.033333333333,85084.63333333333,407754.5333333334,38794.5,8918.266666666666,139568.9,118757.56666666667,21523.433333333334,83644.33333333333,12479.833333333334
2010-04-01,58618.53333333333,17640.833333333332,83261.0,33710.6,645969.3666666667,85124.43333333333,78530.40000000001,19136.833333333332,35340.76666666667,248224.83333333334,138355.06666666668,22099.8,18371.533333333333,220980.69999999998,93809.43333333333,47286.76666666666,42401.63333333333,55250.76666666666,74695.06666666667,17411.866666666665,104350.23333333334,136234.36666666667,129645.43333333333,90355.66666666667,31289.933333333334,86541.06666666667,12665.9,30455.3,41378.86666666667,21731.766666666666,163839.76666666666,27867.966666666664,413143.93333333335,139346.4,11724.466666666667,165611.5,51141.76666666666,54271.5,200375.13333333333,16448.8,55154.1,12375.966666666667,85594.3,410672.8,38939.9,9108.6,142154.19999999998,121620.73333333334,21761.166666666668,84872.3,12416.0
