index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2010-07-01,59933.799999999996,17967.833333333332,84285.83333333333,34327.9,651087.1666666666,86317.76666666666,78683.23333333334,19336.533333333333,35597.833333333336,250597.4,139872.06666666668,22500.433333333334,18609.366666666665,224204.63333333333,95345.06666666667,47653.23333333334,43375.86666666667,56297.0,76346.96666666666,17558.833333333332,105374.33333333333,138819.06666666668,132679.53333333333,91978.36666666665,31579.533333333336,86918.16666666667,12808.533333333333,30828.36666666667,41904.799999999996,21782.0,165084.36666666667,28121.666666666668,408377.76666666666,140123.5,12029.833333333334,168488.76666666666,51959.1,54914.1,203526.13333333333,16627.033333333333,55580.333333333336,12811.5,86011.66666666667,417580.3,39744.666666666664,9252.733333333334,143346.53333333333,122927.3,22350.63333333333,86095.46666666666,12620.4
2010-10-01,60187.1,18198.866666666665,85460.63333333333,34515.333333333336,668710.7333333333,88311.43333333333,78147.90000000001,19645.3,36095.1,252062.56666666665,141961.56666666668,22705.833333333332,18819.066666666666,225846.63333333333,96016.40000000001,48227.06666666667,44147.833333333336,56544.700000000004,76420.7,17459.399999999998,107247.23333333334,139613.23333333334,132490.4,94597.40000000001,31548.033333333336,87029.73333333334,13033.166666666666,31178.033333333336,42185.36666666667,21825.233333333334,164817.23333333334,28969.033333333336,405757.5,142646.4,12448.5,170461.46666666667,52561.0,55245.63333333333,205451.30000000002,16691.833333333332,56049.76666666666,13051.466666666667,87010.66666666667,425271.60000000003,40747.333333333336,9262.533333333333,144253.56666666668,124024.73333333334,22362.966666666664,87298.43333333333,12724.733333333332
2011-01-01,60166.43333333333,18164.066666666666,85458.2,34672.23333333333,669202.9333333333,88049.16666666667,76612.40000000001,20045.066666666666,36190.23333333333,248922.33333333334,142225.33333333334,22807.2,18756.333333333332,226985.2666666667,95819.26666666666,48259.03333333333,44385.833333333336,56044.166666666664,75694.43333333333,17389.933333333334,107044.40000000001,138100.1,133001.96666666667,93781.66666666667,31492.566666666666,86224.53333333334,13383.233333333332,32852.63333333333,41884.53333333333,21577.433333333334,162599.9,28328.13333333333,415259.73333333334,142293.9,12858.266666666668,171958.46666666667,52899.299999999996,56471.63333333333,203506.7333333333,16346.366666666667,56421.833333333336,13515.333333333334,87682.2,434528.76666666666,41078.200000000004,9262.766666666666,143342.56666666668,124667.43333333333,22291.466666666664,87119.63333333333,12926.966666666667
2011-04-01,60896.46666666667,19019.7,86311.43333333333,35118.46666666667,674066.2333333333,88954.26666666666,77890.26666666666,20346.166666666668,36553.166666666664,252205.43333333335,142967.83333333334,22878.36666666667,18919.366666666665,230074.9,96635.63333333335,48878.833333333336,45574.03333333333,56801.166666666664,76458.09999999999,17416.866666666665,108617.86666666665,143045.30000000002,133204.26666666666,96118.13333333335,31843.533333333336,87042.73333333334,13594.4,33078.4,42855.36666666667,22022.733333333334,164713.13333333333,29050.033333333336,413324.3333333333,144729.66666666666,13462.699999999999,174554.06666666668,55087.666666666664,56712.299999999996,207372.6,16843.533333333333,57446.1,13794.833333333334,89333.7,446748.3333333333,41887.03333333333,9420.033333333333,144523.69999999998,125683.93333333333,23142.399999999998,88249.5,13347.0
2011-07-01,61670.56666666667,19034.066666666666,87157.5,35400.799999999996,675677.5666666667,89443.53333333333,77940.43333333333,20746.0,36817.23333333333,251853.86666666667,144547.23333333334,23004.63333333333,19032.366666666665,231772.83333333334,97399.06666666667,49753.5,45864.43333333333,57352.76666666666,76531.40000000001,17508.966666666667,109431.46666666667,141852.26666666666,134624.30000000002,96067.40000000001,32216.899999999998,87653.36666666665,13698.866666666667,33267.46666666667,42660.1,22087.63333333333,165747.86666666667,29180.333333333332,414796.76666666666,144101.6,14027.233333333332,177302.4,56319.96666666667,56666.26666666666,209815.06666666665,16836.2,57548.5,13996.366666666667,90653.8,449519.3666666667,42103.46666666667,9473.9,145534.19999999998,126540.33333333333,23284.733333333334,89591.56666666667,13259.266666666668
2011-10-01,62488.700000000004,19644.0,88960.5,35832.63333333333,679053.3333333334,90241.09999999999,78435.23333333334,20692.399999999998,36746.53333333333,254005.03333333333,145798.13333333333,23421.63333333333,19213.399999999998,235008.06666666665,98620.83333333333,51078.799999999996,45987.53333333333,58584.43333333333,77909.36666666667,17784.866666666665,109947.90000000001,144366.30000000002,138575.73333333334,96751.93333333333,32737.7,88502.13333333335,13983.6,34029.63333333333,42837.166666666664,22516.399999999998,168226.86666666667,29525.266666666666,420093.5333333334,144505.13333333333,15102.0,180438.33333333334,57340.833333333336,57657.666666666664,212398.56666666665,16915.366666666665,58017.03333333333,14549.566666666666,92082.63333333335,457649.3666666667,42351.26666666667,9734.833333333334,146839.9,129208.06666666667,23593.5,90191.76666666666,13468.6
2012-01-01,62808.200000000004,19499.8,89691.36666666665,36002.166666666664,693253.1666666666,91204.7,79590.8,21109.933333333334,36988.799999999996,256745.53333333333,147333.66666666666,23618.433333333334,19195.666666666668,240337.1,99341.2,52077.53333333333,48288.166666666664,58901.63333333333,78921.26666666666,17817.833333333332,110763.96666666667,145440.16666666666,139205.0,98397.36666666665,33479.4,89889.53333333333,14064.699999999999,33644.73333333333,43116.566666666666,22439.8,171085.03333333333,29391.333333333332,430671.5333333334,147630.06666666668,16240.5,179751.93333333335,57983.4,58117.13333333333,213861.43333333335,17092.533333333333,58956.166666666664,14736.233333333332,93747.16666666667,465835.1666666667,43026.53333333333,9684.566666666668,147190.80000000002,131803.5,23574.533333333336,91822.66666666667,13260.9
2012-04-01,63351.03333333333,19550.966666666667,90534.96666666667,36183.299999999996,698247.3666666667,92012.16666666667,80242.7,20875.399999999998,37449.299999999996,257994.0,148923.30000000002,23955.433333333334,19388.3,242586.16666666666,100447.3,53155.86666666667,47727.26666666666,59500.76666666666,79376.83333333333,18050.533333333333,110315.56666666667,147521.4,140606.13333333333,99004.06666666667,33666.96666666667,90468.40000000001,14006.199999999999,34372.799999999996,43124.4,22688.13333333333,171629.69999999998,29592.5,439708.76666666666,147305.5,17189.899999999998,182074.36666666667,58168.76666666666,58394.799999999996,215885.4,17207.7,59112.73333333334,14772.666666666666,95635.06666666667,469067.8666666667,43011.666666666664,9863.833333333334,148258.93333333332,133315.0,23639.433333333334,92515.40000000001,13072.1
2012-07-01,63009.06666666667,19433.966666666667,90544.53333333333,36222.63333333333,706051.5,92291.26666666666,80470.56666666667,20753.733333333334,37561.666666666664,261331.5,150145.66666666666,24136.7,19605.366666666665,243066.06666666665,100855.90000000001,53355.53333333333,46468.700000000004,59684.03333333333,78133.93333333333,17964.366666666665,111513.86666666665,148752.6,141748.36666666667,100038.16666666667,33579.433333333334,90623.36666666665,14143.466666666667,34267.333333333336,43180.9,22946.600000000002,174092.0,29238.966666666664,446464.1666666667,149320.1,17674.100000000002,183063.30000000002,58086.799999999996,58520.4,217548.96666666667,17256.466666666667,59416.0,14125.4,95808.40000000001,474008.23333333334,43008.6,9793.300000000001,149533.56666666668,134884.19999999998,23360.86666666667,92434.73333333334,12738.199999999999
2012-10-01,63159.06666666667,19226.8,91149.16666666667,36248.03333333333,719909.9,93589.36666666665,80911.86666666667,20400.433333333334,37542.86666666667,261989.03333333333,150616.93333333332,24163.13333333333,19575.933333333334,242542.80000000002,100040.8,52795.56666666667,46606.799999999996,59438.5,77414.23333333334,17740.2,110771.26666666666,148841.73333333334,142028.76666666666,100331.46666666667,33205.46666666667,91065.56666666667,14240.1,34683.066666666666,42995.36666666667,23256.233333333334,172787.69999999998,29010.833333333332,454133.5333333334,149204.76666666666,18005.566666666666,182763.93333333335,58926.93333333333,57782.26666666666,216605.33333333334,17220.666666666668,59339.333333333336,14901.033333333333,96597.96666666667,485995.56666666665,43636.53333333333,9646.633333333333,149648.19999999998,134038.06666666668,23188.100000000002,92703.33333333333,12736.0
2013-01-01,64708.299999999996,19293.066666666666,91958.76666666666,37489.6,722542.5,95751.76666666666,80172.2,20175.066666666666,37920.200000000004,266870.8333333333,153425.83333333334,24707.233333333334,20185.933333333334,245902.93333333335,103799.33333333333,53814.166666666664,47486.26666666666,61615.06666666667,77272.76666666666,18107.366666666665,112729.93333333333,149558.56666666668,144565.56666666668,101867.56666666667,34133.166666666664,93173.73333333334,14493.666666666666,35892.4,43766.666666666664,23335.466666666664,177971.63333333333,29352.600000000002,445867.8,151615.73333333334,17596.966666666667,186578.9,60077.26666666666,58966.0,220141.80000000002,17604.899999999998,60879.833333333336,15058.866666666667,98343.66666666667,493533.56666666665,44454.23333333334,9777.199999999999,152174.0,137970.80000000002,23728.066666666666,93951.63333333335,13128.466666666667
2013-04-01,64595.5,18869.466666666667,92291.96666666667,37506.96666666667,730617.7999999999,96367.09999999999,79979.63333333333,20203.066666666666,37901.26666666667,268081.0,153752.80000000002,24662.233333333334,20494.933333333334,245137.03333333333,102774.83333333333,53454.36666666667,47892.700000000004,61137.0,76278.43333333333,17976.7,112641.40000000001,150235.30000000002,144783.53333333333,102654.46666666667,33663.066666666666,93050.8,14507.833333333334,35661.36666666667,43616.76666666667,23328.566666666666,177012.6,29444.2,451591.1666666667,152370.46666666667,17898.2,186840.36666666667,60251.93333333333,59332.03333333333,221814.4,17519.933333333334,60790.799999999996,15107.300000000001,97706.7,501563.2,44807.36666666667,9750.566666666668,151803.1,138332.5,23738.100000000002,94018.33333333333,13005.933333333334
2013-07-01,65296.93333333333,19274.433333333334,93120.5,37942.96666666667,742889.5666666668,98046.76666666666,80766.59999999999,20449.600000000002,38145.13333333333,271801.39999999997,155078.56666666668,24885.266666666666,20743.100000000002,246679.80000000002,104220.46666666667,54192.53333333333,48213.666666666664,61552.166666666664,76805.53333333334,18147.7,113705.96666666667,152249.36666666667,146228.30000000002,104727.66666666667,34496.73333333333,93586.63333333335,14618.966666666667,35826.76666666667,44091.5,23541.600000000002,177707.86666666667,29651.13333333333,457235.3333333333,155068.19999999998,18453.933333333334,189327.19999999998,61042.333333333336,60123.03333333333,223335.7333333333,17717.600000000002,62095.13333333333,15174.733333333332,98685.63333333335,511317.6666666667,45600.03333333333,9710.300000000001,152541.1,140921.43333333332,23876.766666666666,94878.86666666665,13154.1
2013-10-01,65115.166666666664,18893.3,94084.26666666666,38030.23333333333,764469.9666666667,99355.0,81104.86666666667,21460.5,38753.566666666666,275582.3333333333,157413.26666666666,25151.86666666667,21023.733333333334,250442.19999999998,105389.96666666667,54805.96666666667,49051.63333333333,61728.23333333334,77419.90000000001,18395.033333333333,115026.16666666667,153718.36666666667,147455.16666666666,105585.5,34201.73333333333,94283.53333333333,14630.066666666666,35633.76666666667,44640.299999999996,23762.63333333333,179544.96666666667,29894.533333333336,466011.0333333334,157304.16666666666,18412.2,192630.06666666665,62221.43333333333,60949.166666666664,226133.46666666667,17869.666666666668,62912.96666666667,15140.5,99747.66666666667,513846.3333333333,45738.86666666667,9814.666666666666,153669.1,141565.1,23965.733333333334,96178.96666666667,13097.866666666667
2014-01-01,64427.5,18957.2,94496.03333333333,38173.0,759269.5666666668,100602.26666666666,80029.03333333334,21746.466666666667,39251.566666666666,276380.60000000003,159197.30000000002,25077.7,21068.933333333334,250384.43333333335,106939.36666666665,55518.13333333333,48031.0,61610.9,77702.93333333333,18403.899999999998,115039.43333333333,152484.86666666667,146792.73333333334,105622.96666666667,34184.066666666666,93298.0,14752.800000000001,36516.46666666667,44520.86666666667,23627.733333333334,178551.4,30047.0,466216.8666666667,158604.66666666666,19076.166666666668,193136.53333333333,63692.333333333336,60843.666666666664,226168.6,17944.666666666668,63134.9,15562.199999999999,99950.09999999999,514634.39999999997,46523.36666666667,9759.833333333334,152690.76666666666,143139.76666666666,23768.2,96031.33333333333,13221.866666666667
2014-04-01,65645.83333333333,19118.233333333334,95429.66666666667,38627.4,771935.7666666666,102382.36666666665,81493.59999999999,22615.63333333333,39472.9,281581.43333333335,162377.19999999998,25424.933333333334,21439.233333333334,255960.13333333333,109307.3,57732.5,49624.666666666664,62663.86666666667,80164.03333333334,18690.566666666666,117208.36666666665,154799.66666666666,150026.06666666668,107929.06666666667,34984.46666666667,95247.26666666666,15050.9,37460.26666666667,44915.1,24266.066666666666,180313.66666666666,30633.666666666668,472964.89999999997,159733.56666666668,20055.3,197492.30000000002,65431.0,62283.13333333333,230248.53333333333,18063.633333333335,64694.86666666667,15786.066666666666,101539.13333333335,527078.9333333333,47218.43333333333,9935.300000000001,154454.63333333333,145213.36666666667,24306.5,98507.23333333334,13502.933333333334
2014-07-01,66432.16666666667,18916.3,96638.0,38918.76666666667,789082.1333333333,104109.40000000001,82934.8,23247.966666666664,40004.36666666667,286509.06666666665,165064.96666666667,25812.533333333336,21691.7,260073.80000000002,110697.53333333333,58644.6,50992.666666666664,63134.63333333333,81590.46666666666,18926.633333333335,118976.46666666667,158409.66666666666,152255.53333333333,109719.23333333334,34906.46666666667,96909.43333333333,15160.800000000001,37434.5,45535.200000000004,24390.033333333336,181983.56666666665,31031.066666666666,481326.2,162373.73333333334,20350.100000000002,201316.0,67128.56666666667,63510.36666666667,233945.0,18212.533333333333,65435.4,15576.066666666666,102886.46666666667,534109.9333333333,47659.63333333333,10152.800000000001,155877.53333333333,148976.03333333333,24478.3,99472.56666666667,13596.1
2014-10-01,66703.63333333333,18321.533333333333,96991.83333333333,39133.433333333334,793427.8666666667,105629.40000000001,84338.53333333334,23529.533333333336,40490.666666666664,291118.73333333334,166799.53333333333,26049.233333333334,21900.399999999998,262056.43333333335,110333.53333333333,58899.299999999996,51596.46666666667,63235.666666666664,81525.59999999999,19193.3,119124.23333333334,161597.19999999998,153289.93333333332,109730.56666666667,34992.0,97888.53333333333,15271.766666666668,37850.0,46373.700000000004,25043.13333333333,182941.7666666667,31202.533333333336,487389.8333333333,163543.1,20420.133333333335,202243.03333333333,65923.59999999999,64190.36666666667,235161.33333333334,18525.399999999998,65871.73333333334,15456.166666666666,103828.5,529909.3666666667,48132.06666666667,10284.566666666668,157219.46666666667,150201.46666666667,24311.266666666666,100250.2,13426.566666666666
2015-01-01,66594.03333333334,17382.066666666666,98627.36666666665,38789.299999999996,811404.0666666668,105597.76666666666,85824.36666666667,23937.933333333334,41015.96666666667,295693.26666666666,170149.63333333333,26631.333333333332,21966.233333333334,263587.36666666664,109560.59999999999,59488.5,50577.5,63520.53333333333,79243.03333333334,19014.433333333334,121563.7,163471.76666666666,155668.03333333333,111096.36666666665,34967.333333333336,98380.36666666665,15496.366666666667,38293.933333333334,47156.299999999996,24810.3,185822.46666666667,30208.600000000002,489720.0,167103.66666666666,19162.766666666666,201823.7666666667,62893.9,65674.09999999999,236576.16666666666,18600.100000000002,67078.76666666666,15702.966666666667,106003.09999999999,525602.9333333333,48737.333333333336,10219.033333333333,158672.26666666666,152583.30000000002,23720.666666666668,101057.83333333333,12965.733333333332
2015-04-01,67448.2,17397.833333333332,99643.3,39194.566666666666,825507.6333333333,106773.46666666667,86678.0,24499.766666666666,41565.73333333333,301196.89999999997,173160.73333333334,26971.3,21876.399999999998,266120.26666666666,110850.63333333335,59961.53333333333,51629.9,64593.5,78996.86666666667,19322.3,122408.53333333333,166181.43333333332,157921.69999999998,111183.76666666666,35287.433333333334,99082.56666666667,15676.966666666667,38871.1,48263.700000000004,25433.2,187621.83333333334,30285.899999999998,497662.3666666667,169416.76666666666,18823.066666666666,203628.56666666665,62124.46666666667,66342.73333333334,238043.53333333333,18793.5,68003.53333333334,15847.433333333334,108225.46666666667,523755.23333333334,49519.06666666667,10266.966666666667,161038.13333333333,155118.0,23987.399999999998,102309.83333333333,12905.833333333334
2015-07-01,67952.7,17060.399999999998,99793.0,39555.03333333333,829797.2999999999,107393.09999999999,86629.8,23818.0,41654.5,305304.39999999997,175005.30000000002,27235.666666666668,22034.63333333333,268856.26666666666,110932.0,60488.666666666664,52087.06666666667,64812.63333333333,78400.36666666667,19470.7,123856.66666666667,166658.86666666667,159507.96666666667,112142.16666666667,35518.1,99581.33333333333,15665.433333333334,39151.46666666667,48775.53333333333,25554.36666666667,188832.06666666665,30088.433333333334,500652.23333333334,170860.13333333333,18497.333333333332,203813.86666666667,62379.13333333333,67647.73333333334,238515.16666666666,18798.366666666665,69403.40000000001,16054.766666666668,109542.09999999999,525230.8333333334,49995.06666666667,10375.766666666666,162560.69999999998,157369.73333333334,23797.833333333332,103097.03333333333,12862.0
2015-10-01,67834.93333333333,16814.233333333334,101127.33333333333,39510.13333333333,831365.5,107863.73333333334,86851.53333333334,23629.533333333336,41903.36666666667,309165.3,176361.9,27468.766666666666,21989.3,268010.06666666665,111250.96666666667,60460.333333333336,52316.46666666667,64957.4,76844.43333333333,19701.0,125141.83333333333,168823.03333333333,160213.4,112951.23333333334,35446.6,98861.5,15299.966666666667,39036.299999999996,49292.4,26172.766666666666,188702.06666666665,29782.833333333332,495468.9666666666,171191.06666666668,18179.366666666665,205426.43333333335,61689.96666666667,67881.53333333334,239135.6,18995.766666666666,69936.53333333334,16488.399999999998,109954.73333333334,523408.8333333333,50619.700000000004,10382.566666666668,162777.53333333333,157181.93333333332,23585.5,103545.86666666665,12502.300000000001
2016-01-01,68230.63333333333,16621.600000000002,101946.36666666665,39340.6,844441.0,107317.06666666667,87422.33333333333,23039.466666666664,42853.200000000004,310339.86666666664,179713.5,27666.399999999998,22520.766666666666,266858.39999999997,111445.56666666667,60105.96666666667,52208.666666666664,64027.9,75021.40000000001,19746.633333333335,126954.26666666666,168642.03333333333,160664.9,112783.2,35680.200000000004,99491.13333333335,15014.666666666666,38705.63333333333,49350.03333333333,26008.63333333333,190926.86666666667,29563.63333333333,511745.23333333334,173014.5,17279.566666666666,204435.69999999998,59509.86666666667,69494.2,239315.19999999998,18787.766666666666,70482.90000000001,15983.433333333334,110529.83333333333,516261.5,51255.666666666664,10462.033333333333,162702.83333333334,160869.56666666668,23264.8,103649.59999999999,12047.166666666666
