index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2016-04-01,69043.26666666666,16847.433333333334,103799.76666666666,39634.200000000004,848716.9333333332,108857.06666666667,87707.36666666665,23209.533333333336,43171.700000000004,315724.73333333334,181542.06666666665,27879.966666666664,22903.566666666666,268613.26666666666,113073.09999999999,59938.4,53391.9,65390.46666666667,75405.06666666667,20099.566666666666,128693.09999999999,170854.36666666667,163755.9,113800.59999999999,35711.6,99941.09999999999,14968.9,39131.36666666667,49993.93333333333,26358.899999999998,191274.96666666667,29926.0,518000.5333333334,173908.76666666666,17154.233333333334,207277.69999999998,60396.200000000004,70179.03333333334,241226.4,19048.5,71496.90000000001,16262.0,111291.7,523966.6333333333,52020.0,10516.833333333334,164580.23333333334,160696.93333333332,23558.333333333332,104572.03333333333,11981.066666666666
2016-07-01,69231.5,16947.8,105438.36666666665,39646.23333333333,862094.2999999999,110838.59999999999,87831.03333333333,23093.933333333334,43185.833333333336,320949.4666666667,183117.06666666665,28050.066666666666,23184.0,268389.13333333336,114135.09999999999,60637.666666666664,53938.93333333333,66161.53333333334,75601.0,20116.933333333334,129907.73333333334,173274.73333333334,163859.1,115790.2,35692.63333333333,100238.56666666667,15129.566666666666,39562.299999999996,51405.5,26574.8,192158.56666666665,29945.86666666667,517059.10000000003,175609.80000000002,17351.533333333333,208771.4,60639.0,70473.66666666667,243652.16666666666,19353.066666666666,71967.96666666666,16625.7,112479.63333333335,529193.2000000001,53062.26666666666,10606.699999999999,165908.73333333334,162084.36666666667,23762.666666666668,105379.16666666667,11904.533333333333
2016-10-01,69985.76666666666,17220.033333333333,106257.33333333333,40248.833333333336,870926.4666666667,112869.59999999999,88599.66666666667,23130.36666666667,43654.03333333333,324122.6666666667,185689.6,28289.36666666667,23174.933333333334,272196.8333333333,115347.16666666667,60666.46666666667,54395.23333333334,66400.03333333334,76760.09999999999,20376.066666666666,131422.76666666666,173412.30000000002,165405.43333333332,116373.73333333334,35970.73333333333,101548.53333333333,15541.4,40128.6,51704.36666666667,26511.166666666668,192974.2333333333,30257.066666666666,521667.26666666666,178839.96666666667,17533.600000000002,210535.63333333333,61114.13333333333,71594.23333333334,244555.5,19281.966666666667,72879.2,16664.133333333335,114250.73333333334,535931.8333333334,54098.5,10629.333333333334,168169.66666666666,166049.30000000002,23980.100000000002,105163.53333333333,11905.833333333334
2017-01-01,70876.2,17495.533333333333,107985.26666666666,40329.200000000004,884929.0,113851.63333333335,88737.93333333333,23076.733333333334,43673.0,328577.63333333336,188576.43333333335,28674.666666666668,23337.36666666667,271344.13333333336,115815.59999999999,61070.93333333333,54566.26666666666,66318.73333333334,78918.53333333334,20547.533333333333,131745.66666666666,173887.1,165554.26666666666,117773.03333333333,36517.53333333333,101358.86666666665,15833.733333333332,39959.13333333333,52688.26666666666,26558.166666666668,192743.86666666667,30421.600000000002,529413.9666666667,180929.13333333333,18012.5,211725.19999999998,62476.86666666667,72371.26666666666,244930.86666666667,19055.033333333333,73605.96666666666,16951.266666666666,115242.96666666667,546367.4,54288.0,10699.433333333332,167725.4,168892.43333333332,24780.833333333332,105175.3,12120.033333333333
2017-04-01,71221.23333333334,17535.366666666665,108954.16666666667,40513.833333333336,901093.0,114912.53333333333,90513.3,22586.233333333334,44066.76666666666,331573.26666666666,189634.4,28905.733333333334,23772.8,273924.0,116805.76666666666,61028.23333333334,54691.63333333333,66841.16666666667,79802.56666666667,20599.666666666668,132599.56666666668,175969.6,166811.16666666666,117739.06666666667,36445.5,102515.09999999999,16174.9,40538.36666666667,53272.63333333333,26608.899999999998,194739.0,30570.933333333334,528523.2666666667,181925.6,18471.633333333335,213065.7666666667,63375.43333333333,73637.23333333334,246453.86666666667,19208.133333333335,73957.7,16835.333333333332,115740.36666666665,552732.7333333333,55185.96666666667,10693.966666666667,168886.9,171028.13333333333,24704.466666666664,105302.73333333334,12297.533333333333
2017-07-01,71772.83333333333,17773.100000000002,111157.96666666667,40807.96666666667,918373.6333333333,116986.59999999999,91171.96666666667,22940.533333333336,44985.799999999996,335397.63333333336,191902.93333333335,29251.766666666666,24002.36666666667,277131.0333333333,117909.13333333335,60844.166666666664,54991.36666666667,67325.86666666667,81109.66666666667,20894.533333333333,133905.5,178789.2666666667,167320.93333333332,117697.90000000001,36666.23333333333,103199.53333333333,16216.466666666667,40692.03333333333,54179.799999999996,27176.36666666667,196540.7666666667,30833.899999999998,533877.7000000001,183552.96666666667,18399.233333333334,214678.69999999998,63523.9,74637.13333333333,249986.53333333333,19511.833333333332,74423.3,16671.566666666666,116703.2,561082.7333333333,56564.03333333333,10766.966666666667,170538.19999999998,174561.66666666666,24918.533333333336,106712.7,12226.933333333334
2017-10-01,72911.0,17981.8,112457.46666666667,41482.566666666666,936902.9333333332,119446.66666666667,91687.03333333333,23081.533333333336,45129.333333333336,341208.89999999997,195758.80000000002,29404.933333333334,24472.033333333336,280367.73333333334,120336.56666666667,61789.666666666664,55648.43333333333,68254.26666666666,82441.53333333334,21175.466666666667,135623.93333333332,181159.7333333333,169315.80000000002,119702.33333333333,36987.4,104555.93333333333,16360.833333333334,41405.46666666667,54239.23333333334,27211.033333333336,197809.19999999998,31255.033333333336,546722.9,186486.43333333335,18753.933333333334,216191.43333333335,64856.5,76172.73333333334,251977.1,19479.366666666665,75406.23333333334,16607.666666666668,118763.73333333334,575965.0,58039.833333333336,10835.533333333333,172706.66666666666,178774.9,25328.766666666666,107294.86666666665,12507.1
2018-01-01,73760.96666666666,18046.033333333333,114608.86666666665,41875.0,941857.4,121289.83333333333,92502.73333333334,23479.266666666666,45652.166666666664,346558.9666666667,196103.56666666665,29648.533333333336,25273.13333333333,284787.56666666665,122659.43333333333,62601.666666666664,56350.86666666667,68264.46666666666,84429.06666666667,21501.266666666666,135319.13333333333,184131.7666666667,171994.43333333332,121900.26666666666,37088.5,104648.8,16884.433333333334,42100.23333333333,55766.200000000004,27660.63333333333,200776.03333333333,31790.100000000002,554574.6333333333,186967.9,19372.166666666668,218204.96666666667,66210.56666666667,77360.53333333334,253535.33333333334,19461.766666666666,76459.76666666666,17489.333333333332,118730.76666666666,588951.7333333333,59173.666666666664,10925.866666666667,174378.96666666667,183541.16666666666,25662.433333333334,109195.56666666667,12793.266666666668
2018-04-01,74642.13333333333,18172.566666666666,116043.0,42284.53333333333,962430.4666666667,123316.8,92924.63333333335,23919.3,46358.56666666667,350555.6666666667,199896.2666666667,30193.600000000002,25752.433333333334,288888.43333333335,124597.2,63537.6,57345.93333333333,69644.83333333333,85573.96666666666,21843.466666666667,137052.03333333333,187748.43333333335,174538.4,124418.90000000001,37659.066666666666,106699.56666666667,17034.0,42182.23333333333,56457.03333333333,27963.899999999998,203789.1,32362.100000000002,566042.6333333333,190404.96666666667,19767.333333333332,221810.93333333335,67259.53333333334,78638.59999999999,256883.83333333334,19776.166666666668,77769.43333333333,17449.233333333334,120387.7,602403.0333333333,60691.53333333333,11043.066666666666,176869.7666666667,186942.0,26296.066666666666,110247.23333333334,12998.933333333334
2018-07-01,74720.59999999999,18334.466666666667,117322.96666666667,42560.566666666666,973489.2000000001,124408.5,94522.43333333333,24509.36666666667,47094.833333333336,355182.26666666666,202350.06666666665,30254.333333333332,25917.100000000002,290532.5,125009.83333333333,63644.06666666667,57789.166666666664,69612.0,85502.40000000001,21980.766666666666,137364.1,189332.0,174166.96666666667,125374.16666666667,37499.333333333336,106838.83333333333,16904.899999999998,42085.63333333333,56923.76666666666,28090.8,205259.56666666665,32617.033333333336,570277.2666666667,190194.96666666667,19935.433333333334,223708.9,67841.73333333334,79719.03333333334,258849.46666666667,19676.166666666668,78207.63333333333,17416.833333333332,121137.16666666667,607800.2333333333,61449.833333333336,11006.5,178326.7666666667,190464.7666666667,26685.8,111197.59999999999,13086.1
2018-10-01,75605.53333333334,18395.899999999998,118568.43333333333,43021.86666666667,982357.6,126217.66666666667,94306.26666666666,24742.733333333334,47274.200000000004,358186.23333333334,204770.2666666667,30272.066666666666,26382.5,292505.5333333333,125758.0,64087.43333333333,58284.06666666667,70145.76666666666,85574.90000000001,21997.033333333336,138397.69999999998,190850.9,173703.69999999998,126199.3,37628.76666666667,107671.3,17048.366666666665,42862.200000000004,57990.13333333333,28076.7,208186.86666666667,32923.0,569049.2999999999,192407.7666666667,19715.266666666666,225573.7333333333,68643.66666666667,80369.86666666667,260879.9,19924.566666666666,79116.93333333333,17516.966666666667,121586.40000000001,613786.9333333333,62209.73333333334,11068.133333333333,179433.93333333335,191693.03333333333,26748.733333333334,112377.59999999999,13164.699999999999
2019-01-01,76148.73333333334,18022.966666666667,120412.43333333333,43013.6,993938.4666666667,127483.23333333334,95048.2,25133.100000000002,47305.06666666667,365535.0333333334,207727.7666666667,30195.63333333333,26843.8,293716.10000000003,125264.76666666666,63298.76666666666,57699.26666666666,70793.93333333333,85024.86666666667,22400.8,138583.36666666667,194188.53333333333,174799.46666666667,125636.5,37693.4,108957.7,17071.899999999998,42749.23333333333,59316.96666666667,28880.433333333334,209353.33333333334,33096.96666666667,581023.8666666667,194860.2666666667,19376.933333333334,227502.0,67607.3,80793.09999999999,262221.13333333336,20191.100000000002,80360.16666666667,17803.733333333334,123438.13333333335,611706.9333333333,64020.4,11286.133333333333,181803.7666666667,195832.86666666667,26113.333333333332,113028.76666666666,12978.800000000001
2019-04-01,76809.53333333334,18078.8,122287.03333333333,43318.1,1015117.2000000001,130075.83333333333,95983.2,25598.166666666668,47758.799999999996,370150.4666666666,212419.9,30438.266666666666,27271.766666666666,295941.89999999997,126751.93333333333,64132.03333333333,58650.666666666664,71783.26666666666,84721.13333333333,22607.666666666668,140425.83333333334,197020.03333333333,177011.43333333335,127225.13333333335,37942.96666666667,110074.3,17097.666666666668,43245.03333333333,60129.56666666667,29096.433333333334,212566.1,33675.6,593465.7666666667,197831.93333333335,19648.766666666666,230271.1,67645.59999999999,81543.86666666667,265807.06666666665,20433.466666666667,80764.86666666667,17845.133333333335,124941.93333333333,617516.4666666667,64101.833333333336,11252.366666666667,183199.80000000002,197621.5,26372.533333333336,114629.23333333334,13084.0
2019-07-01,77408.23333333334,18267.600000000002,124536.83333333333,43809.26666666666,1024177.9,132380.19999999998,96411.40000000001,25873.533333333336,48403.13333333333,374663.3,214564.66666666666,30875.833333333332,27693.5,298470.1666666667,127438.86666666665,65455.03333333333,59256.86666666667,72364.53333333334,84720.56666666667,22955.899999999998,141290.16666666666,199501.1,178149.36666666667,128484.93333333333,38386.700000000004,111421.93333333333,17320.966666666667,44069.13333333333,61079.26666666666,29275.066666666666,214904.7333333333,34364.76666666667,595750.4,199711.19999999998,19693.2,232474.06666666665,67985.83333333333,82659.0,268092.89999999997,20441.933333333334,82005.96666666666,18060.066666666666,126572.3,624839.3666666667,65554.86666666667,11445.533333333333,186393.2333333333,200433.6,26475.63333333333,115315.5,13224.133333333333
2019-10-01,77862.63333333333,18360.100000000002,126081.3,44312.200000000004,1036960.0666666668,133018.03333333333,96702.66666666667,26118.100000000002,49073.9,378231.8,215685.93333333335,30865.100000000002,28084.433333333334,299186.60000000003,128571.53333333333,66210.96666666666,60044.53333333333,73193.66666666667,84949.46666666666,23306.2,141846.6,200299.2666666667,178619.19999999998,129372.96666666667,38955.36666666667,112576.56666666667,17561.899999999998,45073.166666666664,61798.63333333333,29424.899999999998,215758.1,34824.700000000004,600095.6666666666,201803.7666666667,19953.833333333332,234018.56666666665,68360.93333333333,83866.76666666666,270127.1666666667,20692.266666666666,83085.40000000001,18210.899999999998,127602.93333333333,631209.0333333333,66440.76666666666,11519.300000000001,187677.63333333333,203277.03333333333,26558.066666666666,116659.59999999999,13514.199999999999
2020-01-01,77264.26666666666,17701.066666666666,125233.43333333333,44157.46666666667,1027870.4,131807.03333333333,95429.13333333335,25691.399999999998,49113.333333333336,375764.93333333335,212563.36666666667,30108.13333333333,28160.766666666666,295210.0,128021.76666666666,65473.03333333333,59627.26666666666,72656.83333333333,82433.5,23366.5,140919.93333333332,200145.2666666667,177428.7333333333,127902.90000000001,38802.4,111827.09999999999,17315.966666666667,44918.53333333333,61664.833333333336,29750.2,215462.5,34422.96666666667,596398.4333333333,201046.6,19498.133333333335,232102.69999999998,65639.43333333333,83532.40000000001,267345.36666666664,20591.899999999998,82408.5,18597.399999999998,127548.73333333334,612700.1,65639.93333333333,11562.699999999999,186374.36666666667,203008.69999999998,26060.0,114719.8,12944.666666666666
2020-04-01,70192.09999999999,15314.833333333334,117105.96666666667,40986.23333333333,933982.2000000001,119572.06666666667,85937.36666666667,23939.399999999998,46390.200000000004,344897.9666666667,195071.9,25889.966666666664,25878.63333333333,268116.13333333336,114796.09999999999,60663.0,54331.46666666667,65133.03333333333,73172.09999999999,21568.133333333335,129202.26666666666,181380.13333333333,155722.33333333334,117072.8,34996.1,102749.5,15997.266666666668,41282.0,50364.53333333333,26916.833333333332,190335.19999999998,30462.7,539346.0666666667,183300.1,16836.433333333334,209084.19999999998,58171.333333333336,76180.7,237517.1,18762.966666666667,75927.03333333334,17043.100000000002,111903.90000000001,550463.1666666666,62255.26666666666,10252.800000000001,173017.30000000002,189572.1,22960.63333333333,105223.8,11071.5
2020-07-01,77193.73333333334,16292.300000000001,126283.40000000001,44345.6,1014069.3333333334,128358.36666666665,92956.66666666667,25605.0,48095.73333333334,375443.8333333333,210084.03333333333,27011.600000000002,28490.0,288761.93333333335,127931.33333333333,65646.09999999999,59291.03333333333,72417.63333333333,78920.66666666667,23418.666666666668,138360.5,195339.9,176082.9,125645.06666666667,38649.933333333334,111213.33333333333,17446.899999999998,44976.333333333336,57386.06666666667,29629.966666666664,208290.9,32862.066666666666,578808.5666666667,199499.19999999998,18173.466666666667,229605.2333333333,63037.1,82119.06666666667,259922.36666666667,20550.966666666667,83579.83333333333,18362.666666666668,125158.96666666667,595938.7000000001,66681.5,11298.9,184788.83333333334,206398.86666666667,25552.899999999998,114132.0,12060.300000000001
2020-10-01,77878.5,17118.433333333334,129669.16666666667,44844.96666666667,1033661.6333333333,130375.40000000001,94240.7,25812.86666666667,49140.43333333333,378607.3,212451.16666666666,27503.100000000002,29232.733333333334,292401.10000000003,129699.73333333334,67241.36666666667,60272.63333333333,73178.59999999999,79390.23333333334,24009.100000000002,139083.53333333333,199770.46666666667,177592.6,127698.3,39345.76666666667,113366.26666666666,17918.333333333332,46741.833333333336,58509.63333333333,30531.066666666666,210683.7333333333,33548.433333333334,585125.6666666666,202592.80000000002,18630.899999999998,232622.7666666667,63894.333333333336,83203.63333333333,264412.39999999997,20835.966666666667,84593.53333333334,19049.366666666665,128154.06666666667,608348.4666666667,68839.2,11465.533333333333,188533.9,206692.06666666665,26566.399999999998,116209.8,12354.766666666668
2021-01-01,79375.46666666666,17387.933333333334,131199.66666666666,46256.96666666667,1069046.2666666666,134253.76666666666,95037.46666666667,25797.433333333334,49276.6,387780.6666666667,217866.66666666666,28061.100000000002,30184.033333333336,302265.89999999997,134564.6,70014.96666666666,61825.13333333333,75233.59999999999,81213.8,24391.333333333332,143535.80000000002,203566.6,180381.6,130818.96666666667,40148.26666666667,115892.43333333333,18817.7,48608.36666666667,60324.36666666667,30917.533333333336,216445.46666666667,34771.566666666666,597068.0333333333,209368.63333333333,19900.866666666665,236999.63333333333,65466.700000000004,85522.40000000001,269282.06666666665,20780.033333333333,86563.59999999999,19646.266666666666,133597.30000000002,626762.6666666666,70573.56666666667,11677.366666666667,190809.19999999998,212115.6,27640.933333333334,117870.03333333333,13101.0
2021-04-01,81262.26666666666,18018.633333333335,135262.9,47668.166666666664,1107234.7,139207.86666666667,97864.90000000001,26576.066666666666,50192.166666666664,404487.0,225206.83333333334,29723.466666666664,31136.833333333332,309150.7,138640.93333333332,73313.56666666667,63723.166666666664,77170.33333333333,84432.63333333333,25071.3,143772.9,209856.69999999998,188669.66666666666,136320.19999999998,41252.5,118690.13333333335,19585.100000000002,49784.833333333336,63599.700000000004,32915.200000000004,220631.7666666667,35704.86666666667,614120.8666666667,215634.56666666665,20963.2,242799.46666666667,67757.5,87638.93333333333,276298.56666666665,21900.166666666668,88924.53333333333,20364.533333333333,137327.56666666668,649918.7666666667,72382.8,11900.933333333334,194732.33333333334,221040.30000000002,28752.166666666668,120772.93333333333,13587.133333333333
2021-07-01,82997.06666666667,18559.066666666666,138520.19999999998,48641.200000000004,1128111.7333333334,142159.16666666666,99537.40000000001,27182.13333333333,51056.1,414100.1333333333,230013.43333333335,30648.933333333334,31616.63333333333,315217.86666666664,141242.83333333334,74561.83333333333,64759.36666666667,78766.86666666667,85720.23333333334,25554.833333333332,146342.56666666668,214012.56666666665,191383.2666666667,139064.76666666666,42087.96666666667,120985.23333333334,20006.766666666666,50740.799999999996,65259.1,33010.1,225668.7666666667,36534.200000000004,622643.1333333333,220108.83333333334,21527.8,247133.16666666666,69588.46666666666,89621.23333333334,282041.1666666667,22297.899999999998,90699.13333333335,20660.133333333335,140450.63333333333,668883.5,74052.36666666667,12100.533333333333,198675.13333333333,224697.03333333333,29481.933333333334,122629.13333333335,14033.966666666667
2021-10-01,85821.8,19327.833333333332,143272.9,50160.9,1171115.8333333333,146967.80000000002,102890.3,28068.666666666668,52152.299999999996,428695.4666666666,237982.53333333333,31645.766666666666,32818.200000000004,324495.3,146003.9,75231.90000000001,66097.16666666667,81493.43333333333,89042.09999999999,26392.2,150661.93333333332,221249.93333333335,197449.69999999998,143130.4,43324.666666666664,124368.2,20660.866666666665,51382.93333333333,68101.86666666667,34146.26666666667,233373.16666666666,38226.666666666664,638069.1666666666,228202.2333333333,22123.899999999998,255000.86666666667,72854.59999999999,93141.5,291626.93333333335,22940.86666666667,93918.09999999999,20936.366666666665,146350.06666666668,701526.4666666667,76780.63333333333,12547.966666666667,204918.06666666665,232249.43333333335,30650.933333333334,126636.26666666666,14774.466666666667
2022-01-01,87204.0,19625.100000000002,145103.43333333332,51238.299999999996,1189629.4333333333,149173.30000000002,104070.66666666667,28406.666666666668,52557.06666666667,434648.2,241994.6,31862.166666666668,33599.23333333333,329129.23333333334,149078.66666666666,77217.09999999999,67426.23333333334,83015.53333333334,90506.40000000001,26818.166666666668,152942.43333333332,224596.16666666666,201303.6,145460.66666666666,44202.166666666664,126410.76666666666,21081.633333333335,52630.833333333336,69484.53333333334,34811.86666666667,236393.5,38911.5,643846.2666666667,232173.46666666667,22816.3,259289.86666666667,74444.3,94709.5,296045.7,23250.266666666666,95511.8,21341.666666666668,149169.13333333333,716351.2000000001,78011.83333333333,12808.333333333334,207662.93333333335,234372.33333333334,31297.0,129324.03333333333,15069.199999999999
