month,alabama,alaska,arizona,arkansas,california,colorado,connecticut,delaware,district of columbia,florida,georgia,hawaii,idaho,illinois,indiana,iowa,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnesota,mississippi,missouri,montana,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina,north dakota,ohio,oklahoma,oregon,pennsylvania,rhode island,south carolina,south dakota,tennessee,texas,utah,vermont,virginia,washington,west virginia,wisconsin,wyoming,puerto rico
2012-05-01,8.4,7.3,8.5,7.3,10.8,8.2,8.4,7.1,9.1,8.9,9.2,6.2,7.5,9.0,8.2,5.1,5.8,8.2,6.9,7.3,6.9,6.7,9.1,5.7,8.9,7.2,5.9,3.9,11.9,5.4,9.5,7.0,8.8,9.5,2.9,7.4,5.1,8.9,7.7,10.4,9.3,4.1,8.0,6.8,4.9,4.9,6.1,8.0,7.3,7.0,5.6,14.5
2012-06-01,8.3,7.3,8.4,7.3,10.7,8.2,8.4,7.1,9.0,8.8,9.1,6.1,7.5,9.1,8.2,5.1,5.7,8.2,6.8,7.3,6.9,6.7,9.1,5.7,8.9,7.2,5.9,3.9,11.8,5.5,9.5,6.9,8.8,9.5,2.9,7.3,5.1,8.9,7.7,10.4,9.2,4.1,8.0,6.8,4.8,4.9,6.0,8.0,7.4,7.0,5.6,14.2
2012-07-01,8.2,7.2,8.3,7.3,10.5,8.1,8.4,7.1,8.8,8.6,9.0,5.9,7.4,9.0,8.2,5.1,5.7,8.2,6.7,7.2,6.9,6.7,9.0,5.7,8.8,7.1,5.9,3.9,11.6,5.6,9.5,6.9,8.7,9.5,2.9,7.3,5.1,8.8,7.8,10.3,9.0,4.1,8.0,6.7,4.8,4.9,5.9,7.8,7.4,7.0,5.5,14.1
2012-08-01,8.1,7.2,8.2,7.2,10.3,7.9,8.4,7.1,8.7,8.5,8.9,5.7,7.3,9.0,8.2,5.0,5.6,8.2,6.6,7.2,6.9,6.7,9.0,5.7,8.8,7.0,5.8,3.8,11.4,5.6,9.4,6.9,8.6,9.5,2.9,7.2,5.1,8.7,7.8,10.1,8.8,4.1,7.9,6.6,4.7,4.8,5.9,7.6,7.4,6.9,5.5,14.0
2012-09-01,7.9,7.1,8.1,7.2,10.2,7.8,8.4,7.1,8.6,8.4,8.8,5.5,7.2,9.0,8.2,5.0,5.6,8.1,6.5,7.2,6.8,6.7,9.0,5.6,8.7,7.0,5.7,3.8,11.2,5.6,9.4,6.9,8.6,9.5,2.9,7.2,5.1,8.7,7.7,10.0,8.7,4.0,7.8,6.5,4.7,4.8,5.8,7.4,7.4,6.9,5.4,14.0
2012-10-01,7.8,7.1,8.1,7.2,10.0,7.6,8.3,7.1,8.6,8.3,8.7,5.3,7.2,9.0,8.2,5.0,5.6,8.1,6.4,7.1,6.8,6.7,9.0,5.6,8.7,7.0,5.6,3.8,11.1,5.6,9.3,6.9,8.5,9.5,3.0,7.2,5.1,8.6,7.7,9.8,8.6,4.0,7.8,6.5,4.6,4.7,5.7,7.2,7.3,6.8,5.3,14.2
2012-11-01,7.8,7.1,8.1,7.2,9.9,7.5,8.3,7.1,8.6,8.2,8.7,5.2,7.1,9.0,8.2,4.9,5.6,8.1,6.5,7.1,6.8,6.7,9.0,5.5,8.6,7.0,5.6,3.8,10.9,5.6,9.3,7.0,8.4,9.5,3.0,7.3,5.1,8.6,7.7,9.7,8.5,3.9,7.8,6.5,4.6,4.7,5.7,7.1,7.3,6.8,5.2,14.3
2012-12-01,7.7,7.1,8.1,7.2,9.8,7.4,8.3,7.1,8.7,8.1,8.6,5.1,7.1,9.1,8.2,4.9,5.6,8.0,6.6,7.1,6.8,6.7,9.0,5.4,8.6,7.0,5.5,3.8,10.8,5.6,9.2,7.0,8.4,9.4,3.0,7.4,5.1,8.5,7.7,9.6,8.4,3.9,7.9,6.5,4.6,4.6,5.7,6.9,7.2,6.9,5.2,14.3
2013-01-01,7.6,7.1,8.1,7.2,9.7,7.3,8.3,7.1,8.7,8.0,8.6,5.0,7.0,9.2,8.2,4.9,5.6,8.0,6.7,7.1,6.8,6.7,9.0,5.4,8.7,6.9,5.5,3.8,10.7,5.6,9.1,7.0,8.3,9.4,3.0,7.5,5.2,8.4,7.6,9.6,8.4,3.9,8.0,6.5,4.5,4.6,5.6,6.9,7.1,6.9,5.1,14.2
2013-02-01,7.6,7.0,8.1,7.2,9.5,7.2,8.3,7.0,8.7,8.0,8.6,4.9,7.0,9.3,8.2,4.9,5.5,8.0,6.8,7.0,6.8,6.8,9.0,5.3,8.7,6.9,5.5,3.8,10.6,5.5,9.0,7.0,8.2,9.1,3.0,7.6,5.2,8.3,7.5,9.5,8.3,3.8,8.0,6.6,4.4,4.6,5.6,6.7,6.9,6.9,5.0,14.1
2013-03-01,7.5,7.0,8.0,7.2,9.4,7.1,8.2,7.0,8.7,7.9,8.5,4.9,7.0,9.3,8.1,4.9,5.5,8.0,6.8,7.0,6.7,6.8,8.9,5.2,8.7,6.9,5.5,3.8,10.5,5.5,8.9,6.9,8.1,8.8,3.0,7.6,5.2,8.2,7.4,9.5,8.1,3.8,8.0,6.5,4.4,4.6,5.6,6.7,6.8,6.9,4.9,13.8
2013-04-01,7.4,7.0,8.0,7.2,9.3,7.0,8.2,6.9,8.6,7.8,8.4,4.8,7.0,9.3,8.0,4.9,5.4,8.0,6.7,6.9,6.7,6.8,8.9,5.2,8.7,6.9,5.5,3.8,10.4,5.4,8.8,6.9,8.0,8.5,2.9,7.6,5.2,8.0,7.3,9.5,7.9,3.8,8.0,6.5,4.3,4.5,5.6,6.7,6.7,6.9,4.8,13.7
2013-05-01,7.3,7.0,7.9,7.2,9.2,6.9,8.1,6.8,8.5,7.6,8.3,4.7,7.0,9.2,7.8,4.8,5.4,8.0,6.7,6.8,6.6,6.7,8.8,5.1,8.6,6.8,5.4,3.7,10.2,5.3,8.7,6.9,7.9,8.2,2.9,7.6,5.1,7.9,7.2,9.5,7.7,3.8,7.9,6.4,4.3,4.5,5.6,6.7,6.6,6.8,4.7,13.7
2013-06-01,7.3,7.0,7.9,7.1,9.1,6.8,8.1,6.7,8.5,7.6,8.2,4.7,6.9,9.2,7.7,4.8,5.4,8.0,6.6,6.7,6.6,6.7,8.8,5.1,8.5,6.8,5.4,3.7,10.1,5.2,8.5,6.9,7.9,7.8,2.9,7.6,5.1,7.8,7.1,9.6,7.5,3.7,7.9,6.4,4.2,4.5,5.6,6.7,6.6,6.7,4.7,13.8
2013-07-01,7.2,7.0,7.8,7.1,9.0,6.8,8.0,6.6,8.5,7.5,8.1,4.7,6.9,9.2,7.5,4.7,5.3,8.0,6.5,6.7,6.5,6.7,8.8,5.0,8.5,6.8,5.4,3.7,9.9,5.2,8.4,6.9,7.8,7.5,2.9,7.6,5.1,7.7,7.1,9.6,7.4,3.7,7.8,6.3,4.2,4.4,5.6,6.7,6.6,6.7,4.6,14.0
2013-08-01,7.2,7.0,7.8,7.1,8.9,6.7,7.9,6.5,8.4,7.4,8.0,4.7,6.9,9.1,7.3,4.7,5.3,8.0,6.4,6.6,6.5,6.7,8.8,5.0,8.5,6.8,5.3,3.7,9.8,5.2,8.2,6.9,7.8,7.3,2.9,7.6,5.1,7.6,7.0,9.6,7.2,3.7,7.7,6.3,4.2,4.4,5.6,6.7,6.6,6.6,4.6,14.3
2013-09-01,7.2,7.0,7.7,7.0,8.8,6.5,7.8,6.3,8.3,7.3,7.9,4.7,6.9,9.0,7.1,4.6,5.2,7.9,6.2,6.5,6.4,6.6,8.6,4.9,8.4,6.7,5.3,3.6,9.6,5.1,8.0,6.9,7.6,6.7,2.8,7.5,5.1,7.4,6.9,9.5,7.0,3.6,7.6,6.2,4.1,4.3,5.5,6.6,6.6,6.5,4.6,14.5
2013-10-01,7.2,7.0,7.6,6.9,8.6,6.4,7.6,6.2,8.2,7.2,7.8,4.7,6.8,8.8,6.9,4.5,5.1,7.8,6.0,6.4,6.3,6.5,8.5,4.8,8.3,6.6,5.2,3.5,9.4,5.1,7.8,6.9,7.5,6.6,2.8,7.3,5.1,7.3,6.8,9.4,6.8,3.6,7.4,6.1,4.0,4.3,5.5,6.5,6.7,6.4,4.6,14.8
2013-11-01,7.2,6.9,7.5,6.7,8.5,6.2,7.5,6.1,8.1,7.1,7.7,4.7,6.4,8.7,6.7,4.5,5.0,7.7,5.9,6.3,6.2,6.4,8.4,4.8,8.2,6.6,5.1,3.5,9.3,5.0,7.6,6.9,7.3,6.5,2.8,7.1,5.0,7.2,6.7,9.3,6.5,3.5,7.3,6.0,4.0,4.2,5.4,6.4,6.7,6.3,4.6,14.9
2013-12-01,7.2,6.9,7.4,6.6,8.4,6.1,7.4,6.1,8.0,7.0,7.6,4.6,6.0,8.6,6.5,4.5,4.9,7.6,5.7,6.2,6.1,6.3,8.2,4.7,8.1,6.6,5.0,3.5,9.1,4.9,7.5,6.8,7.1,6.4,2.8,6.9,5.0,7.2,6.6,9.1,6.3,3.5,7.1,5.8,3.9,4.1,5.4,6.3,6.7,6.1,4.6,15.0
2014-01-01,7.2,6.9,7.2,6.5,8.2,6.0,7.2,6.0,7.9,6.9,7.5,4.6,5.6,8.4,6.4,4.4,4.8,7.5,5.6,6.1,6.1,6.2,8.1,4.7,8.1,6.6,5.0,3.5,8.9,4.8,7.3,6.8,7.0,6.4,2.7,6.6,4.9,7.2,6.5,8.9,6.1,3.5,6.9,5.7,3.8,4.1,5.3,6.2,6.7,6.0,4.5,14.9
2014-02-01,7.1,6.9,7.1,6.3,8.1,5.8,7.1,6.0,7.9,6.8,7.4,4.5,5.2,8.1,6.3,4.4,4.7,7.3,5.6,6.0,6.0,6.1,8.0,4.6,8.0,6.6,4.9,3.5,8.8,4.7,7.1,6.7,6.8,6.3,2.7,6.4,4.7,7.1,6.4,8.7,6.0,3.4,6.8,5.6,3.7,4.0,5.3,6.1,6.7,5.9,4.4,14.6
2014-03-01,7.1,6.9,7.0,6.2,8.0,5.6,6.9,5.9,7.8,6.7,7.4,4.4,4.9,7.9,6.2,4.4,4.7,7.2,5.7,5.9,5.9,6.0,7.9,4.6,7.9,6.5,4.8,3.4,8.6,4.6,7.0,6.7,6.7,6.3,2.6,6.2,4.6,7.0,6.3,8.5,6.0,3.4,6.8,5.5,3.7,4.0,5.3,6.1,6.7,5.7,4.4,14.2
2014-04-01,7.0,6.9,6.9,6.0,7.8,5.4,6.8,5.8,7.8,6.7,7.4,4.4,4.6,7.6,6.1,4.3,4.6,7.0,5.8,5.8,5.9,5.9,7.7,4.5,7.9,6.4,4.7,3.4,8.5,4.5,6.8,6.7,6.5,6.3,2.6,6.0,4.5,6.9,6.2,8.3,6.0,3.4,6.7,5.4,3.6,4.0,5.3,6.0,6.6,5.6,4.4,13.8
2014-05-01,6.9,6.9,6.9,6.0,7.7,5.2,6.7,5.8,7.8,6.6,7.3,4.4,4.5,7.4,6.1,4.3,4.6,6.7,6.0,5.7,5.8,5.9,7.5,4.4,7.8,6.3,4.7,3.3,8.3,4.4,6.7,6.7,6.4,6.2,2.6,5.9,4.4,6.8,6.1,8.0,6.1,3.4,6.7,5.3,3.6,4.0,5.2,6.0,6.5,5.5,4.4,13.6
2014-06-01,6.8,6.9,6.8,5.9,7.6,5.0,6.6,5.7,7.8,6.5,7.3,4.3,4.0,7.2,6.0,4.3,4.5,6.5,6.2,5.6,5.8,5.8,7.4,4.3,7.7,6.2,4.7,3.3,8.2,4.3,6.7,6.6,6.3,6.2,2.6,5.8,4.3,6.7,6.0,7.8,6.2,3.3,6.7,5.2,3.6,4.0,5.2,5.9,6.5,5.4,4.4,13.6
2014-07-01,6.7,6.8,6.7,5.8,7.5,4.8,6.6,5.6,7.7,6.4,7.2,4.2,4.0,7.0,5.9,4.2,4.5,6.3,6.4,5.5,5.7,5.7,7.2,4.2,7.6,6.1,4.6,3.2,8.1,4.3,6.6,6.6,6.2,6.1,2.6,5.7,4.2,6.6,5.8,7.6,6.3,3.3,6.6,5.2,3.6,4.0,5.1,5.9,6.4,5.3,4.4,13.8
2014-08-01,6.6,6.8,6.7,5.7,7.4,4.6,6.5,5.5,7.7,6.3,7.1,4.1,4.0,6.8,5.8,4.2,4.4,6.0,6.6,5.4,5.6,5.6,7.0,4.1,7.5,6.0,4.6,3.2,7.9,4.2,6.6,6.6,6.1,6.1,2.6,5.6,4.2,6.5,5.7,7.4,6.5,3.3,6.6,5.1,3.6,4.0,5.1,5.9,6.4,5.1,4.4,14.0
2014-09-01,6.5,6.7,6.7,5.7,7.3,4.5,6.4,5.4,7.6,6.2,7.0,4.1,4.0,6.6,5.8,4.2,4.4,5.9,6.7,5.3,5.6,5.6,6.8,4.0,7.4,5.9,4.6,3.1,7.8,4.1,6.6,6.5,6.0,6.0,2.6,5.5,4.1,6.4,5.6,7.3,6.5,3.3,6.5,5.0,3.6,4.0,5.0,5.8,6.4,5.0,4.4,14.0
2014-10-01,6.4,6.5,6.6,5.6,7.2,4.4,6.3,5.3,7.6,6.1,6.8,4.0,4.0,6.5,5.7,4.1,4.3,5.7,6.8,5.2,5.5,5.5,6.6,4.0,7.2,5.8,4.5,3.1,7.7,4.1,6.5,6.4,5.9,5.9,2.6,5.4,4.1,6.3,5.6,7.1,6.6,3.3,6.4,4.9,3.6,4.0,4.9,5.8,6.4,5.0,4.3,13.7
2014-11-01,6.3,6.4,6.5,5.6,7.1,4.3,6.2,5.2,7.5,6.0,6.7,3.9,3.9,6.3,5.6,4.0,4.3,5.5,6.8,5.2,5.5,5.4,6.4,3.9,7.1,5.7,4.5,3.0,7.6,4.0,6.5,6.4,5.8,5.8,2.6,5.3,4.0,6.2,5.5,6.9,6.5,3.2,6.3,4.8,3.6,3.9,4.9,5.7,6.3,4.9,4.1,13.2
2014-12-01,6.2,6.3,6.4,5.5,6.9,4.2,6.1,5.1,7.4,6.0,6.6,3.9,3.9,6.2,5.5,3.9,4.3,5.4,6.8,5.0,5.4,5.2,6.2,3.9,6.9,5.7,4.4,3.0,7.5,3.9,6.4,6.4,5.8,5.7,2.6,5.2,4.0,6.0,5.5,6.7,6.5,3.2,6.2,4.6,3.6,3.9,4.8,5.7,6.4,4.8,4.0,12.6
2015-01-01,6.1,6.2,6.4,5.5,6.8,4.1,6.0,5.0,7.4,5.9,6.5,3.8,3.8,6.1,5.4,3.9,4.3,5.3,6.8,4.9,5.4,5.2,6.0,3.8,6.8,5.6,4.3,2.9,7.4,3.8,6.3,6.5,5.7,5.7,2.6,5.2,4.0,5.8,5.5,6.6,6.4,3.2,6.1,4.6,3.6,3.8,4.8,5.6,6.4,4.7,3.9,12.2
2015-02-01,6.1,6.3,6.3,5.4,6.7,4.1,5.9,4.9,7.3,5.8,6.4,3.8,3.9,6.1,5.2,3.8,4.4,5.3,6.7,4.8,5.3,5.1,5.9,3.8,6.7,5.6,4.3,2.9,7.3,3.8,6.3,6.6,5.6,5.7,2.6,5.2,4.1,5.8,5.5,6.5,6.4,3.2,6.1,4.5,3.5,3.7,4.7,5.5,6.5,4.7,3.9,12.0
2015-03-01,6.1,6.3,6.2,5.4,6.6,4.1,5.8,4.9,7.2,5.8,6.3,3.7,3.9,6.0,5.1,3.8,4.4,5.3,6.6,4.7,5.3,5.0,5.8,3.8,6.7,5.6,4.3,3.0,7.2,3.7,6.2,6.7,5.6,5.8,2.7,5.2,4.2,5.7,5.5,6.4,6.3,3.2,6.0,4.5,3.5,3.7,4.7,5.5,6.7,4.6,4.0,12.1
2015-04-01,6.1,6.3,6.2,5.3,6.5,4.0,5.8,4.9,7.2,5.7,6.3,3.6,3.9,6.0,4.9,3.8,4.4,5.3,6.5,4.6,5.2,5.0,5.7,3.8,6.6,5.5,4.2,3.0,7.1,3.6,6.1,6.7,5.5,5.8,2.8,5.1,4.3,5.7,5.5,6.3,6.2,3.1,5.9,4.5,3.5,3.6,4.6,5.4,6.8,4.6,4.1,12.1
2015-05-01,6.1,6.3,6.1,5.2,6.4,3.9,5.7,4.9,7.0,5.7,6.2,3.5,3.9,6.0,4.8,3.7,4.3,5.2,6.4,4.5,5.1,4.9,5.6,3.8,6.5,5.3,4.3,3.0,7.0,3.5,6.0,6.7,5.4,5.8,2.8,5.0,4.4,5.6,5.5,6.2,6.1,3.1,5.8,4.4,3.5,3.6,4.5,5.4,6.8,4.5,4.2,12.1
2015-06-01,6.2,6.3,6.1,5.1,6.3,3.8,5.6,4.8,6.9,5.6,6.1,3.4,3.9,6.0,4.7,3.7,4.2,5.2,6.3,4.4,5.0,4.8,5.5,3.8,6.4,5.2,4.3,3.0,6.9,3.4,5.8,6.7,5.3,5.8,2.8,4.9,4.4,5.5,5.4,6.0,6.0,3.1,5.7,4.4,3.5,3.5,4.4,5.4,6.8,4.4,4.2,12.1
2015-07-01,6.2,6.2,6.1,4.9,6.2,3.7,5.6,4.8,6.8,5.5,6.0,3.3,3.9,5.9,4.6,3.6,4.1,5.2,6.1,4.3,4.9,4.7,5.4,3.8,6.3,5.0,4.3,3.0,6.8,3.3,5.6,6.6,5.2,5.7,2.8,4.8,4.4,5.5,5.4,5.9,5.8,3.1,5.5,4.4,3.5,3.5,4.3,5.4,6.7,4.4,4.2,12.1
2015-08-01,6.2,6.2,6.0,4.8,6.0,3.6,5.5,4.7,6.8,5.4,5.9,3.3,3.9,5.9,4.6,3.6,4.0,5.2,6.1,4.2,4.9,4.7,5.2,3.8,6.3,4.9,4.3,3.0,6.7,3.3,5.5,6.6,5.0,5.7,2.8,4.8,4.3,5.4,5.3,5.8,5.7,3.0,5.4,4.5,3.5,3.5,4.2,5.4,6.6,4.3,4.2,12.1
2015-09-01,6.1,6.2,6.0,4.6,5.9,3.5,5.4,4.7,6.7,5.3,5.9,3.2,3.9,5.9,4.5,3.6,4.0,5.2,6.0,4.1,4.8,4.6,5.1,3.8,6.3,4.8,4.3,3.0,6.6,3.2,5.3,6.6,4.9,5.6,2.8,4.7,4.3,5.3,5.3,5.7,5.6,3.0,5.3,4.5,3.5,3.4,4.1,5.4,6.5,4.3,4.3,12.0
2015-10-01,6.1,6.3,5.9,4.5,5.8,3.4,5.4,4.7,6.6,5.3,5.8,3.2,3.8,5.9,4.5,3.6,3.9,5.2,6.0,4.1,4.7,4.6,5.0,3.7,6.4,4.7,4.3,3.0,6.5,3.1,5.2,6.5,4.9,5.5,2.8,4.8,4.3,5.2,5.3,5.7,5.5,2.9,5.1,4.5,3.5,3.4,4.1,5.4,6.4,4.2,4.3,12.0
2015-11-01,6.1,6.3,5.8,4.4,5.8,3.4,5.4,4.6,6.6,5.2,5.8,3.1,3.8,6.0,4.5,3.6,3.9,5.2,6.0,4.0,4.7,4.5,5.0,3.8,6.4,4.6,4.3,3.0,6.4,3.0,5.1,6.5,4.9,5.4,2.9,4.8,4.4,5.1,5.2,5.6,5.4,2.9,5.0,4.5,3.5,3.4,4.0,5.4,6.4,4.2,4.5,12.0
2015-12-01,6.1,6.4,5.8,4.3,5.7,3.3,5.3,4.6,6.5,5.1,5.7,3.1,3.8,6.1,4.6,3.6,3.9,5.2,6.0,4.0,4.6,4.4,4.9,3.8,6.4,4.5,4.3,3.0,6.3,3.0,5.0,6.5,4.8,5.4,3.0,4.9,4.4,5.0,5.3,5.6,5.4,2.8,4.9,4.5,3.5,3.3,4.0,5.4,6.4,4.2,4.7,11.9
2016-01-01,6.1,6.4,5.7,4.2,5.7,3.3,5.2,4.5,6.4,5.1,5.7,3.0,3.8,6.2,4.6,3.6,3.9,5.2,6.0,4.0,4.5,4.4,4.9,3.8,6.3,4.5,4.4,3.0,6.2,2.9,5.0,6.5,4.8,5.3,3.1,5.0,4.5,4.9,5.3,5.6,5.3,2.8,4.8,4.5,3.5,3.2,4.0,5.4,6.4,4.1,5.0,11.7
2016-02-01,6.0,6.5,5.6,4.1,5.6,3.3,5.2,4.5,6.3,5.0,5.7,3.0,3.8,6.2,4.6,3.6,3.9,5.1,6.1,3.9,4.4,4.3,4.9,3.8,6.2,4.4,4.4,3.0,6.2,2.9,5.0,6.5,4.8,5.2,3.2,5.0,4.5,4.9,5.3,5.5,5.3,2.8,4.7,4.4,3.5,3.2,3.9,5.4,6.3,4.1,5.3,11.6
2016-03-01,6.0,6.5,5.6,4.0,5.6,3.3,5.1,4.4,6.2,5.0,5.6,3.0,3.7,6.2,4.6,3.6,3.9,5.1,6.1,3.9,4.3,4.2,5.0,3.8,6.1,4.4,4.4,3.0,6.1,2.8,5.0,6.6,4.8,5.2,3.2,5.0,4.6,4.9,5.3,5.4,5.2,2.8,4.7,4.5,3.5,3.2,3.9,5.4,6.3,4.0,5.5,11.5
2016-04-01,5.9,6.5,5.6,4.0,5.5,3.3,5.0,4.4,6.1,4.9,5.5,3.0,3.7,6.1,4.6,3.6,4.0,5.0,6.1,3.9,4.3,4.1,5.0,3.8,6.0,4.5,4.4,3.0,6.0,2.8,5.0,6.6,4.8,5.1,3.2,5.0,4.7,4.9,5.4,5.4,5.1,2.9,4.6,4.5,3.4,3.1,3.9,5.3,6.2,4.0,5.7,11.5
2016-05-01,5.9,6.6,5.5,4.0,5.5,3.3,4.9,4.4,6.1,4.9,5.4,3.0,3.7,6.0,4.5,3.6,4.0,4.9,6.1,3.8,4.3,4.1,5.0,3.8,6.0,4.6,4.4,3.0,5.9,2.9,5.0,6.7,4.8,5.1,3.2,5.0,4.7,4.9,5.4,5.4,5.1,2.9,4.7,4.6,3.4,3.1,3.9,5.3,6.2,4.0,5.7,11.6
2016-06-01,5.9,6.6,5.5,4.0,5.5,3.2,4.9,4.5,6.1,4.9,5.4,2.9,3.7,5.9,4.4,3.7,4.0,4.9,6.1,3.8,4.3,4.0,5.0,3.8,5.9,4.7,4.3,3.1,5.8,2.9,5.0,6.8,4.9,5.0,3.2,5.0,4.8,4.9,5.4,5.3,5.0,3.0,4.7,4.7,3.4,3.1,4.0,5.3,6.2,3.9,5.6,11.6
2016-07-01,5.9,6.6,5.5,4.0,5.5,3.2,4.8,4.5,6.2,4.9,5.4,2.9,3.7,5.8,4.4,3.6,4.1,4.9,6.1,3.8,4.2,3.9,5.0,3.9,5.9,4.7,4.3,3.1,5.7,2.9,5.0,6.9,4.9,5.0,3.1,5.0,4.8,4.9,5.4,5.3,4.9,3.1,4.8,4.7,3.3,3.1,4.0,5.3,6.1,3.9,5.4,11.7
2016-08-01,5.9,6.7,5.4,4.0,5.5,3.1,4.7,4.5,6.2,4.9,5.4,2.9,3.7,5.8,4.3,3.6,4.1,5.0,6.1,3.7,4.2,3.9,5.0,3.9,5.9,4.7,4.3,3.1,5.7,2.9,5.0,6.9,5.0,5.1,3.1,5.0,4.8,4.8,5.4,5.2,4.8,3.1,4.8,4.7,3.3,3.1,4.1,5.2,6.1,3.9,5.3,11.8
2016-09-01,5.9,6.7,5.4,3.9,5.5,3.0,4.7,4.6,6.3,4.9,5.4,2.8,3.6,5.7,4.2,3.6,4.1,5.0,6.1,3.7,4.3,3.9,5.1,4.0,5.9,4.7,4.3,3.1,5.6,2.9,4.9,6.9,5.0,5.1,3.0,5.1,4.7,4.7,5.4,5.1,4.7,3.2,4.9,4.8,3.3,3.1,4.1,5.1,6.0,3.9,5.2,12.0
2016-10-01,5.9,6.7,5.4,3.9,5.5,3.0,4.7,4.6,6.3,4.9,5.4,2.8,3.6,5.7,4.1,3.5,4.1,5.1,6.1,3.7,4.3,3.9,5.1,4.0,5.9,4.6,4.3,3.2,5.6,2.9,4.9,6.9,5.0,5.1,3.0,5.2,4.7,4.5,5.3,5.0,4.6,3.2,4.9,4.8,3.2,3.1,4.1,5.1,5.9,3.8,5.2,12.1
2016-11-01,5.8,6.7,5.3,3.9,5.4,2.9,4.6,4.7,6.3,4.8,5.4,2.7,3.6,5.6,4.1,3.5,4.1,5.1,6.0,3.6,4.2,3.9,5.1,4.0,5.8,4.5,4.2,3.1,5.5,2.9,4.8,6.9,4.9,5.0,3.0,5.3,4.6,4.4,5.3,4.9,4.5,3.2,4.8,4.8,3.2,3.1,4.1,5.0,5.8,3.7,5.1,12.0
2016-12-01,5.7,6.7,5.3,3.8,5.4,2.7,4.6,4.7,6.3,4.8,5.3,2.7,3.5,5.4,4.0,3.4,4.0,5.1,5.9,3.5,4.2,3.9,5.0,3.9,5.7,4.3,4.2,3.1,5.4,2.9,4.7,6.8,4.8,5.0,2.9,5.3,4.5,4.3,5.2,4.8,4.5,3.2,4.7,4.8,3.2,3.1,4.0,4.9,5.6,3.6,5.0,11.9
2017-01-01,5.5,6.6,5.2,3.8,5.2,2.6,4.6,4.7,6.3,4.7,5.2,2.6,3.5,5.3,3.8,3.3,3.9,5.1,5.8,3.5,4.1,3.8,4.8,3.8,5.6,4.2,4.2,3.1,5.4,2.9,4.6,6.7,4.7,4.9,2.9,5.3,4.4,4.1,5.2,4.6,4.4,3.1,4.6,4.8,3.2,3.1,4.0,4.8,5.4,3.5,4.8,11.8
2017-02-01,5.2,6.6,5.2,3.7,5.1,2.5,4.5,4.6,6.2,4.6,5.1,2.6,3.4,5.1,3.7,3.2,3.8,5.0,5.7,3.4,4.0,3.8,4.7,3.7,5.5,4.1,4.1,3.0,5.3,2.9,4.5,6.6,4.6,4.7,2.8,5.2,4.3,4.0,5.1,4.5,4.3,3.1,4.4,4.7,3.2,3.1,4.0,4.7,5.2,3.4,4.6,11.5
2017-03-01,5.0,6.5,5.1,3.7,5.0,2.4,4.5,4.6,6.2,4.5,5.0,2.5,3.3,5.0,3.5,3.2,3.7,5.0,5.5,3.4,4.0,3.8,4.5,3.6,5.4,3.9,4.1,3.0,5.2,2.8,4.5,6.5,4.6,4.6,2.7,5.1,4.2,3.9,5.1,4.5,4.2,3.1,4.2,4.6,3.2,3.1,3.9,4.6,5.1,3.3,4.4,11.2
