month,alabama,alaska,arizona,arkansas,california,colorado,connecticut,delaware,district of columbia,florida,georgia,hawaii,idaho,illinois,indiana,iowa,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnesota,mississippi,missouri,montana,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina,north dakota,ohio,oklahoma,oregon,pennsylvania,rhode island,south carolina,south dakota,tennessee,texas,utah,vermont,virginia,washington,west virginia,wisconsin,wyoming,puerto rico
2017-04-01,4.8,6.5,5.0,3.7,5.0,2.4,4.5,4.6,6.2,4.4,4.9,2.5,3.2,4.9,3.4,3.1,3.6,5.0,5.4,3.4,3.9,3.8,4.3,3.5,5.4,3.8,4.1,2.9,5.1,2.8,4.4,6.4,4.6,4.5,2.6,5.1,4.1,3.9,5.0,4.4,4.2,3.0,3.9,4.5,3.2,3.1,3.8,4.6,5.0,3.3,4.2,10.9
2017-05-01,4.6,6.5,5.0,3.7,4.9,2.4,4.4,4.5,6.2,4.3,4.8,2.4,3.2,4.9,3.4,3.1,3.6,4.9,5.2,3.4,3.9,3.8,4.3,3.5,5.3,3.7,4.1,2.9,5.0,2.8,4.5,6.2,4.6,4.5,2.5,5.0,4.0,4.0,5.0,4.4,4.1,3.0,3.7,4.4,3.2,3.0,3.7,4.6,5.0,3.2,4.1,10.6
2017-06-01,4.4,6.5,4.9,3.7,4.9,2.5,4.4,4.5,6.1,4.3,4.8,2.3,3.1,4.9,3.4,3.1,3.6,4.9,5.1,3.4,3.9,3.8,4.4,3.5,5.3,3.7,4.1,2.9,4.9,2.7,4.5,6.1,4.6,4.5,2.5,5.0,4.0,4.0,4.9,4.4,4.1,3.0,3.6,4.3,3.2,3.0,3.7,4.6,5.1,3.3,4.1,10.4
2017-07-01,4.3,6.5,4.9,3.7,4.8,2.6,4.4,4.5,6.1,4.2,4.7,2.1,3.1,5.0,3.5,3.1,3.6,4.8,4.9,3.4,4.0,3.8,4.5,3.4,5.2,3.6,4.1,2.9,4.8,2.8,4.5,6.0,4.7,4.5,2.5,5.0,4.0,4.1,4.9,4.5,4.2,3.1,3.5,4.2,3.2,2.9,3.6,4.6,5.1,3.3,4.2,10.4
2017-08-01,4.2,6.5,4.8,3.7,4.8,2.7,4.4,4.4,6.1,4.2,4.6,2.0,3.2,5.0,3.5,3.0,3.6,4.8,4.8,3.4,4.0,3.8,4.6,3.4,5.2,3.6,4.1,3.0,4.8,2.8,4.6,5.8,4.7,4.5,2.5,4.9,4.0,4.1,4.9,4.5,4.2,3.1,3.4,4.2,3.2,2.9,3.5,4.6,5.2,3.3,4.3,10.5
2017-09-01,4.1,6.5,4.9,3.8,4.7,2.8,4.4,4.4,6.0,4.2,4.6,1.9,3.2,4.9,3.5,3.0,3.6,4.6,4.8,3.4,4.0,3.8,4.7,3.4,5.1,3.6,4.1,3.0,4.8,2.8,4.6,5.7,4.7,4.5,2.5,4.9,3.9,4.2,4.9,4.6,4.2,3.1,3.4,4.1,3.1,2.9,3.5,4.7,5.3,3.2,4.3,10.7
2017-10-01,4.0,6.5,4.9,3.8,4.6,2.8,4.3,4.3,6.0,4.1,4.5,1.9,3.2,4.9,3.5,2.9,3.5,4.5,4.7,3.3,4.1,3.8,4.8,3.4,5.0,3.6,4.1,3.0,4.8,2.8,4.6,5.6,4.7,4.4,2.6,4.8,3.9,4.2,4.9,4.6,4.2,3.0,3.4,4.1,3.1,3.0,3.5,4.7,5.3,3.2,4.3,11.3
2017-11-01,4.0,6.5,4.9,3.8,4.5,2.8,4.3,4.3,5.9,4.1,4.5,1.9,3.1,4.8,3.4,2.9,3.5,4.4,4.7,3.2,4.1,3.8,4.7,3.3,4.9,3.6,4.0,3.0,4.8,2.8,4.6,5.5,4.6,4.4,2.6,4.7,3.8,4.1,4.9,4.6,4.2,3.0,3.4,4.1,3.1,3.0,3.4,4.6,5.4,3.1,4.3,10.9
2017-12-01,4.0,6.4,4.9,3.8,4.5,2.8,4.3,4.2,5.9,4.0,4.4,1.9,3.1,4.7,3.3,2.8,3.4,4.3,4.7,3.1,4.0,3.7,4.6,3.3,4.9,3.5,4.0,3.0,4.9,2.8,4.5,5.4,4.5,4.3,2.6,4.6,3.8,4.1,4.9,4.5,4.1,3.0,3.5,4.1,3.1,3.0,3.4,4.6,5.4,3.0,4.3,10.7
2018-01-01,4.0,6.3,4.8,3.8,4.4,2.8,4.2,4.2,5.9,4.0,4.3,2.1,3.0,4.5,3.3,2.7,3.4,4.2,4.7,3.0,3.9,3.7,4.5,3.2,4.9,3.5,3.9,2.9,4.9,2.7,4.4,5.2,4.5,4.2,2.6,4.6,3.7,4.1,4.8,4.5,3.9,2.9,3.5,4.1,3.0,3.0,3.3,4.6,5.4,2.9,4.2,10.4
2018-02-01,4.0,6.2,4.8,3.7,4.3,2.9,4.2,4.1,5.9,3.9,4.3,2.2,2.9,4.4,3.3,2.7,3.3,4.2,4.8,3.0,3.8,3.6,4.4,3.2,4.9,3.4,3.9,2.9,4.8,2.7,4.3,5.1,4.4,4.1,2.6,4.5,3.6,4.0,4.7,4.3,3.7,2.9,3.5,4.0,3.0,2.9,3.2,4.5,5.4,2.9,4.1,10.2
2018-03-01,4.0,6.1,4.7,3.7,4.3,2.9,4.1,4.0,5.8,3.9,4.2,2.3,2.9,4.4,3.3,2.6,3.3,4.2,4.8,2.9,3.7,3.6,4.3,3.1,4.9,3.3,3.8,2.9,4.7,2.7,4.2,5.0,4.3,4.0,2.5,4.5,3.5,4.0,4.6,4.2,3.5,2.9,3.5,4.0,3.0,2.9,3.1,4.5,5.4,2.9,4.0,9.9
2018-04-01,4.0,6.0,4.7,3.6,4.2,2.9,4.0,3.9,5.8,3.8,4.1,2.4,2.8,4.3,3.3,2.5,3.3,4.2,4.9,3.0,3.6,3.5,4.1,3.1,4.9,3.2,3.8,2.8,4.5,2.7,4.2,4.9,4.2,4.0,2.5,4.5,3.4,3.9,4.5,4.1,3.3,2.8,3.5,4.0,3.0,2.8,3.0,4.4,5.3,3.0,4.0,9.7
2018-05-01,3.9,5.9,4.7,3.6,4.2,3.0,4.0,3.8,5.7,3.7,4.0,2.4,2.8,4.3,3.4,2.5,3.2,4.2,4.9,3.0,3.6,3.5,4.1,3.0,4.9,3.1,3.8,2.8,4.3,2.7,4.1,4.8,4.1,3.9,2.4,4.5,3.3,3.9,4.4,4.0,3.3,2.8,3.5,3.9,2.9,2.7,2.9,4.4,5.2,3.0,4.0,9.5
2018-06-01,3.9,5.9,4.7,3.6,4.2,3.1,3.9,3.7,5.6,3.7,4.0,2.4,2.8,4.2,3.4,2.4,3.2,4.2,4.9,3.1,3.6,3.5,4.0,3.0,4.9,3.0,3.7,2.8,4.2,2.6,4.0,4.7,4.0,3.9,2.3,4.5,3.2,3.9,4.4,4.0,3.3,2.8,3.5,3.9,2.9,2.6,2.8,4.3,5.2,3.0,4.0,9.2
2018-07-01,3.9,5.9,4.7,3.5,4.2,3.1,3.9,3.7,5.4,3.6,3.9,2.4,2.8,4.3,3.4,2.4,3.2,4.2,4.8,3.2,3.6,3.4,4.0,3.0,4.8,3.0,3.7,2.9,4.0,2.6,4.0,4.7,4.0,3.9,2.2,4.5,3.1,3.9,4.3,3.9,3.3,2.7,3.5,3.9,2.9,2.6,2.8,4.3,5.1,3.0,4.1,9.0
2018-08-01,3.9,5.8,4.8,3.5,4.2,3.1,3.8,3.6,5.4,3.6,3.9,2.3,2.9,4.3,3.5,2.5,3.2,4.2,4.8,3.2,3.6,3.4,4.1,3.0,4.9,3.0,3.7,2.9,4.0,2.6,3.9,4.7,3.9,4.0,2.2,4.4,3.1,4.0,4.3,4.0,3.3,2.7,3.5,3.8,2.9,2.5,2.7,4.3,5.0,3.0,4.1,8.7
2018-09-01,3.9,5.8,4.9,3.6,4.2,3.1,3.8,3.6,5.4,3.5,3.9,2.3,2.9,4.4,3.5,2.5,3.3,4.2,4.8,3.3,3.7,3.3,4.1,3.1,4.9,3.0,3.7,3.0,4.1,2.6,3.8,4.8,3.9,4.0,2.2,4.5,3.1,4.1,4.3,4.0,3.3,2.7,3.5,3.8,2.9,2.4,2.8,4.4,5.0,3.0,4.1,8.5
2018-10-01,3.9,5.9,4.9,3.6,4.3,3.1,3.8,3.5,5.5,3.5,3.9,2.4,3.0,4.4,3.5,2.5,3.3,4.2,4.8,3.3,3.7,3.3,4.2,3.2,5.1,3.1,3.7,3.0,4.2,2.6,3.7,4.9,3.9,4.1,2.3,4.5,3.1,4.2,4.3,4.0,3.3,2.7,3.5,3.8,2.9,2.4,2.9,4.5,5.0,3.0,4.1,8.3
2018-11-01,3.8,5.9,5.0,3.7,4.3,3.1,3.8,3.6,5.7,3.6,3.9,2.5,3.0,4.5,3.5,2.5,3.3,4.2,4.8,3.2,3.6,3.3,4.2,3.4,5.2,3.1,3.7,3.0,4.3,2.6,3.6,5.0,4.0,4.1,2.3,4.5,3.2,4.2,4.4,4.0,3.3,2.8,3.5,3.8,2.9,2.3,2.9,4.6,5.1,3.0,4.0,8.3
2018-12-01,3.8,5.9,5.0,3.7,4.3,3.0,3.7,3.6,5.8,3.6,3.9,2.6,3.0,4.5,3.5,2.5,3.3,4.2,4.8,3.1,3.6,3.3,4.2,3.4,5.3,3.2,3.6,3.0,4.5,2.6,3.6,5.1,4.0,4.0,2.3,4.5,3.2,4.2,4.4,3.9,3.3,2.8,3.5,3.8,2.8,2.3,3.0,4.6,5.1,3.0,3.9,8.4
2019-01-01,3.7,5.8,5.0,3.6,4.3,2.9,3.7,3.6,5.9,3.5,3.9,2.7,3.0,4.5,3.5,2.5,3.3,4.2,4.8,3.0,3.5,3.2,4.2,3.4,5.3,3.2,3.6,3.0,4.5,2.6,3.5,5.2,3.9,3.9,2.3,4.4,3.2,4.2,4.4,3.8,3.2,2.8,3.5,3.7,2.8,2.2,3.0,4.7,5.0,3.0,3.7,8.6
2019-02-01,3.6,5.7,4.9,3.5,4.2,2.8,3.6,3.6,5.9,3.5,3.8,2.8,3.0,4.5,3.4,2.5,3.2,4.1,4.7,2.9,3.3,3.2,4.2,3.4,5.3,3.2,3.5,3.0,4.5,2.6,3.4,5.2,3.9,3.9,2.3,4.2,3.1,4.0,4.4,3.6,3.2,2.8,3.4,3.6,2.7,2.2,3.0,4.6,4.9,3.0,3.5,8.7
2019-03-01,3.4,5.6,4.9,3.4,4.2,2.7,3.6,3.6,5.8,3.4,3.7,2.9,2.9,4.3,3.3,2.5,3.1,4.1,4.5,2.7,3.2,3.1,4.1,3.4,5.3,3.1,3.5,3.0,4.4,2.5,3.3,5.1,3.8,3.8,2.2,4.1,3.1,3.9,4.4,3.5,3.2,2.8,3.4,3.5,2.7,2.1,3.0,4.6,4.8,3.1,3.4,8.6
2019-04-01,3.2,5.5,4.8,3.4,4.1,2.6,3.5,3.6,5.6,3.4,3.7,2.9,2.9,4.1,3.2,2.5,3.1,4.1,4.4,2.6,3.1,3.1,4.1,3.3,5.3,3.0,3.5,2.9,4.2,2.5,3.2,5.0,3.7,3.7,2.2,4.0,3.0,3.8,4.4,3.4,3.1,2.8,3.4,3.5,2.6,2.1,2.8,4.5,4.8,3.1,3.3,8.4
2019-05-01,3.1,5.5,4.8,3.4,4.1,2.5,3.5,3.7,5.4,3.3,3.6,2.8,2.9,4.0,3.2,2.5,3.1,4.1,4.3,2.6,3.1,3.1,4.1,3.3,5.4,2.9,3.5,2.9,3.9,2.5,3.2,4.9,3.7,3.8,2.1,3.9,3.0,3.8,4.3,3.4,2.9,2.8,3.3,3.4,2.6,2.1,2.7,4.3,4.7,3.2,3.4,8.1
2019-06-01,2.9,5.5,4.8,3.4,4.0,2.5,3.5,3.7,5.3,3.3,3.6,2.6,2.9,3.8,3.2,2.6,3.1,4.1,4.3,2.6,3.2,3.0,4.2,3.3,5.4,2.9,3.5,3.0,3.7,2.6,3.2,4.9,3.7,3.8,2.0,4.0,3.0,3.7,4.3,3.5,2.8,2.8,3.3,3.4,2.6,2.2,2.6,4.3,4.8,3.2,3.5,7.7
2019-07-01,2.9,5.5,4.8,3.4,4.0,2.5,3.5,3.8,5.1,3.2,3.6,2.4,3.0,3.8,3.2,2.6,3.1,4.1,4.4,2.7,3.4,3.0,4.2,3.3,5.6,2.9,3.6,3.1,3.7,2.6,3.3,4.8,3.8,3.9,2.0,4.1,3.1,3.7,4.4,3.6,2.6,2.9,3.3,3.5,2.5,2.3,2.6,4.2,4.9,3.3,3.7,7.6
2019-08-01,2.9,5.5,4.9,3.5,4.1,2.5,3.5,3.8,5.1,3.2,3.5,2.2,3.0,3.7,3.3,2.7,3.1,4.1,4.6,2.7,3.5,3.0,4.2,3.4,5.6,3.0,3.6,3.1,3.7,2.6,3.4,4.7,3.8,3.9,2.0,4.2,3.2,3.7,4.5,3.6,2.5,2.9,3.3,3.5,2.5,2.4,2.6,4.2,4.9,3.3,3.8,7.7
2019-09-01,2.9,5.4,4.8,3.5,4.1,2.5,3.5,3.8,5.0,3.1,3.5,2.0,3.0,3.7,3.3,2.7,3.1,4.1,4.7,2.8,3.6,3.0,4.1,3.5,5.6,3.1,3.6,3.2,3.8,2.7,3.5,4.7,3.9,3.9,2.1,4.3,3.2,3.6,4.5,3.6,2.4,2.8,3.4,3.6,2.5,2.5,2.6,4.2,5.0,3.3,4.0,8.0
2019-10-01,3.0,5.3,4.8,3.5,4.1,2.5,3.5,3.8,4.9,3.0,3.5,1.9,3.0,3.7,3.3,2.7,3.1,4.0,4.8,2.9,3.7,3.0,4.0,3.6,5.5,3.2,3.6,3.2,3.9,2.7,3.5,4.8,3.9,3.9,2.1,4.3,3.2,3.5,4.6,3.6,2.5,2.8,3.4,3.5,2.5,2.6,2.7,4.1,5.0,3.3,4.1,8.4
2019-11-01,3.1,5.2,4.9,3.5,4.1,2.6,3.5,3.7,5.0,2.9,3.4,1.9,3.0,3.6,3.3,2.7,3.1,4.0,4.9,2.9,3.7,3.0,3.9,3.6,5.5,3.3,3.7,3.1,3.9,2.7,3.6,4.9,3.9,3.8,2.0,4.3,3.1,3.4,4.6,3.5,2.5,2.7,3.5,3.5,2.5,2.6,2.7,4.0,5.0,3.2,4.2,8.7
2019-12-01,3.2,5.2,4.9,3.5,4.1,2.6,3.5,3.7,5.1,2.9,3.5,2.0,3.0,3.6,3.3,2.6,3.1,4.0,5.1,2.9,3.8,3.0,3.8,3.7,5.5,3.3,3.7,3.1,3.8,2.7,3.6,5.1,3.9,3.8,2.0,4.4,3.1,3.4,4.7,3.6,2.6,2.7,3.6,3.5,2.5,2.6,2.7,3.9,5.0,3.2,4.4,9.0
2020-01-01,3.3,5.2,5.0,3.5,4.1,2.7,3.4,3.7,5.3,2.8,3.5,2.1,3.0,3.7,3.4,2.6,3.1,4.0,5.2,2.9,4.0,3.0,3.8,3.8,5.5,3.3,3.7,3.0,3.8,2.7,3.5,5.2,3.9,3.7,2.1,4.5,3.1,3.4,4.8,3.6,2.8,2.7,3.6,3.4,2.5,2.5,2.6,3.9,5.1,3.1,4.7,9.1
2020-02-01,3.4,5.2,5.0,3.6,4.1,2.8,3.4,3.7,5.4,2.7,3.6,2.2,3.0,3.8,3.4,2.6,3.1,4.1,5.2,2.8,4.2,2.9,3.8,3.9,5.7,3.3,3.7,3.0,4.0,2.7,3.5,5.4,3.9,3.7,2.2,4.6,3.2,3.4,5.0,3.7,2.9,2.6,3.6,3.5,2.6,2.6,2.7,3.9,5.1,3.0,4.9,9.1
2020-03-01,3.6,5.2,5.1,4.9,5.5,4.8,3.4,5,5.5,4.5,3.7,2.2,2.8,4.9,3.5,2.6,3.1,4.1,6.8,2.7,4.2,2.9,3.8,4,5.8,3.5,3.6,4.3,8,2.6,3.3,6.1,3.9,3.9,2.5,4.8,3.2,3.5,5.2,3.6,3,2.5,3.6,5.1,2.5,2.7,2.9,5.3,5.2,2.9,5.2,-
2020-04-01,13.7,11.9,13.9,10,15.9,11.6,8,13.1,11.1,13.2,12.3,22.4,11.8,17.4,16.8,10.5,12.2,16.5,13.5,9.1,9.5,17.1,22.7,9,15.4,11.2,12.2,8.2,28.5,16.2,15.5,9.5,16.2,14.2,8.3,16.4,12.6,13.3,16.5,18.4,11.6,8.8,15.9,12.6,10,14.3,11.6,16.8,15.5,14.1,5.4,-
2020-05-01,10.4,11.9,11.0,8.7,16.1,11.8,11.4,13.3,9.0,13.9,9.6,20.9,8.9,14.5,12.3,8.0,9.0,12.6,12.3,9.2,9.5,15.5,19.2,10.8,11.0,9.2,9.1,6.3,23.4,11.8,15.8,9.8,16.5,11.5,7.0,12.7,9.7,12.2,13.1,15.6,9.1,6.6,12.1,11.8,7.6,9.5,9.6,13.2,12.2,10.4,8.6,8.9
2020-06-01,8.7,11.3,9.5,7.6,14.1,11.0,11.1,12.7,8.8,11.6,8.4,17.7,7.3,12.7,10.2,6.5,7.2,5.1,11.0,6.6,8.6,14.4,14.6,8.7,9.2,7.7,7.4,5.1,18.5,9.7,14.5,9.5,13.7,9.6,6.4,11.0,8.0,10.5,11.5,13.5,7.8,5.3,10.1,10.1,6.2,7.6,8.5,11.4,10.4,8.6,7.2,8.2
2020-07-01,7.7,11.2,8.6,7.1,13.4,6.6,11.2,7.7,9.0,12.5,7.7,16.2,6.3,11.5,8.8,5.8,6.4,5.7,10.5,6.3,8.1,12.7,12.6,7.9,8.2,7.0,6.5,4.4,16.8,8.3,14.3,9.6,12.7,8.6,6.2,9.9,7.2,9.5,10.6,12.2,7.2,4.8,8.8,9.3,5.4,6.4,7.9,10.2,9.4,7.6,6.6,8.2
2020-08-01,6.6,7.8,7.6,6.2,11.9,6.2,9.5,7.5,8.8,8.9,6.9,13.9,5.3,9.8,7.2,5.1,5.6,5.2,9.4,4.6,7.2,10.6,9.9,6.9,7.4,6.4,5.4,3.7,14.7,6.8,12.8,9.3,11.0,7.2,5.8,8.4,6.2,8.1,9.5,10.2,6.3,4.3,7.5,8.1,4.6,5.1,7.0,8.7,8.3,6.2,5.9,8.3
2020-09-01,6.1,7.7,7.2,5.8,10.3,6.4,8.9,7.6,8.7,8.7,6.4,14.2,4.8,9.0,6.3,4.8,5.2,5.1,8.9,4.4,6.8,9.9,8.7,6.2,7.1,6.0,5.0,3.3,13.6,6.1,8.3,8.8,10.3,6.5,5.6,7.6,5.8,7.5,8.9,9.6,5.9,4.0,6.9,7.7,4.3,4.5,6.3,7.9,7.6,5.7,5.6,8.6
2020-10-01,5.3,7.3,6.7,5.4,9.5,6.1,8.1,5.3,8.2,7.2,5.6,12.1,4.3,8.1,5.5,4.5,4.7,4.9,8.0,4.1,6.2,8.6,7.5,5.5,6.8,5.5,4.5,2.9,12.1,5.2,7.5,8.4,9.3,5.8,5.3,6.8,5.4,6.8,8.3,6.9,5.3,3.7,6.1,7.1,3.9,4.0,5.6,7.1,6.9,5.0,5.3,9.0
2020-11-01,4.8,7.2,6.5,5.2,9.2,6.2,7.8,5.4,7.8,6.7,5.3,10.8,4.2,7.7,5.1,4.5,4.4,4.9,7.4,4.1,6.1,8.1,7.1,5.0,6.8,5.3,4.2,2.8,11.2,4.8,7.5,8.0,9.1,5.6,5.1,6.5,5.3,6.6,8.0,6.8,5.1,3.6,5.7,6.9,3.7,3.8,5.2,6.7,6.5,4.8,5.2,9.3
2020-12-01,4.4,7.3,6.3,5.0,9.2,6.4,7.7,5.6,7.5,6.5,5.1,9.8,4.2,7.5,4.8,4.5,4.2,4.9,7.0,4.4,6.3,7.7,7.0,4.6,6.7,5.1,4.0,2.8,10.8,4.5,7.4,7.9,8.8,5.6,5.0,6.2,5.2,6.6,7.7,6.7,4.9,3.5,5.5,6.9,3.5,3.8,5.0,6.5,6.2,4.7,5.1,9.3
2021-01-01,4.0,7.1,6.1,4.9,8.8,6.2,7.3,5.7,6.9,6.0,4.8,8.3,4.0,7.1,4.5,4.4,3.8,4.8,6.5,4.4,5.9,7.1,6.4,4.2,6.6,5.0,3.8,2.7,10.2,4.2,7.3,7.4,8.6,5.5,4.7,6.0,5.0,6.4,7.5,6.3,4.6,3.3,5.2,6.7,3.3,3.9,4.8,6.3,5.9,4.5,5.1,9.0
2021-02-01,3.8,7.0,6.0,4.8,8.6,6.2,7.2,5.7,6.7,5.6,4.6,7.3,4.0,6.9,4.3,4.4,3.6,4.7,6.3,4.6,5.7,6.7,6.3,3.9,6.5,4.9,3.7,2.7,9.8,4.0,7.2,7.3,8.4,5.4,4.5,5.8,4.8,6.2,7.3,6.1,4.4,3.2,5.0,6.6,3.1,3.9,4.6,6.1,5.8,4.4,5.0,8.5
2021-03-01,3.7,7.0,5.8,4.6,8.4,6.1,7.0,5.8,6.6,5.4,4.4,6.6,3.9,6.7,4.2,4.4,3.5,4.7,6.1,4.8,5.7,6.4,6.2,3.7,6.4,4.8,3.6,2.6,9.2,3.9,6.9,7.2,7.9,5.2,4.3,5.7,4.7,6.1,7.1,6.0,4.3,3.2,4.9,6.4,3.0,3.8,4.5,5.8,5.6,4.3,5.0,8.2
2021-04-01,3.6,7.0,5.6,4.5,8.3,6.1,7.0,5.8,6.8,5.1,4.3,6.3,3.8,6.6,4.1,4.5,3.5,4.7,6.1,5.0,5.7,6.3,6.2,3.5,6.2,4.7,3.6,2.6,8.6,3.8,7.0,7.3,7.8,5.1,4.0,5.6,4.5,5.9,6.9,6.1,4.2,3.2,4.8,6.2,2.9,3.7,4.3,5.7,5.5,4.3,4.8,8.0
2021-05-01,3.6,6.8,5.4,4.4,7.9,5.8,6.7,5.7,6.9,4.9,4.1,5.9,3.7,6.5,4.0,4.5,3.4,4.7,5.9,4.9,5.7,5.9,6.2,3.4,6.0,4.5,3.6,2.5,7.8,3.7,6.6,7.2,7.4,5.0,3.8,5.4,4.4,5.6,6.7,6.0,4.1,3.2,4.6,5.9,2.8,3.6,4.1,5.5,5.4,4.1,4.7,8.1
2021-06-01,3.5,6.8,5.2,4.2,7.9,5.9,6.7,5.7,7.2,4.8,4.0,5.9,3.7,6.5,3.9,4.5,3.5,4.8,5.8,5.0,6.1,6.0,6.3,3.4,5.8,4.4,3.6,2.5,7.2,3.6,7.1,7.3,7.4,5.0,3.6,5.3,4.2,5.4,6.6,6.2,4.1,3.2,4.4,5.9,2.8,3.5,4.0,5.4,5.3,4.0,4.6,8.3
2021-07-01,3.4,6.5,4.9,4.0,7.4,5.6,6.3,5.5,7.1,4.5,3.9,5.5,3.6,6.2,3.7,4.4,3.4,4.8,5.5,4.9,6.1,5.7,6.2,3.3,5.6,4.3,3.5,2.5,6.6,3.5,6.6,7.0,6.9,4.9,3.4,5.1,3.9,5.1,6.4,6.0,4.0,3.2,4.2,5.6,2.7,3.3,3.8,5.2,5.1,3.8,4.5,8.3
2021-08-01,3.3,6.3,4.5,3.8,7.0,5.3,6.1,5.3,6.9,4.3,3.7,5.3,3.5,6.0,3.4,4.3,3.2,4.8,5.2,4.8,6.2,5.5,6.0,3.3,5.3,4.1,3.4,2.5,6.0,3.4,6.5,6.8,6.6,4.8,3.3,4.9,3.5,4.9,6.1,5.8,3.9,3.2,4.0,5.4,2.6,3.2,3.6,5.0,4.8,3.6,4.3,8.2
2021-09-01,3.2,5.9,4.2,3.5,6.4,4.7,5.6,5.0,6.5,3.9,3.5,4.8,3.4,5.5,3.1,4.1,3.0,4.7,4.8,4.5,5.8,5.1,5.7,3.2,5.0,4.0,3.2,2.5,5.6,3.2,5.8,6.2,6.0,4.5,3.2,4.7,3.2,4.5,5.8,5.4,3.8,3.1,3.8,5.1,2.5,3.2,3.4,4.8,4.6,3.4,4.2,7.8
2021-10-01,3.1,5.7,3.9,3.4,6.1,4.5,5.4,4.9,6.3,3.7,3.4,4.7,3.2,5.3,2.8,4.0,2.9,4.6,4.6,4.4,5.7,5.0,5.4,3.1,4.7,4.0,3.0,2.4,5.4,3.1,5.5,6.1,5.7,4.4,3.2,4.5,2.9,4.4,5.6,5.0,3.6,3.0,3.7,5.0,2.3,3.1,3.4,4.6,4.3,3.2,4.0,7.5
2021-11-01,3.1,5.5,3.9,3.3,5.8,4.3,5.2,4.8,6.1,3.5,3.3,4.4,3.2,5.1,2.7,3.9,2.8,4.6,4.5,4.2,5.4,4.8,5.2,3.1,4.7,3.9,2.9,2.4,5.3,3.0,5.1,6.0,5.4,4.2,3.1,4.5,2.8,4.2,5.5,4.7,3.6,2.9,3.6,4.9,2.3,3.1,3.3,4.5,4.3,3.1,4.0,7.5
2021-12-01,3.1,5.5,3.9,3.3,5.8,4.2,5.1,4.8,6.1,3.5,3.3,4.3,3.1,5.1,2.7,3.9,2.8,4.6,4.4,4.1,5.4,4.6,5.1,3.0,4.7,3.9,2.9,2.3,5.3,3.0,5.1,5.9,5.4,4.1,3.1,4.5,2.8,4.2,5.5,4.5,3.6,2.9,3.6,4.8,2.3,3.1,3.3,4.5,4.3,3.1,4.0,7.5
2022-01-01,3.1,5.6,3.7,3.2,5.7,4.2,5.3,4.8,6.3,3.5,3.2,4.3,3.0,5.0,2.4,3.7,2.6,4.4,4.3,4.1,5.4,4.8,4.9,2.9,4.6,3.8,2.7,2.2,5.2,2.9,5.1,5.9,5.3,3.9,3.1,4.3,2.7,4.2,5.4,4.2,3.5,2.8,3.5,4.8,2.2,3.0,3.3,4.4,4.1,3.0,3.8,7.1
2022-02-01,3.0,5.3,3.6,3.1,5.3,4.0,4.9,4.6,6.1,3.3,3.2,4.2,2.8,4.8,2.3,3.5,2.5,4.2,4.3,4.0,5.0,4.7,4.7,2.7,4.5,3.7,2.6,2.1,5.1,2.7,4.6,5.6,4.9,3.7,2.9,4.2,2.6,4.0,5.1,3.9,3.5,2.6,3.4,4.7,2.1,2.9,3.2,4.3,3.9,2.9,3.6,6.8
2022-03-01,2.9,4.9,3.3,3.1,4.8,3.7,4.6,4.5,6.0,3.2,3.1,4.1,2.7,4.7,2.2,3.3,2.4,4.0,4.2,3.6,4.6,4.3,4.4,2.5,4.2,3.6,2.3,2.0,5.0,2.4,4.2,5.3,4.6,3.5,2.9,4.1,2.7,3.8,4.9,3.4,3.4,2.5,3.2,4.4,2.0,2.6,3.0,4.1,3.7,2.8,3.4,6.5
2022-04-01,2.8,4.8,3.2,3.2,4.6,3.6,4.4,4.5,5.8,3.0,3.1,4.1,2.6,4.6,2.2,3.0,2.4,3.9,4.1,3.3,4.2,4.1,4.3,2.2,4.1,3.4,2.3,1.9,5.0,2.3,4.1,5.3,4.5,3.4,2.8,4.0,2.7,3.7,4.8,3.2,3.3,2.3,3.2,4.3,1.9,2.5,3.0,4.1,3.6,2.8,3.3,6.4
2022-05-01,2.7,4.7,3.2,3.2,4.3,3.5,4.2,4.5,5.7,3.0,3.0,4.2,2.5,4.6,2.2,2.7,2.3,3.8,4.0,3.2,4.0,3.9,4.3,2.0,4.0,3.1,2.4,1.9,4.9,2.1,3.9,5.1,4.4,3.4,2.6,3.9,2.8,3.6,4.6,2.9,3.3,2.3,3.3,4.2,2.0,2.3,3.0,3.9,3.5,2.9,3.2,6.2
