month,alabama,alaska,arizona,arkansas,california,colorado,connecticut,delaware,district of columbia,florida,georgia,hawaii,idaho,illinois,indiana,iowa,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnesota,mississippi,missouri,montana,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina,north dakota,ohio,oklahoma,oregon,pennsylvania,rhode island,south carolina,south dakota,tennessee,texas,utah,vermont,virginia,washington,west virginia,wisconsin,wyoming
2012-05-01,0.084,0.073,0.085,0.073,0.10800000000000001,0.08199999999999999,0.084,0.071,0.091,0.08900000000000001,0.092,0.062,0.075,0.09,0.08199999999999999,0.051,0.057999999999999996,0.08199999999999999,0.069,0.073,0.069,0.067,0.091,0.057,0.08900000000000001,0.07200000000000001,0.059000000000000004,0.039,0.11900000000000001,0.054000000000000006,0.095,0.07,0.08800000000000001,0.095,0.028999999999999998,0.07400000000000001,0.051,0.08900000000000001,0.077,0.10400000000000001,0.09300000000000001,0.040999999999999995,0.08,0.068,0.049,0.049,0.061,0.08,0.073,0.07,0.055999999999999994
2012-06-01,0.083,0.073,0.084,0.073,0.107,0.08199999999999999,0.084,0.071,0.09,0.08800000000000001,0.091,0.061,0.075,0.091,0.08199999999999999,0.051,0.057,0.08199999999999999,0.068,0.073,0.069,0.067,0.091,0.057,0.08900000000000001,0.07200000000000001,0.059000000000000004,0.039,0.11800000000000001,0.055,0.095,0.069,0.08800000000000001,0.095,0.028999999999999998,0.073,0.051,0.08900000000000001,0.077,0.10400000000000001,0.092,0.040999999999999995,0.08,0.068,0.048,0.049,0.06,0.08,0.07400000000000001,0.07,0.055999999999999994
2012-07-01,0.08199999999999999,0.07200000000000001,0.083,0.073,0.105,0.081,0.084,0.071,0.08800000000000001,0.086,0.09,0.059000000000000004,0.07400000000000001,0.09,0.08199999999999999,0.051,0.057,0.08199999999999999,0.067,0.07200000000000001,0.069,0.067,0.09,0.057,0.08800000000000001,0.071,0.059000000000000004,0.039,0.11599999999999999,0.055999999999999994,0.095,0.069,0.087,0.095,0.028999999999999998,0.073,0.051,0.08800000000000001,0.078,0.10300000000000001,0.09,0.040999999999999995,0.08,0.067,0.048,0.049,0.059000000000000004,0.078,0.07400000000000001,0.07,0.055
2012-08-01,0.081,0.07200000000000001,0.08199999999999999,0.07200000000000001,0.10300000000000001,0.079,0.084,0.071,0.087,0.085,0.08900000000000001,0.057,0.073,0.09,0.08199999999999999,0.05,0.055999999999999994,0.08199999999999999,0.066,0.07200000000000001,0.069,0.067,0.09,0.057,0.08800000000000001,0.07,0.057999999999999996,0.038,0.114,0.055999999999999994,0.094,0.069,0.086,0.095,0.028999999999999998,0.07200000000000001,0.051,0.087,0.078,0.10099999999999999,0.08800000000000001,0.040999999999999995,0.079,0.066,0.047,0.048,0.059000000000000004,0.076,0.07400000000000001,0.069,0.055
2012-09-01,0.079,0.071,0.081,0.07200000000000001,0.102,0.078,0.084,0.071,0.086,0.084,0.08800000000000001,0.055,0.07200000000000001,0.09,0.08199999999999999,0.05,0.055999999999999994,0.081,0.065,0.07200000000000001,0.068,0.067,0.09,0.055999999999999994,0.087,0.07,0.057,0.038,0.11199999999999999,0.055999999999999994,0.094,0.069,0.086,0.095,0.028999999999999998,0.07200000000000001,0.051,0.087,0.077,0.1,0.087,0.04,0.078,0.065,0.047,0.048,0.057999999999999996,0.07400000000000001,0.07400000000000001,0.069,0.054000000000000006
2012-10-01,0.078,0.071,0.081,0.07200000000000001,0.1,0.076,0.083,0.071,0.086,0.083,0.087,0.053,0.07200000000000001,0.09,0.08199999999999999,0.05,0.055999999999999994,0.081,0.064,0.071,0.068,0.067,0.09,0.055999999999999994,0.087,0.07,0.055999999999999994,0.038,0.111,0.055999999999999994,0.09300000000000001,0.069,0.085,0.095,0.03,0.07200000000000001,0.051,0.086,0.077,0.098,0.086,0.04,0.078,0.065,0.046,0.047,0.057,0.07200000000000001,0.073,0.068,0.053
2012-11-01,0.078,0.071,0.081,0.07200000000000001,0.099,0.075,0.083,0.071,0.086,0.08199999999999999,0.087,0.052000000000000005,0.071,0.09,0.08199999999999999,0.049,0.055999999999999994,0.081,0.065,0.071,0.068,0.067,0.09,0.055,0.086,0.07,0.055999999999999994,0.038,0.109,0.055999999999999994,0.09300000000000001,0.07,0.084,0.095,0.03,0.073,0.051,0.086,0.077,0.09699999999999999,0.085,0.039,0.078,0.065,0.046,0.047,0.057,0.071,0.073,0.068,0.052000000000000005
2012-12-01,0.077,0.071,0.081,0.07200000000000001,0.098,0.07400000000000001,0.083,0.071,0.087,0.081,0.086,0.051,0.071,0.091,0.08199999999999999,0.049,0.055999999999999994,0.08,0.066,0.071,0.068,0.067,0.09,0.054000000000000006,0.086,0.07,0.055,0.038,0.10800000000000001,0.055999999999999994,0.092,0.07,0.084,0.094,0.03,0.07400000000000001,0.051,0.085,0.077,0.096,0.084,0.039,0.079,0.065,0.046,0.046,0.057,0.069,0.07200000000000001,0.069,0.052000000000000005
2013-01-01,0.076,0.071,0.081,0.07200000000000001,0.09699999999999999,0.073,0.083,0.071,0.087,0.08,0.086,0.05,0.07,0.092,0.08199999999999999,0.049,0.055999999999999994,0.08,0.067,0.071,0.068,0.067,0.09,0.054000000000000006,0.087,0.069,0.055,0.038,0.107,0.055999999999999994,0.091,0.07,0.083,0.094,0.03,0.075,0.052000000000000005,0.084,0.076,0.096,0.084,0.039,0.08,0.065,0.045,0.046,0.055999999999999994,0.069,0.071,0.069,0.051
2013-02-01,0.076,0.07,0.081,0.07200000000000001,0.095,0.07200000000000001,0.083,0.07,0.087,0.08,0.086,0.049,0.07,0.09300000000000001,0.08199999999999999,0.049,0.055,0.08,0.068,0.07,0.068,0.068,0.09,0.053,0.087,0.069,0.055,0.038,0.106,0.055,0.09,0.07,0.08199999999999999,0.091,0.03,0.076,0.052000000000000005,0.083,0.075,0.095,0.083,0.038,0.08,0.066,0.044000000000000004,0.046,0.055999999999999994,0.067,0.069,0.069,0.05
2013-03-01,0.075,0.07,0.08,0.07200000000000001,0.094,0.071,0.08199999999999999,0.07,0.087,0.079,0.085,0.049,0.07,0.09300000000000001,0.081,0.049,0.055,0.08,0.068,0.07,0.067,0.068,0.08900000000000001,0.052000000000000005,0.087,0.069,0.055,0.038,0.105,0.055,0.08900000000000001,0.069,0.081,0.08800000000000001,0.03,0.076,0.052000000000000005,0.08199999999999999,0.07400000000000001,0.095,0.081,0.038,0.08,0.065,0.044000000000000004,0.046,0.055999999999999994,0.067,0.068,0.069,0.049
2013-04-01,0.07400000000000001,0.07,0.08,0.07200000000000001,0.09300000000000001,0.07,0.08199999999999999,0.069,0.086,0.078,0.084,0.048,0.07,0.09300000000000001,0.08,0.049,0.054000000000000006,0.08,0.067,0.069,0.067,0.068,0.08900000000000001,0.052000000000000005,0.087,0.069,0.055,0.038,0.10400000000000001,0.054000000000000006,0.08800000000000001,0.069,0.08,0.085,0.028999999999999998,0.076,0.052000000000000005,0.08,0.073,0.095,0.079,0.038,0.08,0.065,0.043,0.045,0.055999999999999994,0.067,0.067,0.069,0.048
2013-05-01,0.073,0.07,0.079,0.07200000000000001,0.092,0.069,0.081,0.068,0.085,0.076,0.083,0.047,0.07,0.092,0.078,0.048,0.054000000000000006,0.08,0.067,0.068,0.066,0.067,0.08800000000000001,0.051,0.086,0.068,0.054000000000000006,0.037000000000000005,0.102,0.053,0.087,0.069,0.079,0.08199999999999999,0.028999999999999998,0.076,0.051,0.079,0.07200000000000001,0.095,0.077,0.038,0.079,0.064,0.043,0.045,0.055999999999999994,0.067,0.066,0.068,0.047
2013-06-01,0.073,0.07,0.079,0.071,0.091,0.068,0.081,0.067,0.085,0.076,0.08199999999999999,0.047,0.069,0.092,0.077,0.048,0.054000000000000006,0.08,0.066,0.067,0.066,0.067,0.08800000000000001,0.051,0.085,0.068,0.054000000000000006,0.037000000000000005,0.10099999999999999,0.052000000000000005,0.085,0.069,0.079,0.078,0.028999999999999998,0.076,0.051,0.078,0.071,0.096,0.075,0.037000000000000005,0.079,0.064,0.042,0.045,0.055999999999999994,0.067,0.066,0.067,0.047
2013-07-01,0.07200000000000001,0.07,0.078,0.071,0.09,0.068,0.08,0.066,0.085,0.075,0.081,0.047,0.069,0.092,0.075,0.047,0.053,0.08,0.065,0.067,0.065,0.067,0.08800000000000001,0.05,0.085,0.068,0.054000000000000006,0.037000000000000005,0.099,0.052000000000000005,0.084,0.069,0.078,0.075,0.028999999999999998,0.076,0.051,0.077,0.071,0.096,0.07400000000000001,0.037000000000000005,0.078,0.063,0.042,0.044000000000000004,0.055999999999999994,0.067,0.066,0.067,0.046
2013-08-01,0.07200000000000001,0.07,0.078,0.071,0.08900000000000001,0.067,0.079,0.065,0.084,0.07400000000000001,0.08,0.047,0.069,0.091,0.073,0.047,0.053,0.08,0.064,0.066,0.065,0.067,0.08800000000000001,0.05,0.085,0.068,0.053,0.037000000000000005,0.098,0.052000000000000005,0.08199999999999999,0.069,0.078,0.073,0.028999999999999998,0.076,0.051,0.076,0.07,0.096,0.07200000000000001,0.037000000000000005,0.077,0.063,0.042,0.044000000000000004,0.055999999999999994,0.067,0.066,0.066,0.046
2013-09-01,0.07200000000000001,0.07,0.077,0.07,0.08800000000000001,0.065,0.078,0.063,0.083,0.073,0.079,0.047,0.069,0.09,0.071,0.046,0.052000000000000005,0.079,0.062,0.065,0.064,0.066,0.086,0.049,0.084,0.067,0.053,0.036000000000000004,0.096,0.051,0.08,0.069,0.076,0.067,0.027999999999999997,0.075,0.051,0.07400000000000001,0.069,0.095,0.07,0.036000000000000004,0.076,0.062,0.040999999999999995,0.043,0.055,0.066,0.066,0.065,0.046
2013-10-01,0.07200000000000001,0.07,0.076,0.069,0.086,0.064,0.076,0.062,0.08199999999999999,0.07200000000000001,0.078,0.047,0.068,0.08800000000000001,0.069,0.045,0.051,0.078,0.06,0.064,0.063,0.065,0.085,0.048,0.083,0.066,0.052000000000000005,0.035,0.094,0.051,0.078,0.069,0.075,0.066,0.027999999999999997,0.073,0.051,0.073,0.068,0.094,0.068,0.036000000000000004,0.07400000000000001,0.061,0.04,0.043,0.055,0.065,0.067,0.064,0.046
2013-11-01,0.07200000000000001,0.069,0.075,0.067,0.085,0.062,0.075,0.061,0.081,0.071,0.077,0.047,0.064,0.087,0.067,0.045,0.05,0.077,0.059000000000000004,0.063,0.062,0.064,0.084,0.048,0.08199999999999999,0.066,0.051,0.035,0.09300000000000001,0.05,0.076,0.069,0.073,0.065,0.027999999999999997,0.071,0.05,0.07200000000000001,0.067,0.09300000000000001,0.065,0.035,0.073,0.06,0.04,0.042,0.054000000000000006,0.064,0.067,0.063,0.046
2013-12-01,0.07200000000000001,0.069,0.07400000000000001,0.066,0.084,0.061,0.07400000000000001,0.061,0.08,0.07,0.076,0.046,0.06,0.086,0.065,0.045,0.049,0.076,0.057,0.062,0.061,0.063,0.08199999999999999,0.047,0.081,0.066,0.05,0.035,0.091,0.049,0.075,0.068,0.071,0.064,0.027999999999999997,0.069,0.05,0.07200000000000001,0.066,0.091,0.063,0.035,0.071,0.057999999999999996,0.039,0.040999999999999995,0.054000000000000006,0.063,0.067,0.061,0.046
2014-01-01,0.07200000000000001,0.069,0.07200000000000001,0.065,0.08199999999999999,0.06,0.07200000000000001,0.06,0.079,0.069,0.075,0.046,0.055999999999999994,0.084,0.064,0.044000000000000004,0.048,0.075,0.055999999999999994,0.061,0.061,0.062,0.081,0.047,0.081,0.066,0.05,0.035,0.08900000000000001,0.048,0.073,0.068,0.07,0.064,0.027000000000000003,0.066,0.049,0.07200000000000001,0.065,0.08900000000000001,0.061,0.035,0.069,0.057,0.038,0.040999999999999995,0.053,0.062,0.067,0.06,0.045
2014-02-01,0.071,0.069,0.071,0.063,0.081,0.057999999999999996,0.071,0.06,0.079,0.068,0.07400000000000001,0.045,0.052000000000000005,0.081,0.063,0.044000000000000004,0.047,0.073,0.055999999999999994,0.06,0.06,0.061,0.08,0.046,0.08,0.066,0.049,0.035,0.08800000000000001,0.047,0.071,0.067,0.068,0.063,0.027000000000000003,0.064,0.047,0.071,0.064,0.087,0.06,0.034,0.068,0.055999999999999994,0.037000000000000005,0.04,0.053,0.061,0.067,0.059000000000000004,0.044000000000000004
2014-03-01,0.071,0.069,0.07,0.062,0.08,0.055999999999999994,0.069,0.059000000000000004,0.078,0.067,0.07400000000000001,0.044000000000000004,0.049,0.079,0.062,0.044000000000000004,0.047,0.07200000000000001,0.057,0.059000000000000004,0.059000000000000004,0.06,0.079,0.046,0.079,0.065,0.048,0.034,0.086,0.046,0.07,0.067,0.067,0.063,0.026000000000000002,0.062,0.046,0.07,0.063,0.085,0.06,0.034,0.068,0.055,0.037000000000000005,0.04,0.053,0.061,0.067,0.057,0.044000000000000004
2014-04-01,0.07,0.069,0.069,0.06,0.078,0.054000000000000006,0.068,0.057999999999999996,0.078,0.067,0.07400000000000001,0.044000000000000004,0.046,0.076,0.061,0.043,0.046,0.07,0.057999999999999996,0.057999999999999996,0.059000000000000004,0.059000000000000004,0.077,0.045,0.079,0.064,0.047,0.034,0.085,0.045,0.068,0.067,0.065,0.063,0.026000000000000002,0.06,0.045,0.069,0.062,0.083,0.06,0.034,0.067,0.054000000000000006,0.036000000000000004,0.04,0.053,0.06,0.066,0.055999999999999994,0.044000000000000004
2014-05-01,0.069,0.069,0.069,0.06,0.077,0.052000000000000005,0.067,0.057999999999999996,0.078,0.066,0.073,0.044000000000000004,0.045,0.07400000000000001,0.061,0.043,0.046,0.067,0.06,0.057,0.057999999999999996,0.059000000000000004,0.075,0.044000000000000004,0.078,0.063,0.047,0.033,0.083,0.044000000000000004,0.067,0.067,0.064,0.062,0.026000000000000002,0.059000000000000004,0.044000000000000004,0.068,0.061,0.08,0.061,0.034,0.067,0.053,0.036000000000000004,0.04,0.052000000000000005,0.06,0.065,0.055,0.044000000000000004
2014-06-01,0.068,0.069,0.068,0.059000000000000004,0.076,0.05,0.066,0.057,0.078,0.065,0.073,0.043,0.04,0.07200000000000001,0.06,0.043,0.045,0.065,0.062,0.055999999999999994,0.057999999999999996,0.057999999999999996,0.07400000000000001,0.043,0.077,0.062,0.047,0.033,0.08199999999999999,0.043,0.067,0.066,0.063,0.062,0.026000000000000002,0.057999999999999996,0.043,0.067,0.06,0.078,0.062,0.033,0.067,0.052000000000000005,0.036000000000000004,0.04,0.052000000000000005,0.059000000000000004,0.065,0.054000000000000006,0.044000000000000004
2014-07-01,0.067,0.068,0.067,0.057999999999999996,0.075,0.048,0.066,0.055999999999999994,0.077,0.064,0.07200000000000001,0.042,0.04,0.07,0.059000000000000004,0.042,0.045,0.063,0.064,0.055,0.057,0.057,0.07200000000000001,0.042,0.076,0.061,0.046,0.032,0.081,0.043,0.066,0.066,0.062,0.061,0.026000000000000002,0.057,0.042,0.066,0.057999999999999996,0.076,0.063,0.033,0.066,0.052000000000000005,0.036000000000000004,0.04,0.051,0.059000000000000004,0.064,0.053,0.044000000000000004
2014-08-01,0.066,0.068,0.067,0.057,0.07400000000000001,0.046,0.065,0.055,0.077,0.063,0.071,0.040999999999999995,0.04,0.068,0.057999999999999996,0.042,0.044000000000000004,0.06,0.066,0.054000000000000006,0.055999999999999994,0.055999999999999994,0.07,0.040999999999999995,0.075,0.06,0.046,0.032,0.079,0.042,0.066,0.066,0.061,0.061,0.026000000000000002,0.055999999999999994,0.042,0.065,0.057,0.07400000000000001,0.065,0.033,0.066,0.051,0.036000000000000004,0.04,0.051,0.059000000000000004,0.064,0.051,0.044000000000000004
2014-09-01,0.065,0.067,0.067,0.057,0.073,0.045,0.064,0.054000000000000006,0.076,0.062,0.07,0.040999999999999995,0.04,0.066,0.057999999999999996,0.042,0.044000000000000004,0.059000000000000004,0.067,0.053,0.055999999999999994,0.055999999999999994,0.068,0.04,0.07400000000000001,0.059000000000000004,0.046,0.031,0.078,0.040999999999999995,0.066,0.065,0.06,0.06,0.026000000000000002,0.055,0.040999999999999995,0.064,0.055999999999999994,0.073,0.065,0.033,0.065,0.05,0.036000000000000004,0.04,0.05,0.057999999999999996,0.064,0.05,0.044000000000000004
2014-10-01,0.064,0.065,0.066,0.055999999999999994,0.07200000000000001,0.044000000000000004,0.063,0.053,0.076,0.061,0.068,0.04,0.04,0.065,0.057,0.040999999999999995,0.043,0.057,0.068,0.052000000000000005,0.055,0.055,0.066,0.04,0.07200000000000001,0.057999999999999996,0.045,0.031,0.077,0.040999999999999995,0.065,0.064,0.059000000000000004,0.059000000000000004,0.026000000000000002,0.054000000000000006,0.040999999999999995,0.063,0.055999999999999994,0.071,0.066,0.033,0.064,0.049,0.036000000000000004,0.04,0.049,0.057999999999999996,0.064,0.05,0.043
2014-11-01,0.063,0.064,0.065,0.055999999999999994,0.071,0.043,0.062,0.052000000000000005,0.075,0.06,0.067,0.039,0.039,0.063,0.055999999999999994,0.04,0.043,0.055,0.068,0.052000000000000005,0.055,0.054000000000000006,0.064,0.039,0.071,0.057,0.045,0.03,0.076,0.04,0.065,0.064,0.057999999999999996,0.057999999999999996,0.026000000000000002,0.053,0.04,0.062,0.055,0.069,0.065,0.032,0.063,0.048,0.036000000000000004,0.039,0.049,0.057,0.063,0.049,0.040999999999999995
2014-12-01,0.062,0.063,0.064,0.055,0.069,0.042,0.061,0.051,0.07400000000000001,0.06,0.066,0.039,0.039,0.062,0.055,0.039,0.043,0.054000000000000006,0.068,0.05,0.054000000000000006,0.052000000000000005,0.062,0.039,0.069,0.057,0.044000000000000004,0.03,0.075,0.039,0.064,0.064,0.057999999999999996,0.057,0.026000000000000002,0.052000000000000005,0.04,0.06,0.055,0.067,0.065,0.032,0.062,0.046,0.036000000000000004,0.039,0.048,0.057,0.064,0.048,0.04
2015-01-01,0.061,0.062,0.064,0.055,0.068,0.040999999999999995,0.06,0.05,0.07400000000000001,0.059000000000000004,0.065,0.038,0.038,0.061,0.054000000000000006,0.039,0.043,0.053,0.068,0.049,0.054000000000000006,0.052000000000000005,0.06,0.038,0.068,0.055999999999999994,0.043,0.028999999999999998,0.07400000000000001,0.038,0.063,0.065,0.057,0.057,0.026000000000000002,0.052000000000000005,0.04,0.057999999999999996,0.055,0.066,0.064,0.032,0.061,0.046,0.036000000000000004,0.038,0.048,0.055999999999999994,0.064,0.047,0.039
2015-02-01,0.061,0.063,0.063,0.054000000000000006,0.067,0.040999999999999995,0.059000000000000004,0.049,0.073,0.057999999999999996,0.064,0.038,0.039,0.061,0.052000000000000005,0.038,0.044000000000000004,0.053,0.067,0.048,0.053,0.051,0.059000000000000004,0.038,0.067,0.055999999999999994,0.043,0.028999999999999998,0.073,0.038,0.063,0.066,0.055999999999999994,0.057,0.026000000000000002,0.052000000000000005,0.040999999999999995,0.057999999999999996,0.055,0.065,0.064,0.032,0.061,0.045,0.035,0.037000000000000005,0.047,0.055,0.065,0.047,0.039
2015-03-01,0.061,0.063,0.062,0.054000000000000006,0.066,0.040999999999999995,0.057999999999999996,0.049,0.07200000000000001,0.057999999999999996,0.063,0.037000000000000005,0.039,0.06,0.051,0.038,0.044000000000000004,0.053,0.066,0.047,0.053,0.05,0.057999999999999996,0.038,0.067,0.055999999999999994,0.043,0.03,0.07200000000000001,0.037000000000000005,0.062,0.067,0.055999999999999994,0.057999999999999996,0.027000000000000003,0.052000000000000005,0.042,0.057,0.055,0.064,0.063,0.032,0.06,0.045,0.035,0.037000000000000005,0.047,0.055,0.067,0.046,0.04
2015-04-01,0.061,0.063,0.062,0.053,0.065,0.04,0.057999999999999996,0.049,0.07200000000000001,0.057,0.063,0.036000000000000004,0.039,0.06,0.049,0.038,0.044000000000000004,0.053,0.065,0.046,0.052000000000000005,0.05,0.057,0.038,0.066,0.055,0.042,0.03,0.071,0.036000000000000004,0.061,0.067,0.055,0.057999999999999996,0.027999999999999997,0.051,0.043,0.057,0.055,0.063,0.062,0.031,0.059000000000000004,0.045,0.035,0.036000000000000004,0.046,0.054000000000000006,0.068,0.046,0.040999999999999995
2015-05-01,0.061,0.063,0.061,0.052000000000000005,0.064,0.039,0.057,0.049,0.07,0.057,0.062,0.035,0.039,0.06,0.048,0.037000000000000005,0.043,0.052000000000000005,0.064,0.045,0.051,0.049,0.055999999999999994,0.038,0.065,0.053,0.043,0.03,0.07,0.035,0.06,0.067,0.054000000000000006,0.057999999999999996,0.027999999999999997,0.05,0.044000000000000004,0.055999999999999994,0.055,0.062,0.061,0.031,0.057999999999999996,0.044000000000000004,0.035,0.036000000000000004,0.045,0.054000000000000006,0.068,0.045,0.042
2015-06-01,0.062,0.063,0.061,0.051,0.063,0.038,0.055999999999999994,0.048,0.069,0.055999999999999994,0.061,0.034,0.039,0.06,0.047,0.037000000000000005,0.042,0.052000000000000005,0.063,0.044000000000000004,0.05,0.048,0.055,0.038,0.064,0.052000000000000005,0.043,0.03,0.069,0.034,0.057999999999999996,0.067,0.053,0.057999999999999996,0.027999999999999997,0.049,0.044000000000000004,0.055,0.054000000000000006,0.06,0.06,0.031,0.057,0.044000000000000004,0.035,0.035,0.044000000000000004,0.054000000000000006,0.068,0.044000000000000004,0.042
2015-07-01,0.062,0.062,0.061,0.049,0.062,0.037000000000000005,0.055999999999999994,0.048,0.068,0.055,0.06,0.033,0.039,0.059000000000000004,0.046,0.036000000000000004,0.040999999999999995,0.052000000000000005,0.061,0.043,0.049,0.047,0.054000000000000006,0.038,0.063,0.05,0.043,0.03,0.068,0.033,0.055999999999999994,0.066,0.052000000000000005,0.057,0.027999999999999997,0.048,0.044000000000000004,0.055,0.054000000000000006,0.059000000000000004,0.057999999999999996,0.031,0.055,0.044000000000000004,0.035,0.035,0.043,0.054000000000000006,0.067,0.044000000000000004,0.042
2015-08-01,0.062,0.062,0.06,0.048,0.06,0.036000000000000004,0.055,0.047,0.068,0.054000000000000006,0.059000000000000004,0.033,0.039,0.059000000000000004,0.046,0.036000000000000004,0.04,0.052000000000000005,0.061,0.042,0.049,0.047,0.052000000000000005,0.038,0.063,0.049,0.043,0.03,0.067,0.033,0.055,0.066,0.05,0.057,0.027999999999999997,0.048,0.043,0.054000000000000006,0.053,0.057999999999999996,0.057,0.03,0.054000000000000006,0.045,0.035,0.035,0.042,0.054000000000000006,0.066,0.043,0.042
2015-09-01,0.061,0.062,0.06,0.046,0.059000000000000004,0.035,0.054000000000000006,0.047,0.067,0.053,0.059000000000000004,0.032,0.039,0.059000000000000004,0.045,0.036000000000000004,0.04,0.052000000000000005,0.06,0.040999999999999995,0.048,0.046,0.051,0.038,0.063,0.048,0.043,0.03,0.066,0.032,0.053,0.066,0.049,0.055999999999999994,0.027999999999999997,0.047,0.043,0.053,0.053,0.057,0.055999999999999994,0.03,0.053,0.045,0.035,0.034,0.040999999999999995,0.054000000000000006,0.065,0.043,0.043
