month,alabama,alaska,arizona,arkansas,california,colorado,connecticut,delaware,district of columbia,florida,georgia,hawaii,idaho,illinois,indiana,iowa,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnesota,mississippi,missouri,montana,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina,north dakota,ohio,oklahoma,oregon,pennsylvania,rhode island,south carolina,south dakota,tennessee,texas,utah,vermont,virginia,washington,west virginia,wisconsin,wyoming
2015-10-01,0.061,0.063,0.059000000000000004,0.045,0.057999999999999996,0.034,0.054000000000000006,0.047,0.066,0.053,0.057999999999999996,0.032,0.038,0.059000000000000004,0.045,0.036000000000000004,0.039,0.052000000000000005,0.06,0.040999999999999995,0.047,0.046,0.05,0.037000000000000005,0.064,0.047,0.043,0.03,0.065,0.031,0.052000000000000005,0.065,0.049,0.055,0.027999999999999997,0.048,0.043,0.052000000000000005,0.053,0.057,0.055,0.028999999999999998,0.051,0.045,0.035,0.034,0.040999999999999995,0.054000000000000006,0.064,0.042,0.043
2015-11-01,0.061,0.063,0.057999999999999996,0.044000000000000004,0.057999999999999996,0.034,0.054000000000000006,0.046,0.066,0.052000000000000005,0.057999999999999996,0.031,0.038,0.06,0.045,0.036000000000000004,0.039,0.052000000000000005,0.06,0.04,0.047,0.045,0.05,0.038,0.064,0.046,0.043,0.03,0.064,0.03,0.051,0.065,0.049,0.054000000000000006,0.028999999999999998,0.048,0.044000000000000004,0.051,0.052000000000000005,0.055999999999999994,0.054000000000000006,0.028999999999999998,0.05,0.045,0.035,0.034,0.04,0.054000000000000006,0.064,0.042,0.045
2015-12-01,0.061,0.064,0.057999999999999996,0.043,0.057,0.033,0.053,0.046,0.065,0.051,0.057,0.031,0.038,0.061,0.046,0.036000000000000004,0.039,0.052000000000000005,0.06,0.04,0.046,0.044000000000000004,0.049,0.038,0.064,0.045,0.043,0.03,0.063,0.03,0.05,0.065,0.048,0.054000000000000006,0.03,0.049,0.044000000000000004,0.05,0.053,0.055999999999999994,0.054000000000000006,0.027999999999999997,0.049,0.045,0.035,0.033,0.04,0.054000000000000006,0.064,0.042,0.047
2016-01-01,0.061,0.064,0.057,0.042,0.057,0.033,0.052000000000000005,0.045,0.064,0.051,0.057,0.03,0.038,0.062,0.046,0.036000000000000004,0.039,0.052000000000000005,0.06,0.04,0.045,0.044000000000000004,0.049,0.038,0.063,0.045,0.044000000000000004,0.03,0.062,0.028999999999999998,0.05,0.065,0.048,0.053,0.031,0.05,0.045,0.049,0.053,0.055999999999999994,0.053,0.027999999999999997,0.048,0.045,0.035,0.032,0.04,0.054000000000000006,0.064,0.040999999999999995,0.05
2016-02-01,0.06,0.065,0.055999999999999994,0.040999999999999995,0.055999999999999994,0.033,0.052000000000000005,0.045,0.063,0.05,0.057,0.03,0.038,0.062,0.046,0.036000000000000004,0.039,0.051,0.061,0.039,0.044000000000000004,0.043,0.049,0.038,0.062,0.044000000000000004,0.044000000000000004,0.03,0.062,0.028999999999999998,0.05,0.065,0.048,0.052000000000000005,0.032,0.05,0.045,0.049,0.053,0.055,0.053,0.027999999999999997,0.047,0.044000000000000004,0.035,0.032,0.039,0.054000000000000006,0.063,0.040999999999999995,0.053
2016-03-01,0.06,0.065,0.055999999999999994,0.04,0.055999999999999994,0.033,0.051,0.044000000000000004,0.062,0.05,0.055999999999999994,0.03,0.037000000000000005,0.062,0.046,0.036000000000000004,0.039,0.051,0.061,0.039,0.043,0.042,0.05,0.038,0.061,0.044000000000000004,0.044000000000000004,0.03,0.061,0.027999999999999997,0.05,0.066,0.048,0.052000000000000005,0.032,0.05,0.046,0.049,0.053,0.054000000000000006,0.052000000000000005,0.027999999999999997,0.047,0.045,0.035,0.032,0.039,0.054000000000000006,0.063,0.04,0.055
2016-04-01,0.059000000000000004,0.065,0.055999999999999994,0.04,0.055,0.033,0.05,0.044000000000000004,0.061,0.049,0.055,0.03,0.037000000000000005,0.061,0.046,0.036000000000000004,0.04,0.05,0.061,0.039,0.043,0.040999999999999995,0.05,0.038,0.06,0.045,0.044000000000000004,0.03,0.06,0.027999999999999997,0.05,0.066,0.048,0.051,0.032,0.05,0.047,0.049,0.054000000000000006,0.054000000000000006,0.051,0.028999999999999998,0.046,0.045,0.034,0.031,0.039,0.053,0.062,0.04,0.057
2016-05-01,0.059000000000000004,0.066,0.055,0.04,0.055,0.033,0.049,0.044000000000000004,0.061,0.049,0.054000000000000006,0.03,0.037000000000000005,0.06,0.045,0.036000000000000004,0.04,0.049,0.061,0.038,0.043,0.040999999999999995,0.05,0.038,0.06,0.046,0.044000000000000004,0.03,0.059000000000000004,0.028999999999999998,0.05,0.067,0.048,0.051,0.032,0.05,0.047,0.049,0.054000000000000006,0.054000000000000006,0.051,0.028999999999999998,0.047,0.046,0.034,0.031,0.039,0.053,0.062,0.04,0.057
2016-06-01,0.059000000000000004,0.066,0.055,0.04,0.055,0.032,0.049,0.045,0.061,0.049,0.054000000000000006,0.028999999999999998,0.037000000000000005,0.059000000000000004,0.044000000000000004,0.037000000000000005,0.04,0.049,0.061,0.038,0.043,0.04,0.05,0.038,0.059000000000000004,0.047,0.043,0.031,0.057999999999999996,0.028999999999999998,0.05,0.068,0.049,0.05,0.032,0.05,0.048,0.049,0.054000000000000006,0.053,0.05,0.03,0.047,0.047,0.034,0.031,0.04,0.053,0.062,0.039,0.055999999999999994
2016-07-01,0.059000000000000004,0.066,0.055,0.04,0.055,0.032,0.048,0.045,0.062,0.049,0.054000000000000006,0.028999999999999998,0.037000000000000005,0.057999999999999996,0.044000000000000004,0.036000000000000004,0.040999999999999995,0.049,0.061,0.038,0.042,0.039,0.05,0.039,0.059000000000000004,0.047,0.043,0.031,0.057,0.028999999999999998,0.05,0.069,0.049,0.05,0.031,0.05,0.048,0.049,0.054000000000000006,0.053,0.049,0.031,0.048,0.047,0.033,0.031,0.04,0.053,0.061,0.039,0.054000000000000006
2016-08-01,0.059000000000000004,0.067,0.054000000000000006,0.04,0.055,0.031,0.047,0.045,0.062,0.049,0.054000000000000006,0.028999999999999998,0.037000000000000005,0.057999999999999996,0.043,0.036000000000000004,0.040999999999999995,0.05,0.061,0.037000000000000005,0.042,0.039,0.05,0.039,0.059000000000000004,0.047,0.043,0.031,0.057,0.028999999999999998,0.05,0.069,0.05,0.051,0.031,0.05,0.048,0.048,0.054000000000000006,0.052000000000000005,0.048,0.031,0.048,0.047,0.033,0.031,0.040999999999999995,0.052000000000000005,0.061,0.039,0.053
2016-09-01,0.059000000000000004,0.067,0.054000000000000006,0.039,0.055,0.03,0.047,0.046,0.063,0.049,0.054000000000000006,0.027999999999999997,0.036000000000000004,0.057,0.042,0.036000000000000004,0.040999999999999995,0.05,0.061,0.037000000000000005,0.043,0.039,0.051,0.04,0.059000000000000004,0.047,0.043,0.031,0.055999999999999994,0.028999999999999998,0.049,0.069,0.05,0.051,0.03,0.051,0.047,0.047,0.054000000000000006,0.051,0.047,0.032,0.049,0.048,0.033,0.031,0.040999999999999995,0.051,0.06,0.039,0.052000000000000005
2016-10-01,0.059000000000000004,0.067,0.054000000000000006,0.039,0.055,0.03,0.047,0.046,0.063,0.049,0.054000000000000006,0.027999999999999997,0.036000000000000004,0.057,0.040999999999999995,0.035,0.040999999999999995,0.051,0.061,0.037000000000000005,0.043,0.039,0.051,0.04,0.059000000000000004,0.046,0.043,0.032,0.055999999999999994,0.028999999999999998,0.049,0.069,0.05,0.051,0.03,0.052000000000000005,0.047,0.045,0.053,0.05,0.046,0.032,0.049,0.048,0.032,0.031,0.040999999999999995,0.051,0.059000000000000004,0.038,0.052000000000000005
2016-11-01,0.057999999999999996,0.067,0.053,0.039,0.054000000000000006,0.028999999999999998,0.046,0.047,0.063,0.048,0.054000000000000006,0.027000000000000003,0.036000000000000004,0.055999999999999994,0.040999999999999995,0.035,0.040999999999999995,0.051,0.06,0.036000000000000004,0.042,0.039,0.051,0.04,0.057999999999999996,0.045,0.042,0.031,0.055,0.028999999999999998,0.048,0.069,0.049,0.05,0.03,0.053,0.046,0.044000000000000004,0.053,0.049,0.045,0.032,0.048,0.048,0.032,0.031,0.040999999999999995,0.05,0.057999999999999996,0.037000000000000005,0.051
2016-12-01,0.057,0.067,0.053,0.038,0.054000000000000006,0.027000000000000003,0.046,0.047,0.063,0.048,0.053,0.027000000000000003,0.035,0.054000000000000006,0.04,0.034,0.04,0.051,0.059000000000000004,0.035,0.042,0.039,0.05,0.039,0.057,0.043,0.042,0.031,0.054000000000000006,0.028999999999999998,0.047,0.068,0.048,0.05,0.028999999999999998,0.053,0.045,0.043,0.052000000000000005,0.048,0.045,0.032,0.047,0.048,0.032,0.031,0.04,0.049,0.055999999999999994,0.036000000000000004,0.05
2017-01-01,0.055,0.066,0.052000000000000005,0.038,0.052000000000000005,0.026000000000000002,0.046,0.047,0.063,0.047,0.052000000000000005,0.026000000000000002,0.035,0.053,0.038,0.033,0.039,0.051,0.057999999999999996,0.035,0.040999999999999995,0.038,0.048,0.038,0.055999999999999994,0.042,0.042,0.031,0.054000000000000006,0.028999999999999998,0.046,0.067,0.047,0.049,0.028999999999999998,0.053,0.044000000000000004,0.040999999999999995,0.052000000000000005,0.046,0.044000000000000004,0.031,0.046,0.048,0.032,0.031,0.04,0.048,0.054000000000000006,0.035,0.048
2017-02-01,0.052000000000000005,0.066,0.052000000000000005,0.037000000000000005,0.051,0.025,0.045,0.046,0.062,0.046,0.051,0.026000000000000002,0.034,0.051,0.037000000000000005,0.032,0.038,0.05,0.057,0.034,0.04,0.038,0.047,0.037000000000000005,0.055,0.040999999999999995,0.040999999999999995,0.03,0.053,0.028999999999999998,0.045,0.066,0.046,0.047,0.027999999999999997,0.052000000000000005,0.043,0.04,0.051,0.045,0.043,0.031,0.044000000000000004,0.047,0.032,0.031,0.04,0.047,0.052000000000000005,0.034,0.046
2017-03-01,0.05,0.065,0.051,0.037000000000000005,0.05,0.024,0.045,0.046,0.062,0.045,0.05,0.025,0.033,0.05,0.035,0.032,0.037000000000000005,0.05,0.055,0.034,0.04,0.038,0.045,0.036000000000000004,0.054000000000000006,0.039,0.040999999999999995,0.03,0.052000000000000005,0.027999999999999997,0.045,0.065,0.046,0.046,0.027000000000000003,0.051,0.042,0.039,0.051,0.045,0.042,0.031,0.042,0.046,0.032,0.031,0.039,0.046,0.051,0.033,0.044000000000000004
2017-04-01,0.048,0.065,0.05,0.037000000000000005,0.05,0.024,0.045,0.046,0.062,0.044000000000000004,0.049,0.025,0.032,0.049,0.034,0.031,0.036000000000000004,0.05,0.054000000000000006,0.034,0.039,0.038,0.043,0.035,0.054000000000000006,0.038,0.040999999999999995,0.028999999999999998,0.051,0.027999999999999997,0.044000000000000004,0.064,0.046,0.045,0.026000000000000002,0.051,0.040999999999999995,0.039,0.05,0.044000000000000004,0.042,0.03,0.039,0.045,0.032,0.031,0.038,0.046,0.05,0.033,0.042
2017-05-01,0.046,0.065,0.05,0.037000000000000005,0.049,0.024,0.044000000000000004,0.045,0.062,0.043,0.048,0.024,0.032,0.049,0.034,0.031,0.036000000000000004,0.049,0.052000000000000005,0.034,0.039,0.038,0.043,0.035,0.053,0.037000000000000005,0.040999999999999995,0.028999999999999998,0.05,0.027999999999999997,0.045,0.062,0.046,0.045,0.025,0.05,0.04,0.04,0.05,0.044000000000000004,0.040999999999999995,0.03,0.037000000000000005,0.044000000000000004,0.032,0.03,0.037000000000000005,0.046,0.05,0.032,0.040999999999999995
2017-06-01,0.044000000000000004,0.065,0.049,0.037000000000000005,0.049,0.025,0.044000000000000004,0.045,0.061,0.043,0.048,0.023,0.031,0.049,0.034,0.031,0.036000000000000004,0.049,0.051,0.034,0.039,0.038,0.044000000000000004,0.035,0.053,0.037000000000000005,0.040999999999999995,0.028999999999999998,0.049,0.027000000000000003,0.045,0.061,0.046,0.045,0.025,0.05,0.04,0.04,0.049,0.044000000000000004,0.040999999999999995,0.03,0.036000000000000004,0.043,0.032,0.03,0.037000000000000005,0.046,0.051,0.033,0.040999999999999995
2017-07-01,0.043,0.065,0.049,0.037000000000000005,0.048,0.026000000000000002,0.044000000000000004,0.045,0.061,0.042,0.047,0.021,0.031,0.05,0.035,0.031,0.036000000000000004,0.048,0.049,0.034,0.04,0.038,0.045,0.034,0.052000000000000005,0.036000000000000004,0.040999999999999995,0.028999999999999998,0.048,0.027999999999999997,0.045,0.06,0.047,0.045,0.025,0.05,0.04,0.040999999999999995,0.049,0.045,0.042,0.031,0.035,0.042,0.032,0.028999999999999998,0.036000000000000004,0.046,0.051,0.033,0.042
2017-08-01,0.042,0.065,0.048,0.037000000000000005,0.048,0.027000000000000003,0.044000000000000004,0.044000000000000004,0.061,0.042,0.046,0.02,0.032,0.05,0.035,0.03,0.036000000000000004,0.048,0.048,0.034,0.04,0.038,0.046,0.034,0.052000000000000005,0.036000000000000004,0.040999999999999995,0.03,0.048,0.027999999999999997,0.046,0.057999999999999996,0.047,0.045,0.025,0.049,0.04,0.040999999999999995,0.049,0.045,0.042,0.031,0.034,0.042,0.032,0.028999999999999998,0.035,0.046,0.052000000000000005,0.033,0.043
2017-09-01,0.040999999999999995,0.065,0.049,0.038,0.047,0.027999999999999997,0.044000000000000004,0.044000000000000004,0.06,0.042,0.046,0.019,0.032,0.049,0.035,0.03,0.036000000000000004,0.046,0.048,0.034,0.04,0.038,0.047,0.034,0.051,0.036000000000000004,0.040999999999999995,0.03,0.048,0.027999999999999997,0.046,0.057,0.047,0.045,0.025,0.049,0.039,0.042,0.049,0.046,0.042,0.031,0.034,0.040999999999999995,0.031,0.028999999999999998,0.035,0.047,0.053,0.032,0.043
2017-10-01,0.04,0.065,0.049,0.038,0.046,0.027999999999999997,0.043,0.043,0.06,0.040999999999999995,0.045,0.019,0.032,0.049,0.035,0.028999999999999998,0.035,0.045,0.047,0.033,0.040999999999999995,0.038,0.048,0.034,0.05,0.036000000000000004,0.040999999999999995,0.03,0.048,0.027999999999999997,0.046,0.055999999999999994,0.047,0.044000000000000004,0.026000000000000002,0.048,0.039,0.042,0.049,0.046,0.042,0.03,0.034,0.040999999999999995,0.031,0.03,0.035,0.047,0.053,0.032,0.043
2017-11-01,0.04,0.065,0.049,0.038,0.045,0.027999999999999997,0.043,0.043,0.059000000000000004,0.040999999999999995,0.045,0.019,0.031,0.048,0.034,0.028999999999999998,0.035,0.044000000000000004,0.047,0.032,0.040999999999999995,0.038,0.047,0.033,0.049,0.036000000000000004,0.04,0.03,0.048,0.027999999999999997,0.046,0.055,0.046,0.044000000000000004,0.026000000000000002,0.047,0.038,0.040999999999999995,0.049,0.046,0.042,0.03,0.034,0.040999999999999995,0.031,0.03,0.034,0.046,0.054000000000000006,0.031,0.043
2017-12-01,0.04,0.064,0.049,0.038,0.045,0.027999999999999997,0.043,0.042,0.059000000000000004,0.04,0.044000000000000004,0.019,0.031,0.047,0.033,0.027999999999999997,0.034,0.043,0.047,0.031,0.04,0.037000000000000005,0.046,0.033,0.049,0.035,0.04,0.03,0.049,0.027999999999999997,0.045,0.054000000000000006,0.045,0.043,0.026000000000000002,0.046,0.038,0.040999999999999995,0.049,0.045,0.040999999999999995,0.03,0.035,0.040999999999999995,0.031,0.03,0.034,0.046,0.054000000000000006,0.03,0.043
2018-01-01,0.04,0.063,0.048,0.038,0.044000000000000004,0.027999999999999997,0.042,0.042,0.059000000000000004,0.04,0.043,0.021,0.03,0.045,0.033,0.027000000000000003,0.034,0.042,0.047,0.03,0.039,0.037000000000000005,0.045,0.032,0.049,0.035,0.039,0.028999999999999998,0.049,0.027000000000000003,0.044000000000000004,0.052000000000000005,0.045,0.042,0.026000000000000002,0.046,0.037000000000000005,0.040999999999999995,0.048,0.045,0.039,0.028999999999999998,0.035,0.040999999999999995,0.03,0.03,0.033,0.046,0.054000000000000006,0.028999999999999998,0.042
2018-02-01,0.04,0.062,0.048,0.037000000000000005,0.043,0.028999999999999998,0.042,0.040999999999999995,0.059000000000000004,0.039,0.043,0.022000000000000002,0.028999999999999998,0.044000000000000004,0.033,0.027000000000000003,0.033,0.042,0.048,0.03,0.038,0.036000000000000004,0.044000000000000004,0.032,0.049,0.034,0.039,0.028999999999999998,0.048,0.027000000000000003,0.043,0.051,0.044000000000000004,0.040999999999999995,0.026000000000000002,0.045,0.036000000000000004,0.04,0.047,0.043,0.037000000000000005,0.028999999999999998,0.035,0.04,0.03,0.028999999999999998,0.032,0.045,0.054000000000000006,0.028999999999999998,0.040999999999999995
2018-03-01,0.04,0.061,0.047,0.037000000000000005,0.043,0.028999999999999998,0.040999999999999995,0.04,0.057999999999999996,0.039,0.042,0.023,0.028999999999999998,0.044000000000000004,0.033,0.026000000000000002,0.033,0.042,0.048,0.028999999999999998,0.037000000000000005,0.036000000000000004,0.043,0.031,0.049,0.033,0.038,0.028999999999999998,0.047,0.027000000000000003,0.042,0.05,0.043,0.04,0.025,0.045,0.035,0.04,0.046,0.042,0.035,0.028999999999999998,0.035,0.04,0.03,0.028999999999999998,0.031,0.045,0.054000000000000006,0.028999999999999998,0.04
2018-04-01,0.04,0.06,0.047,0.036000000000000004,0.042,0.028999999999999998,0.04,0.039,0.057999999999999996,0.038,0.040999999999999995,0.024,0.027999999999999997,0.043,0.033,0.025,0.033,0.042,0.049,0.03,0.036000000000000004,0.035,0.040999999999999995,0.031,0.049,0.032,0.038,0.027999999999999997,0.045,0.027000000000000003,0.042,0.049,0.042,0.04,0.025,0.045,0.034,0.039,0.045,0.040999999999999995,0.033,0.027999999999999997,0.035,0.04,0.03,0.027999999999999997,0.03,0.044000000000000004,0.053,0.03,0.04
2018-05-01,0.039,0.059000000000000004,0.047,0.036000000000000004,0.042,0.03,0.04,0.038,0.057,0.037000000000000005,0.04,0.024,0.027999999999999997,0.043,0.034,0.025,0.032,0.042,0.049,0.03,0.036000000000000004,0.035,0.040999999999999995,0.03,0.049,0.031,0.038,0.027999999999999997,0.043,0.027000000000000003,0.040999999999999995,0.048,0.040999999999999995,0.039,0.024,0.045,0.033,0.039,0.044000000000000004,0.04,0.033,0.027999999999999997,0.035,0.039,0.028999999999999998,0.027000000000000003,0.028999999999999998,0.044000000000000004,0.052000000000000005,0.03,0.04
2018-06-01,0.039,0.059000000000000004,0.047,0.036000000000000004,0.042,0.031,0.039,0.037000000000000005,0.055999999999999994,0.037000000000000005,0.04,0.024,0.027999999999999997,0.042,0.034,0.024,0.032,0.042,0.049,0.031,0.036000000000000004,0.035,0.04,0.03,0.049,0.03,0.037000000000000005,0.027999999999999997,0.042,0.026000000000000002,0.04,0.047,0.04,0.039,0.023,0.045,0.032,0.039,0.044000000000000004,0.04,0.033,0.027999999999999997,0.035,0.039,0.028999999999999998,0.026000000000000002,0.027999999999999997,0.043,0.052000000000000005,0.03,0.04
2018-07-01,0.039,0.059000000000000004,0.047,0.035,0.042,0.031,0.039,0.037000000000000005,0.054000000000000006,0.036000000000000004,0.039,0.024,0.027999999999999997,0.043,0.034,0.024,0.032,0.042,0.048,0.032,0.036000000000000004,0.034,0.04,0.03,0.048,0.03,0.037000000000000005,0.028999999999999998,0.04,0.026000000000000002,0.04,0.047,0.04,0.039,0.022000000000000002,0.045,0.031,0.039,0.043,0.039,0.033,0.027000000000000003,0.035,0.039,0.028999999999999998,0.026000000000000002,0.027999999999999997,0.043,0.051,0.03,0.040999999999999995
2018-08-01,0.039,0.057999999999999996,0.048,0.035,0.042,0.031,0.038,0.036000000000000004,0.054000000000000006,0.036000000000000004,0.039,0.023,0.028999999999999998,0.043,0.035,0.025,0.032,0.042,0.048,0.032,0.036000000000000004,0.034,0.040999999999999995,0.03,0.049,0.03,0.037000000000000005,0.028999999999999998,0.04,0.026000000000000002,0.039,0.047,0.039,0.04,0.022000000000000002,0.044000000000000004,0.031,0.04,0.043,0.04,0.033,0.027000000000000003,0.035,0.038,0.028999999999999998,0.025,0.027000000000000003,0.043,0.05,0.03,0.040999999999999995
2018-09-01,0.039,0.057999999999999996,0.049,0.036000000000000004,0.042,0.031,0.038,0.036000000000000004,0.054000000000000006,0.035,0.039,0.023,0.028999999999999998,0.044000000000000004,0.035,0.025,0.033,0.042,0.048,0.033,0.037000000000000005,0.033,0.040999999999999995,0.031,0.049,0.03,0.037000000000000005,0.03,0.040999999999999995,0.026000000000000002,0.038,0.048,0.039,0.04,0.022000000000000002,0.045,0.031,0.040999999999999995,0.043,0.04,0.033,0.027000000000000003,0.035,0.038,0.028999999999999998,0.024,0.027999999999999997,0.044000000000000004,0.05,0.03,0.040999999999999995
2018-10-01,0.039,0.059000000000000004,0.049,0.036000000000000004,0.043,0.031,0.038,0.035,0.055,0.035,0.039,0.024,0.03,0.044000000000000004,0.035,0.025,0.033,0.042,0.048,0.033,0.037000000000000005,0.033,0.042,0.032,0.051,0.031,0.037000000000000005,0.03,0.042,0.026000000000000002,0.037000000000000005,0.049,0.039,0.040999999999999995,0.023,0.045,0.031,0.042,0.043,0.04,0.033,0.027000000000000003,0.035,0.038,0.028999999999999998,0.024,0.028999999999999998,0.045,0.05,0.03,0.040999999999999995
2018-11-01,0.038,0.059000000000000004,0.05,0.037000000000000005,0.043,0.031,0.038,0.036000000000000004,0.057,0.036000000000000004,0.039,0.025,0.03,0.045,0.035,0.025,0.033,0.042,0.048,0.032,0.036000000000000004,0.033,0.042,0.034,0.052000000000000005,0.031,0.037000000000000005,0.03,0.043,0.026000000000000002,0.036000000000000004,0.05,0.04,0.040999999999999995,0.023,0.045,0.032,0.042,0.044000000000000004,0.04,0.033,0.027999999999999997,0.035,0.038,0.028999999999999998,0.023,0.028999999999999998,0.046,0.051,0.03,0.04
2018-12-01,0.038,0.059000000000000004,0.05,0.037000000000000005,0.043,0.03,0.037000000000000005,0.036000000000000004,0.057999999999999996,0.036000000000000004,0.039,0.026000000000000002,0.03,0.045,0.035,0.025,0.033,0.042,0.048,0.031,0.036000000000000004,0.033,0.042,0.034,0.053,0.032,0.036000000000000004,0.03,0.045,0.026000000000000002,0.036000000000000004,0.051,0.04,0.04,0.023,0.045,0.032,0.042,0.044000000000000004,0.039,0.033,0.027999999999999997,0.035,0.038,0.027999999999999997,0.023,0.03,0.046,0.051,0.03,0.039
2019-01-01,0.037000000000000005,0.057999999999999996,0.05,0.036000000000000004,0.043,0.028999999999999998,0.037000000000000005,0.036000000000000004,0.059000000000000004,0.035,0.039,0.027000000000000003,0.03,0.045,0.035,0.025,0.033,0.042,0.048,0.03,0.035,0.032,0.042,0.034,0.053,0.032,0.036000000000000004,0.03,0.045,0.026000000000000002,0.035,0.052000000000000005,0.039,0.039,0.023,0.044000000000000004,0.032,0.042,0.044000000000000004,0.038,0.032,0.027999999999999997,0.035,0.037000000000000005,0.027999999999999997,0.022000000000000002,0.03,0.047,0.05,0.03,0.037000000000000005
