month,alabama,alaska,arizona,arkansas,california,colorado,connecticut,delaware,district of columbia,florida,georgia,hawaii,idaho,illinois,indiana,iowa,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnesota,mississippi,missouri,montana,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina,north dakota,ohio,oklahoma,oregon,pennsylvania,rhode island,south carolina,south dakota,tennessee,texas,utah,vermont,virginia,washington,west virginia,wisconsin,wyoming
2019-02-01,0.036000000000000004,0.057,0.049,0.035,0.042,0.027999999999999997,0.036000000000000004,0.036000000000000004,0.059000000000000004,0.035,0.038,0.027999999999999997,0.03,0.045,0.034,0.025,0.032,0.040999999999999995,0.047,0.028999999999999998,0.033,0.032,0.042,0.034,0.053,0.032,0.035,0.03,0.045,0.026000000000000002,0.034,0.052000000000000005,0.039,0.039,0.023,0.042,0.031,0.04,0.044000000000000004,0.036000000000000004,0.032,0.027999999999999997,0.034,0.036000000000000004,0.027000000000000003,0.022000000000000002,0.03,0.046,0.049,0.03,0.035
2019-03-01,0.034,0.055999999999999994,0.049,0.034,0.042,0.027000000000000003,0.036000000000000004,0.036000000000000004,0.057999999999999996,0.034,0.037000000000000005,0.028999999999999998,0.028999999999999998,0.043,0.033,0.025,0.031,0.040999999999999995,0.045,0.027000000000000003,0.032,0.031,0.040999999999999995,0.034,0.053,0.031,0.035,0.03,0.044000000000000004,0.025,0.033,0.051,0.038,0.038,0.022000000000000002,0.040999999999999995,0.031,0.039,0.044000000000000004,0.035,0.032,0.027999999999999997,0.034,0.035,0.027000000000000003,0.021,0.03,0.046,0.048,0.031,0.034
2019-04-01,0.032,0.055,0.048,0.034,0.040999999999999995,0.026000000000000002,0.035,0.036000000000000004,0.055999999999999994,0.034,0.037000000000000005,0.028999999999999998,0.028999999999999998,0.040999999999999995,0.032,0.025,0.031,0.040999999999999995,0.044000000000000004,0.026000000000000002,0.031,0.031,0.040999999999999995,0.033,0.053,0.03,0.035,0.028999999999999998,0.042,0.025,0.032,0.05,0.037000000000000005,0.037000000000000005,0.022000000000000002,0.04,0.03,0.038,0.044000000000000004,0.034,0.031,0.027999999999999997,0.034,0.035,0.026000000000000002,0.021,0.027999999999999997,0.045,0.048,0.031,0.033
2019-05-01,0.031,0.055,0.048,0.034,0.040999999999999995,0.025,0.035,0.037000000000000005,0.054000000000000006,0.033,0.036000000000000004,0.027999999999999997,0.028999999999999998,0.04,0.032,0.025,0.031,0.040999999999999995,0.043,0.026000000000000002,0.031,0.031,0.040999999999999995,0.033,0.054000000000000006,0.028999999999999998,0.035,0.028999999999999998,0.039,0.025,0.032,0.049,0.037000000000000005,0.038,0.021,0.039,0.03,0.038,0.043,0.034,0.028999999999999998,0.027999999999999997,0.033,0.034,0.026000000000000002,0.021,0.027000000000000003,0.043,0.047,0.032,0.034
2019-06-01,0.028999999999999998,0.055,0.048,0.034,0.04,0.025,0.035,0.037000000000000005,0.053,0.033,0.036000000000000004,0.026000000000000002,0.028999999999999998,0.038,0.032,0.026000000000000002,0.031,0.040999999999999995,0.043,0.026000000000000002,0.032,0.03,0.042,0.033,0.054000000000000006,0.028999999999999998,0.035,0.03,0.037000000000000005,0.026000000000000002,0.032,0.049,0.037000000000000005,0.038,0.02,0.04,0.03,0.037000000000000005,0.043,0.035,0.027999999999999997,0.027999999999999997,0.033,0.034,0.026000000000000002,0.022000000000000002,0.026000000000000002,0.043,0.048,0.032,0.035
2019-07-01,0.028999999999999998,0.055,0.048,0.034,0.04,0.025,0.035,0.038,0.051,0.032,0.036000000000000004,0.024,0.03,0.038,0.032,0.026000000000000002,0.031,0.040999999999999995,0.044000000000000004,0.027000000000000003,0.034,0.03,0.042,0.033,0.055999999999999994,0.028999999999999998,0.036000000000000004,0.031,0.037000000000000005,0.026000000000000002,0.033,0.048,0.038,0.039,0.02,0.040999999999999995,0.031,0.037000000000000005,0.044000000000000004,0.036000000000000004,0.026000000000000002,0.028999999999999998,0.033,0.035,0.025,0.023,0.026000000000000002,0.042,0.049,0.033,0.037000000000000005
2019-08-01,0.028999999999999998,0.055,0.049,0.035,0.040999999999999995,0.025,0.035,0.038,0.051,0.032,0.035,0.022000000000000002,0.03,0.037000000000000005,0.033,0.027000000000000003,0.031,0.040999999999999995,0.046,0.027000000000000003,0.035,0.03,0.042,0.034,0.055999999999999994,0.03,0.036000000000000004,0.031,0.037000000000000005,0.026000000000000002,0.034,0.047,0.038,0.039,0.02,0.042,0.032,0.037000000000000005,0.045,0.036000000000000004,0.025,0.028999999999999998,0.033,0.035,0.025,0.024,0.026000000000000002,0.042,0.049,0.033,0.038
2019-09-01,0.028999999999999998,0.054000000000000006,0.048,0.035,0.040999999999999995,0.025,0.035,0.038,0.05,0.031,0.035,0.02,0.03,0.037000000000000005,0.033,0.027000000000000003,0.031,0.040999999999999995,0.047,0.027999999999999997,0.036000000000000004,0.03,0.040999999999999995,0.035,0.055999999999999994,0.031,0.036000000000000004,0.032,0.038,0.027000000000000003,0.035,0.047,0.039,0.039,0.021,0.043,0.032,0.036000000000000004,0.045,0.036000000000000004,0.024,0.027999999999999997,0.034,0.036000000000000004,0.025,0.025,0.026000000000000002,0.042,0.05,0.033,0.04
2019-10-01,0.03,0.053,0.048,0.035,0.040999999999999995,0.025,0.035,0.038,0.049,0.03,0.035,0.019,0.03,0.037000000000000005,0.033,0.027000000000000003,0.031,0.04,0.048,0.028999999999999998,0.037000000000000005,0.03,0.04,0.036000000000000004,0.055,0.032,0.036000000000000004,0.032,0.039,0.027000000000000003,0.035,0.048,0.039,0.039,0.021,0.043,0.032,0.035,0.046,0.036000000000000004,0.025,0.027999999999999997,0.034,0.035,0.025,0.026000000000000002,0.027000000000000003,0.040999999999999995,0.05,0.033,0.040999999999999995
2019-11-01,0.031,0.052000000000000005,0.049,0.035,0.040999999999999995,0.026000000000000002,0.035,0.037000000000000005,0.05,0.028999999999999998,0.034,0.019,0.03,0.036000000000000004,0.033,0.027000000000000003,0.031,0.04,0.049,0.028999999999999998,0.037000000000000005,0.03,0.039,0.036000000000000004,0.055,0.033,0.037000000000000005,0.031,0.039,0.027000000000000003,0.036000000000000004,0.049,0.039,0.038,0.02,0.043,0.031,0.034,0.046,0.035,0.025,0.027000000000000003,0.035,0.035,0.025,0.026000000000000002,0.027000000000000003,0.04,0.05,0.032,0.042
2019-12-01,0.032,0.052000000000000005,0.049,0.035,0.040999999999999995,0.026000000000000002,0.035,0.037000000000000005,0.051,0.028999999999999998,0.035,0.02,0.03,0.036000000000000004,0.033,0.026000000000000002,0.031,0.04,0.051,0.028999999999999998,0.038,0.03,0.038,0.037000000000000005,0.055,0.033,0.037000000000000005,0.031,0.038,0.027000000000000003,0.036000000000000004,0.051,0.039,0.038,0.02,0.044000000000000004,0.031,0.034,0.047,0.036000000000000004,0.026000000000000002,0.027000000000000003,0.036000000000000004,0.035,0.025,0.026000000000000002,0.027000000000000003,0.039,0.05,0.032,0.044000000000000004
2020-01-01,0.033,0.052000000000000005,0.05,0.035,0.040999999999999995,0.027000000000000003,0.034,0.037000000000000005,0.053,0.027999999999999997,0.035,0.021,0.03,0.037000000000000005,0.034,0.026000000000000002,0.031,0.04,0.052000000000000005,0.028999999999999998,0.04,0.03,0.038,0.038,0.055,0.033,0.037000000000000005,0.03,0.038,0.027000000000000003,0.035,0.052000000000000005,0.039,0.037000000000000005,0.021,0.045,0.031,0.034,0.048,0.036000000000000004,0.027999999999999997,0.027000000000000003,0.036000000000000004,0.034,0.025,0.025,0.026000000000000002,0.039,0.051,0.031,0.047
2020-02-01,0.034,0.052000000000000005,0.05,0.036000000000000004,0.040999999999999995,0.027999999999999997,0.034,0.037000000000000005,0.054000000000000006,0.027000000000000003,0.036000000000000004,0.022000000000000002,0.03,0.038,0.034,0.026000000000000002,0.031,0.040999999999999995,0.052000000000000005,0.027999999999999997,0.042,0.028999999999999998,0.038,0.039,0.057,0.033,0.037000000000000005,0.03,0.04,0.027000000000000003,0.035,0.054000000000000006,0.039,0.037000000000000005,0.022000000000000002,0.046,0.032,0.034,0.05,0.037000000000000005,0.028999999999999998,0.026000000000000002,0.036000000000000004,0.035,0.026000000000000002,0.026000000000000002,0.027000000000000003,0.039,0.051,0.03,0.049
2020-03-01,0.036000000000000004,0.052000000000000005,0.051,0.049,0.055,0.048,0.034,0.05,0.055,0.045,0.037000000000000005,0.022000000000000002,0.027999999999999997,0.049,0.035,0.026000000000000002,0.031,0.040999999999999995,0.068,0.027000000000000003,0.042,0.028999999999999998,0.038,0.04,0.057999999999999996,0.035,0.036000000000000004,0.043,0.08,0.026000000000000002,0.033,0.061,0.039,0.039,0.025,0.048,0.032,0.035,0.052000000000000005,0.036000000000000004,0.03,0.025,0.036000000000000004,0.051,0.025,0.027000000000000003,0.028999999999999998,0.053,0.052000000000000005,0.028999999999999998,0.052000000000000005
2020-04-01,0.13699999999999998,0.11900000000000001,0.139,0.1,0.159,0.11599999999999999,0.08,0.131,0.111,0.132,0.12300000000000001,0.22399999999999998,0.11800000000000001,0.174,0.168,0.105,0.122,0.165,0.135,0.091,0.095,0.171,0.22699999999999998,0.09,0.154,0.11199999999999999,0.122,0.08199999999999999,0.285,0.162,0.155,0.095,0.162,0.142,0.083,0.16399999999999998,0.126,0.133,0.165,0.184,0.11599999999999999,0.08800000000000001,0.159,0.126,0.1,0.14300000000000002,0.11599999999999999,0.168,0.155,0.141,0.054000000000000006
2020-05-01,0.10400000000000001,0.11900000000000001,0.11,0.087,0.161,0.11800000000000001,0.114,0.133,0.09,0.139,0.096,0.209,0.08900000000000001,0.145,0.12300000000000001,0.08,0.09,0.126,0.12300000000000001,0.092,0.095,0.155,0.192,0.10800000000000001,0.11,0.092,0.091,0.063,0.23399999999999999,0.11800000000000001,0.158,0.098,0.165,0.115,0.07,0.127,0.09699999999999999,0.122,0.131,0.156,0.091,0.066,0.121,0.11800000000000001,0.076,0.095,0.096,0.132,0.122,0.10400000000000001,0.086
2020-06-01,0.087,0.113,0.095,0.076,0.141,0.11,0.111,0.127,0.08800000000000001,0.11599999999999999,0.084,0.177,0.073,0.127,0.102,0.065,0.07200000000000001,0.051,0.11,0.066,0.086,0.14400000000000002,0.146,0.087,0.092,0.077,0.07400000000000001,0.051,0.185,0.09699999999999999,0.145,0.095,0.13699999999999998,0.096,0.064,0.11,0.08,0.105,0.115,0.135,0.078,0.053,0.10099999999999999,0.10099999999999999,0.062,0.076,0.085,0.114,0.10400000000000001,0.086,0.07200000000000001
2020-07-01,0.077,0.11199999999999999,0.086,0.071,0.134,0.066,0.11199999999999999,0.077,0.09,0.125,0.077,0.162,0.063,0.115,0.08800000000000001,0.057999999999999996,0.064,0.057,0.105,0.063,0.081,0.127,0.126,0.079,0.08199999999999999,0.07,0.065,0.044000000000000004,0.168,0.083,0.14300000000000002,0.096,0.127,0.086,0.062,0.099,0.07200000000000001,0.095,0.106,0.122,0.07200000000000001,0.048,0.08800000000000001,0.09300000000000001,0.054000000000000006,0.064,0.079,0.102,0.094,0.076,0.066
2020-08-01,0.066,0.078,0.076,0.062,0.11900000000000001,0.062,0.095,0.075,0.08800000000000001,0.08900000000000001,0.069,0.139,0.053,0.098,0.07200000000000001,0.051,0.055999999999999994,0.052000000000000005,0.094,0.046,0.07200000000000001,0.106,0.099,0.069,0.07400000000000001,0.064,0.054000000000000006,0.037000000000000005,0.147,0.068,0.128,0.09300000000000001,0.11,0.07200000000000001,0.057999999999999996,0.084,0.062,0.081,0.095,0.102,0.063,0.043,0.075,0.081,0.046,0.051,0.07,0.087,0.083,0.062,0.059000000000000004
2020-09-01,0.061,0.077,0.07200000000000001,0.057999999999999996,0.10300000000000001,0.064,0.08900000000000001,0.076,0.087,0.087,0.064,0.142,0.048,0.09,0.063,0.048,0.052000000000000005,0.051,0.08900000000000001,0.044000000000000004,0.068,0.099,0.087,0.062,0.071,0.06,0.05,0.033,0.136,0.061,0.083,0.08800000000000001,0.10300000000000001,0.065,0.055999999999999994,0.076,0.057999999999999996,0.075,0.08900000000000001,0.096,0.059000000000000004,0.04,0.069,0.077,0.043,0.045,0.063,0.079,0.076,0.057,0.055999999999999994
2020-10-01,0.053,0.073,0.067,0.054000000000000006,0.095,0.061,0.081,0.053,0.08199999999999999,0.07200000000000001,0.055999999999999994,0.121,0.043,0.081,0.055,0.045,0.047,0.049,0.08,0.040999999999999995,0.062,0.086,0.075,0.055,0.068,0.055,0.045,0.028999999999999998,0.121,0.052000000000000005,0.075,0.084,0.09300000000000001,0.057999999999999996,0.053,0.068,0.054000000000000006,0.068,0.083,0.069,0.053,0.037000000000000005,0.061,0.071,0.039,0.04,0.055999999999999994,0.071,0.069,0.05,0.053
2020-11-01,0.048,0.07200000000000001,0.065,0.052000000000000005,0.092,0.062,0.078,0.054000000000000006,0.078,0.067,0.053,0.10800000000000001,0.042,0.077,0.051,0.045,0.044000000000000004,0.049,0.07400000000000001,0.040999999999999995,0.061,0.081,0.071,0.05,0.068,0.053,0.042,0.027999999999999997,0.11199999999999999,0.048,0.075,0.08,0.091,0.055999999999999994,0.051,0.065,0.053,0.066,0.08,0.068,0.051,0.036000000000000004,0.057,0.069,0.037000000000000005,0.038,0.052000000000000005,0.067,0.065,0.048,0.052000000000000005
2020-12-01,0.044000000000000004,0.073,0.063,0.05,0.092,0.064,0.077,0.055999999999999994,0.075,0.065,0.051,0.098,0.042,0.075,0.048,0.045,0.042,0.049,0.07,0.044000000000000004,0.063,0.077,0.07,0.046,0.067,0.051,0.04,0.027999999999999997,0.10800000000000001,0.045,0.07400000000000001,0.079,0.08800000000000001,0.055999999999999994,0.05,0.062,0.052000000000000005,0.066,0.077,0.067,0.049,0.035,0.055,0.069,0.035,0.038,0.05,0.065,0.062,0.047,0.051
2021-01-01,0.04,0.071,0.061,0.049,0.08800000000000001,0.062,0.073,0.057,0.069,0.06,0.048,0.083,0.04,0.071,0.045,0.044000000000000004,0.038,0.048,0.065,0.044000000000000004,0.059000000000000004,0.071,0.064,0.042,0.066,0.05,0.038,0.027000000000000003,0.102,0.042,0.073,0.07400000000000001,0.086,0.055,0.047,0.06,0.05,0.064,0.075,0.063,0.046,0.033,0.052000000000000005,0.067,0.033,0.039,0.048,0.063,0.059000000000000004,0.045,0.051
2021-02-01,0.038,0.07,0.06,0.048,0.086,0.062,0.07200000000000001,0.057,0.067,0.055999999999999994,0.046,0.073,0.04,0.069,0.043,0.044000000000000004,0.036000000000000004,0.047,0.063,0.046,0.057,0.067,0.063,0.039,0.065,0.049,0.037000000000000005,0.027000000000000003,0.098,0.04,0.07200000000000001,0.073,0.084,0.054000000000000006,0.045,0.057999999999999996,0.048,0.062,0.073,0.061,0.044000000000000004,0.032,0.05,0.066,0.031,0.039,0.046,0.061,0.057999999999999996,0.044000000000000004,0.05
2021-03-01,0.037000000000000005,0.07,0.057999999999999996,0.046,0.084,0.061,0.07,0.057999999999999996,0.066,0.054000000000000006,0.044000000000000004,0.066,0.039,0.067,0.042,0.044000000000000004,0.035,0.047,0.061,0.048,0.057,0.064,0.062,0.037000000000000005,0.064,0.048,0.036000000000000004,0.026000000000000002,0.092,0.039,0.069,0.07200000000000001,0.079,0.052000000000000005,0.043,0.057,0.047,0.061,0.071,0.06,0.043,0.032,0.049,0.064,0.03,0.038,0.045,0.057999999999999996,0.055999999999999994,0.043,0.05
2021-04-01,0.036000000000000004,0.07,0.055999999999999994,0.045,0.083,0.061,0.07,0.057999999999999996,0.068,0.051,0.043,0.063,0.038,0.066,0.040999999999999995,0.045,0.035,0.047,0.061,0.05,0.057,0.063,0.062,0.035,0.062,0.047,0.036000000000000004,0.026000000000000002,0.086,0.038,0.07,0.073,0.078,0.051,0.04,0.055999999999999994,0.045,0.059000000000000004,0.069,0.061,0.042,0.032,0.048,0.062,0.028999999999999998,0.037000000000000005,0.043,0.057,0.055,0.043,0.048
2021-05-01,0.036000000000000004,0.068,0.054000000000000006,0.044000000000000004,0.079,0.057999999999999996,0.067,0.057,0.069,0.049,0.040999999999999995,0.059000000000000004,0.037000000000000005,0.065,0.04,0.045,0.034,0.047,0.059000000000000004,0.049,0.057,0.059000000000000004,0.062,0.034,0.06,0.045,0.036000000000000004,0.025,0.078,0.037000000000000005,0.066,0.07200000000000001,0.07400000000000001,0.05,0.038,0.054000000000000006,0.044000000000000004,0.055999999999999994,0.067,0.06,0.040999999999999995,0.032,0.046,0.059000000000000004,0.027999999999999997,0.036000000000000004,0.040999999999999995,0.055,0.054000000000000006,0.040999999999999995,0.047
2021-06-01,0.035,0.068,0.052000000000000005,0.042,0.079,0.059000000000000004,0.067,0.057,0.07200000000000001,0.048,0.04,0.059000000000000004,0.037000000000000005,0.065,0.039,0.045,0.035,0.048,0.057999999999999996,0.05,0.061,0.06,0.063,0.034,0.057999999999999996,0.044000000000000004,0.036000000000000004,0.025,0.07200000000000001,0.036000000000000004,0.071,0.073,0.07400000000000001,0.05,0.036000000000000004,0.053,0.042,0.054000000000000006,0.066,0.062,0.040999999999999995,0.032,0.044000000000000004,0.059000000000000004,0.027999999999999997,0.035,0.04,0.054000000000000006,0.053,0.04,0.046
2021-07-01,0.034,0.065,0.049,0.04,0.07400000000000001,0.055999999999999994,0.063,0.055,0.071,0.045,0.039,0.055,0.036000000000000004,0.062,0.037000000000000005,0.044000000000000004,0.034,0.048,0.055,0.049,0.061,0.057,0.062,0.033,0.055999999999999994,0.043,0.035,0.025,0.066,0.035,0.066,0.07,0.069,0.049,0.034,0.051,0.039,0.051,0.064,0.06,0.04,0.032,0.042,0.055999999999999994,0.027000000000000003,0.033,0.038,0.052000000000000005,0.051,0.038,0.045
2021-08-01,0.033,0.063,0.045,0.038,0.07,0.053,0.061,0.053,0.069,0.043,0.037000000000000005,0.053,0.035,0.06,0.034,0.043,0.032,0.048,0.052000000000000005,0.048,0.062,0.055,0.06,0.033,0.053,0.040999999999999995,0.034,0.025,0.06,0.034,0.065,0.068,0.066,0.048,0.033,0.049,0.035,0.049,0.061,0.057999999999999996,0.039,0.032,0.04,0.054000000000000006,0.026000000000000002,0.032,0.036000000000000004,0.05,0.048,0.036000000000000004,0.043
2021-09-01,0.032,0.059000000000000004,0.042,0.035,0.064,0.047,0.055999999999999994,0.05,0.065,0.039,0.035,0.048,0.034,0.055,0.031,0.040999999999999995,0.03,0.047,0.048,0.045,0.057999999999999996,0.051,0.057,0.032,0.05,0.04,0.032,0.025,0.055999999999999994,0.032,0.057999999999999996,0.062,0.06,0.045,0.032,0.047,0.032,0.045,0.057999999999999996,0.054000000000000006,0.038,0.031,0.038,0.051,0.025,0.032,0.034,0.048,0.046,0.034,0.042
2021-10-01,0.031,0.057,0.039,0.034,0.061,0.045,0.054000000000000006,0.049,0.063,0.037000000000000005,0.034,0.047,0.032,0.053,0.027999999999999997,0.04,0.028999999999999998,0.046,0.046,0.044000000000000004,0.057,0.05,0.054000000000000006,0.031,0.047,0.04,0.03,0.024,0.054000000000000006,0.031,0.055,0.061,0.057,0.044000000000000004,0.032,0.045,0.028999999999999998,0.044000000000000004,0.055999999999999994,0.05,0.036000000000000004,0.03,0.037000000000000005,0.05,0.023,0.031,0.034,0.046,0.043,0.032,0.04
2021-11-01,0.031,0.055,0.039,0.033,0.057999999999999996,0.043,0.052000000000000005,0.048,0.061,0.035,0.033,0.044000000000000004,0.032,0.051,0.027000000000000003,0.039,0.027999999999999997,0.046,0.045,0.042,0.054000000000000006,0.048,0.052000000000000005,0.031,0.047,0.039,0.028999999999999998,0.024,0.053,0.03,0.051,0.06,0.054000000000000006,0.042,0.031,0.045,0.027999999999999997,0.042,0.055,0.047,0.036000000000000004,0.028999999999999998,0.036000000000000004,0.049,0.023,0.031,0.033,0.045,0.043,0.031,0.04
2021-12-01,0.031,0.055,0.039,0.033,0.057999999999999996,0.042,0.051,0.048,0.061,0.035,0.033,0.043,0.031,0.051,0.027000000000000003,0.039,0.027999999999999997,0.046,0.044000000000000004,0.040999999999999995,0.054000000000000006,0.046,0.051,0.03,0.047,0.039,0.028999999999999998,0.023,0.053,0.03,0.051,0.059000000000000004,0.054000000000000006,0.040999999999999995,0.031,0.045,0.027999999999999997,0.042,0.055,0.045,0.036000000000000004,0.028999999999999998,0.036000000000000004,0.048,0.023,0.031,0.033,0.045,0.043,0.031,0.04
2022-01-01,0.031,0.055999999999999994,0.037000000000000005,0.032,0.057,0.042,0.053,0.048,0.063,0.035,0.032,0.043,0.03,0.05,0.024,0.037000000000000005,0.026000000000000002,0.044000000000000004,0.043,0.040999999999999995,0.054000000000000006,0.048,0.049,0.028999999999999998,0.046,0.038,0.027000000000000003,0.022000000000000002,0.052000000000000005,0.028999999999999998,0.051,0.059000000000000004,0.053,0.039,0.031,0.043,0.027000000000000003,0.042,0.054000000000000006,0.042,0.035,0.027999999999999997,0.035,0.048,0.022000000000000002,0.03,0.033,0.044000000000000004,0.040999999999999995,0.03,0.038
2022-02-01,0.03,0.053,0.036000000000000004,0.031,0.053,0.04,0.049,0.046,0.061,0.033,0.032,0.042,0.027999999999999997,0.048,0.023,0.035,0.025,0.042,0.043,0.04,0.05,0.047,0.047,0.027000000000000003,0.045,0.037000000000000005,0.026000000000000002,0.021,0.051,0.027000000000000003,0.046,0.055999999999999994,0.049,0.037000000000000005,0.028999999999999998,0.042,0.026000000000000002,0.04,0.051,0.039,0.035,0.026000000000000002,0.034,0.047,0.021,0.028999999999999998,0.032,0.043,0.039,0.028999999999999998,0.036000000000000004
2022-03-01,0.028999999999999998,0.049,0.033,0.031,0.048,0.037000000000000005,0.046,0.045,0.06,0.032,0.031,0.040999999999999995,0.027000000000000003,0.047,0.022000000000000002,0.033,0.024,0.04,0.042,0.036000000000000004,0.046,0.043,0.044000000000000004,0.025,0.042,0.036000000000000004,0.023,0.02,0.05,0.024,0.042,0.053,0.046,0.035,0.028999999999999998,0.040999999999999995,0.027000000000000003,0.038,0.049,0.034,0.034,0.025,0.032,0.044000000000000004,0.02,0.026000000000000002,0.03,0.040999999999999995,0.037000000000000005,0.027999999999999997,0.034
2022-04-01,0.027999999999999997,0.048,0.032,0.032,0.046,0.036000000000000004,0.044000000000000004,0.045,0.057999999999999996,0.03,0.031,0.040999999999999995,0.026000000000000002,0.046,0.022000000000000002,0.03,0.024,0.039,0.040999999999999995,0.033,0.042,0.040999999999999995,0.043,0.022000000000000002,0.040999999999999995,0.034,0.023,0.019,0.05,0.023,0.040999999999999995,0.053,0.045,0.034,0.027999999999999997,0.04,0.027000000000000003,0.037000000000000005,0.048,0.032,0.033,0.023,0.032,0.043,0.019,0.025,0.03,0.040999999999999995,0.036000000000000004,0.027999999999999997,0.033
2022-05-01,0.027000000000000003,0.047,0.032,0.032,0.043,0.035,0.042,0.045,0.057,0.03,0.03,0.042,0.025,0.046,0.022000000000000002,0.027000000000000003,0.023,0.038,0.04,0.032,0.04,0.039,0.043,0.02,0.04,0.031,0.024,0.019,0.049,0.021,0.039,0.051,0.044000000000000004,0.034,0.026000000000000002,0.039,0.027999999999999997,0.036000000000000004,0.046,0.028999999999999998,0.033,0.023,0.033,0.042,0.02,0.023,0.03,0.039,0.035,0.028999999999999998,0.032
