index,purchase_index,fixed_mortgage_30,adjustable_mortgage,fixed_mortgage_15,all_items,all_items_no_fe,shelter,nominal_gdp,personal_income,population
2005-03-31,431.78,5.928,5.295999999999999,5.464,112.6,110.2,118.3,4229482.166666665,3446791.4666666673,
2005-05-31,474.98,5.72,5.1275,5.279999999999999,113.3,110.3,118.2,4264085.522222222,3485025.555555555,
2005-06-30,484.6,5.582,5.064,5.168,113.2,110.2,118.5,4281387.199999999,3504142.6,
2005-07-31,497.8,5.695,5.2175,5.2775,113.7,110.2,119.0,4305684.388888888,3522849.4777777772,
2005-09-30,490.56,5.774,5.3100000000000005,5.358,115.6,110.7,118.5,4354278.766666667,3560263.233333334,
2005-10-31,493.24,6.065,5.5675,5.625,115.7,111.1,119.1,4374424.499999999,3580711.1444444447,
2005-11-30,469.18,6.33,5.795,5.8625,114.9,111.1,119.1,4394570.233333333,3601159.0555555555,
2005-12-31,476.37,6.272,5.784000000000001,5.816,114.4,111.0,119.3,4414715.966666667,3621606.9666666663,
2006-02-28,450.17,6.2525,5.9175,5.859999999999999,115.4,111.8,120.6,4475372.166666667,3690112.144444444,
2006-03-31,403.97,6.324,5.982,5.968,116.0,112.4,121.4,4505700.2666666685,3724364.733333334,
2006-05-31,411.95,6.5975,6.2175,6.205,117.5,112.7,122.0,4539937.888888889,3758385.9333333336,
2006-06-30,407.06,6.6819999999999995,6.279999999999999,6.306,117.7,112.9,122.6,4557056.7,3775396.533333333,
2006-07-31,407.01,6.7625,6.3575,6.390000000000001,118.1,113.0,123.3,4569971.188888889,3786227.4000000004,
2006-09-30,384.1,6.4025,6.08,6.077500000000001,117.8,113.6,123.4,4595800.166666667,3807889.133333333,
2006-10-31,396.8,6.3575,6.0875,6.05,117.1,113.8,123.8,4614533.077777779,3824550.122222222,
2006-11-30,383.38,6.24,6.022,5.956,116.9,113.6,123.9,4633265.988888889,3841211.111111111,
2006-12-31,409.91,6.135,5.945,5.88,117.0,113.4,124.1,4651998.9,3857872.1,
2007-02-28,427.4,6.285,6.0,6.02,117.877,114.276,125.474,4690740.499999997,3911933.5,
2007-03-31,397.12,6.156000000000001,5.904,5.884,118.913,114.623,125.928,4710111.300000001,3938964.1999999997,
2007-05-31,413.4,6.2620000000000005,5.978,5.968,120.292,114.776,126.309,4751490.877777778,3975590.066666667,
2007-06-30,433.68,6.657500000000001,6.305,6.34,120.439,114.785,126.867,4772180.666666666,3993903.0,
2007-07-31,444.89,6.695,6.3225,6.359999999999999,120.377,114.887,127.367,4790135.2,4002767.4555555554,
2007-09-30,440.14,6.3825,6.2125,6.0475,120.638,115.467,127.375,4826044.2666666685,4020496.3666666667,
2007-10-31,432.55,6.375,6.0925,6.04,120.885,115.813,127.662,4842678.266666668,4035479.5222222223,
2007-11-30,418.63,6.208,5.914,5.85,121.481,115.802,127.644,4859312.266666665,4050462.677777778,
2007-12-31,429.38,6.095,5.86,5.7525,121.295,115.627,127.742,4875946.266666668,4065445.8333333335,
2008-02-29,417.07,5.9175,5.3,5.4399999999999995,122.25,116.426,128.86,4873778.377777778,4096339.5222222223,
2008-03-31,372.35,5.97,5.5375,5.42,123.323,116.92,129.506,4872694.4333333345,4111786.3666666667,
2008-05-31,367.17,6.036,5.640000000000001,5.6,125.171,117.093,129.597,4907732.966666665,4185666.1,
2008-06-30,356.78,6.32,5.7725,5.91,126.307,117.242,130.107,4925252.233333333,4222605.966666667,
2008-07-31,353.75,6.425999999999999,5.926,5.9719999999999995,126.918,117.532,130.61,4928694.377777777,4204546.2,
2008-09-30,323.13,6.0375,5.8825,5.64,126.551,118.063,130.458,4935578.666666668,4168426.6666666665,
2008-10-31,346.52,6.2,6.0920000000000005,5.892,125.5,118.204,130.596,4902974.322222223,4156188.333333333,
2008-11-30,292.5,6.0875,5.9750000000000005,5.79,123.044,117.986,130.479,4870369.977777774,4143949.9999999995,
2008-12-31,288.9,5.286,5.65,5.038,121.557,117.623,130.352,4837765.633333334,4131711.6666666674,
2009-02-28,293.7,5.13,5.1475,4.7725,122.598,118.348,131.218,4798351.566666665,4055612.6888888883,
2009-03-31,245.03,5.0025,5.0025,4.6375,122.803,118.807,131.571,4778644.533333333,4017563.2,
2009-05-31,263.35,4.8575,4.8325000000000005,4.515,123.427,119.023,131.725,4767189.933333333,4023422.644444444,
2009-06-30,261.16,5.42,4.995,4.9025,124.485,119.115,131.99,4761462.633333335,4026352.3666666667,
2009-07-31,271.4,5.2219999999999995,4.804,4.692,124.293,119.169,132.025,4768715.844444444,4020293.833333333,
2009-09-30,277.08,5.0575,4.529999999999999,4.4925,124.706,119.694,131.569,4783222.2666666685,4008176.7666666666,
2009-10-31,286.03,4.952,4.394,4.39,124.791,119.96,131.575,4805445.944444444,4020712.3555555553,
2009-11-30,269.85,4.875,4.2675,4.3425,124.788,119.677,131.003,4827669.622222222,4033247.9444444445,
2009-12-31,221.0,4.93,4.332,4.392,124.544,119.451,130.869,4849893.3,4045783.5333333327,
2010-02-28,222.03,4.99,4.1850000000000005,4.3675,124.972,119.705,130.901,4875263.855555555,4084380.7555555557,
2010-03-31,211.2,4.9675,4.0975,4.33,125.442,119.908,130.904,4887949.133333333,4103679.366666666,308468490.0
2010-05-31,251.08,4.8875,3.95,4.2775,125.678,119.945,130.916,4935523.088888889,4153983.344444445,308865301.3333334
2010-06-30,203.09,4.7375,3.8975,4.175,125.521,119.948,131.135,4959310.066666666,4179135.3333333335,309063707.0
2010-07-31,173.95,4.564,3.7880000000000003,4.04,125.536,119.958,131.258,4976921.799999999,4194508.5,309288228.6666666
2010-09-30,173.34,4.346,3.5420000000000003,3.81,125.83,120.328,131.158,5012145.266666668,4225254.833333333,309737272.0
2010-10-31,184.72,4.225,3.45,3.66,125.969,120.427,131.228,5030543.411111112,4241483.933333334,309959903.0
2010-11-30,177.75,4.3,3.3725,3.6825,125.92,120.329,131.29,5048941.555555554,4257713.033333334,310182534.0
2010-12-31,196.47,4.714,3.6759999999999997,4.058,126.143,120.171,131.421,5067339.699999998,4273942.133333333,310405165.0
2011-02-28,186.6,4.9525,3.82,4.215,127.363,120.783,131.858,5076148.255555556,4351450.399999999,310779137.00000006
2011-03-31,178.47,4.836,3.668,4.08,128.585,121.103,132.057,5080552.533333334,4390204.533333333,310966123.0
2011-05-31,195.57,4.6375,3.4425,3.8225,129.999,121.628,132.305,5126061.53333333,4412857.28888889,311341233.6666666
2011-06-30,197.33,4.51,3.286,3.694,129.846,121.77,132.671,5148816.033333333,4424183.666666667,311528789.0
2011-07-31,196.69,4.545,3.2775,3.68,129.983,121.929,133.108,5158666.6,4438819.155555555,311750891.99999994
2011-09-30,188.7,4.106,2.9899999999999998,3.318,130.635,122.641,133.292,5178367.733333334,4468090.133333334,312195098.0
2011-10-31,176.3,4.0675,3.0275,3.3475,130.373,122.885,133.549,5200126.866666668,4475872.2111111125,312418458.0
2011-11-30,171.81,3.9925,2.955,3.3049999999999997,130.196,122.898,133.694,5221886.000000003,4483654.288888889,312641818.0
2011-12-31,190.0,3.9579999999999997,2.884,3.246,129.844,122.811,133.931,5243645.133333332,4491436.366666666,312865178.0
2012-02-29,184.49,3.89,2.8125,3.1625,130.953,123.397,134.504,5293635.933333334,4560029.544444445,313258253.3333333
2012-03-31,171.4,3.9539999999999997,2.866,3.198,131.905,123.847,134.829,5318631.333333335,4594326.133333333,313454791.0
2012-05-31,190.31,3.7979999999999996,2.832,3.034,132.154,124.289,135.285,5349376.533333332,4628576.51111111,313838903.0
2012-06-30,188.73,3.675,2.8,2.9525,131.956,124.41,135.572,5364749.133333335,4645701.7,314030959.0
2012-07-31,190.96,3.55,2.74,2.8449999999999998,131.731,124.439,135.794,5377251.944444444,4642371.855555554,314256561.0
2012-09-30,178.15,3.4975,2.735,2.8025,132.988,124.909,136.144,5402257.566666666,4635712.166666666,314707765.0
2012-10-31,189.98,3.3825000000000003,2.7375,2.6925,132.892,125.1,136.452,5413289.3,4688937.388888889,314931155.3333334
2012-11-30,190.29,3.3519999999999994,2.7340000000000004,2.662,132.208,125.011,136.566,5424321.033333332,4742162.611111111,315154545.6666666
2012-12-31,200.04,3.3449999999999998,2.7,2.6574999999999998,131.77,124.781,136.748,5435352.766666668,4795387.833333333,315377936.0
2013-02-28,208.0,3.5324999999999998,2.63,2.7675,133.204,125.509,137.453,5482110.833333332,4711995.033333333,315721919.3333334
2013-03-31,195.14,3.565,2.6325,2.7575,133.558,125.855,137.758,5505489.866666666,4670298.633333334,315893911.0
2013-05-31,215.85,3.536,2.6100000000000003,2.722,133.626,126.024,138.266,5521041.355555555,4701352.055555556,316249755.6666667
2013-06-30,210.25,4.07,2.85,3.1675,133.9,126.099,138.58,5528817.099999999,4716878.766666668,316427678.0
2013-07-31,212.6,4.37,3.1725,3.43,133.919,126.137,138.874,5552192.844444446,4726863.455555555,316648724.6666667
2013-09-30,187.01,4.49,3.17,3.5225,134.255,126.668,139.239,5598944.333333333,4746832.833333333,317090818.0
2013-10-31,190.31,4.192,3.022,3.274,133.876,126.818,139.431,5623715.122222222,4759542.088888888,317323352.3333333
2013-11-30,182.79,4.255,2.965,3.2975,133.596,126.883,139.743,5648485.911111111,4772251.3444444435,317555886.6666667
2013-12-31,187.75,4.4575,2.9725,3.4825,133.509,126.668,140.069,5673256.699999998,4784960.6,317788421.0
2014-02-28,184.29,4.3025,3.065,3.35,134.542,127.249,140.802,5675623.166666666,4843014.600000001,318176809.0
2014-03-31,164.2,4.3425,3.06,3.36,135.375,127.64,141.31,5676806.3999999985,4872041.6,318371003.0
2014-05-31,178.67,4.192,3.006,3.29,136.216,128.188,142.002,5747623.199999998,4928057.533333334,318758878.3333334
2014-06-30,179.29,4.1625,2.99,3.265,136.433,128.232,142.272,5783031.6000000015,4956065.5,318952816.0
2014-07-31,179.53,4.13,2.9880000000000004,3.2359999999999998,136.392,128.24,142.725,5814193.666666667,4980974.422222221,319186369.6666667
2014-09-30,168.8,4.1625,3.0250000000000004,3.3075,136.211,128.489,143.164,5876517.799999999,5030792.266666667,319653477.0
2014-10-31,165.8,4.036,2.976,3.21,135.891,128.76,143.5,5888634.588888889,5054018.222222222,319890974.6666666
2014-11-30,169.32,3.9975,3.0025,3.1875,135.107,128.571,143.729,5900751.377777778,5077244.177777777,320128472.3333334
2014-12-31,167.52499999999998,3.864,2.978,3.128,134.207,128.166,143.923,5912868.166666666,5100470.133333333,320365970.0
2015-02-28,169.45,3.71,2.9375,3.0075,134.053,128.804,144.861,5943915.5444444455,5142945.911111111,320740988.6666667
2015-03-31,177.75,3.77,2.965,3.04,134.969,129.406,145.364,5959439.2333333315,5164183.800000001,320928498.0
2015-05-31,201.95999999999998,3.84,2.8925,3.0625,135.977,130.029,146.028,6004758.988888889,5195861.8,321314562.6666667
2015-06-30,206.675,3.9825,2.9875,3.1925,136.391,130.146,146.466,6027418.866666667,5211700.8,321507595.0
2015-07-31,201.3,4.046,2.96,3.214,136.371,130.162,147.094,6039968.288888888,5224872.522222222,321735990.99999994
2015-09-30,204.4,3.89,2.9175,3.0949999999999998,135.837,130.436,147.637,6065067.133333332,5251215.966666667,322192783.0
2015-10-31,201.11999999999998,3.7960000000000003,2.8899999999999997,3.0100000000000002,135.735,130.717,147.971,6067879.011111112,5261214.000000001,322421576.00000006
2015-11-30,210.675,3.9425,2.995,3.1625,135.393,130.699,148.196,6070690.888888888,5271212.033333333,322650368.99999994
2015-12-31,219.225,3.964,3.038,3.2060000000000004,134.788,130.385,148.4,6073502.766666667,5281210.066666666,322879162.0
2016-02-29,217.375,3.66,2.83,2.96,134.953,131.331,149.369,6094996.855555555,5296668.600000001,323260338.6666667
2016-03-31,226.15,3.694,2.896,2.966,135.655,131.731,149.796,6105743.8999999985,5304397.866666666,323450927.0
2016-05-31,229.075,3.6,2.8125,2.8425000000000002,136.895,132.358,150.722,6146910.72222222,5323438.555555556,323843765.0
2016-06-30,236.075,3.568,2.7760000000000002,2.842,137.329,132.495,151.388,6167494.133333334,5332958.899999999,324040184.0
2016-07-31,227.66,3.44,2.75,2.7475,137.007,132.38,151.691,6185666.999999999,5349602.511111111,324260164.0
2016-09-30,224.95,3.46,2.814,2.756,137.328,132.738,152.385,6222012.733333335,5382889.733333332,324700124.0
2016-10-31,215.42,3.47,2.8274999999999997,2.7625,137.536,133.032,152.865,6243476.944444444,5400827.899999999,324910827.99999994
2016-11-30,218.675,3.77,2.985,3.0275,137.253,132.972,153.11,6264941.155555556,5418766.066666666,325121532.00000006
2016-12-31,230.525,4.198,3.226,3.428,137.221,132.818,153.501,6286405.366666667,5436704.233333333,325332236.0
2017-02-28,226.175,4.1675,3.1950000000000003,3.38,138.403,133.818,154.408,6327806.744444443,5490126.122222223,325666145.3333333
2017-03-31,237.175,4.196,3.214,3.414,138.461,133.834,154.744,6348507.433333333,5516837.066666667,325833100.0
2017-05-31,243.4,4.01,3.1174999999999997,3.255,138.922,134.054,155.472,6386160.588888888,5558116.777777778,326164334.00000006
2017-06-30,252.575,3.904,3.136,3.1740000000000004,138.989,134.13,155.976,6404987.166666668,5578756.633333333,326329951.0
2017-07-31,242.58,3.9675000000000002,3.2199999999999998,3.2350000000000003,138.755,133.921,156.083,6431087.244444443,5599766.255555556,326524523.0
2017-09-30,233.68,3.8049999999999997,3.1625,3.105,139.878,134.438,157.146,6483287.4,5641785.5,326913667.0
2017-10-31,232.55,3.895,3.18,3.2,139.782,134.76,157.683,6519003.366666667,5668743.000000001,327094684.6666667
2017-11-30,235.125,3.9219999999999997,3.2399999999999998,3.2880000000000003,139.72,134.618,157.851,6554719.333333333,5695700.5,327275702.3333333
2017-12-31,242.425,3.95,3.3925,3.385,139.546,134.524,158.264,6590435.3,5722657.999999999,327456720.0
2018-02-28,240.175,4.33,3.5949999999999998,3.785,140.805,135.581,159.063,6646346.255555554,5770557.266666667,327721983.3333334
2018-03-31,248.92000000000002,4.444,3.652,3.91,141.142,136.045,159.665,6674301.733333332,5794506.899999999,327854615.0
2018-05-31,250.05,4.586,3.79,4.066,142.146,136.46,160.731,6751106.022222221,5836808.344444445,328144276.3333333
2018-06-30,250.24,4.57,3.8175,4.04,142.349,136.572,161.007,6789508.166666667,5857959.066666666,328289107.0
2018-07-31,248.2,4.5275,3.835,4.0075,142.317,136.594,161.478,6807731.02222222,5882592.822222223,328460419.0
2018-09-30,236.04000000000002,4.6274999999999995,3.9375,4.08,142.489,136.814,162.096,6844176.733333333,5931860.333333333,328803043.0
2018-10-31,228.825,4.83,4.08,4.2475000000000005,142.7,137.1,162.375,6861204.522222225,5951424.266666668,328963778.6666667
2018-11-30,227.475,4.866,4.106,4.282,142.238,137.029,162.652,6878232.311111113,5970988.199999999,329124514.3333333
2018-12-31,240.9,4.6375,4.0225,4.09,141.699,136.837,163.021,6895260.1000000015,5990552.133333333,329285250.0
2019-02-28,242.625,4.37,3.8674999999999997,3.8,142.571,137.891,164.177,6936608.744444446,6045320.4,329516264.6666666
2019-03-31,257.38,4.265,3.825,3.7175,143.297,138.214,164.845,6957283.066666666,6072704.533333332,329631772.0
2019-05-31,265.275,4.072,3.65,3.534,144.183,138.55,165.952,7021349.688888888,6096074.466666667,329883110.6666667
2019-06-30,267.14,3.8024999999999998,3.475,3.2375,144.243,138.849,166.5,7053382.999999997,6107759.433333333,330008780.0
2019-07-31,263.625,3.765,3.465,3.2025,144.409,138.978,166.903,7077290.066666666,6121126.377777779,330169981.3333333
2019-09-30,262.1,3.605,3.3825,3.115,144.428,139.301,167.586,7125104.200000001,6147860.266666666,330492384.0
2019-10-31,247.92499999999998,3.6879999999999997,3.382,3.1420000000000003,144.629,139.45,167.534,7145937.611111111,6167800.544444445,330652119.6666666
2019-11-30,260.26,3.6950000000000003,3.4125,3.1574999999999998,144.518,139.422,167.743,7166771.022222225,6187740.822222223,330811855.3333334
2019-12-31,261.05,3.72,3.3925,3.1775,144.251,139.15,168.046,7187604.4333333345,6207681.100000001,330971591.0
2020-02-29,269.7,3.4650000000000003,3.2625,2.97,145.193,140.333,169.3,7139824.699999998,6251910.522222223,331187823.00000006
2020-03-31,251.975,3.45,3.16,2.885,144.913,140.354,169.491,7115934.833333334,6274025.233333334,331295939.0
2020-05-31,259.88,3.2325,3.1625,2.6925,144.018,139.498,169.95,6670851.588888889,6609042.3444444435,331397457.6666667
2020-06-30,313.9,3.1625,3.0925000000000002,2.6025,144.847,139.808,170.154,6448309.966666667,6776550.9,331448217.0
2020-07-31,311.9,3.016,3.022,2.52,145.747,140.743,170.554,6632930.066666664,6712722.777777778,331497663.6666666
2020-09-30,320.45,2.89,2.975,2.385,146.417,141.5,170.852,7002170.266666667,6585066.533333333,331596557.0
2020-10-31,307.62,2.834,2.888,2.346,146.382,141.532,171.106,7039328.41111111,6559250.911111112,331642458.6666666
2020-11-30,313.725,2.765,3.0025,2.3049999999999997,146.242,141.569,171.238,7076486.555555555,6533435.288888889,331688360.3333334
2020-12-31,321.85,2.684,2.788,2.218,146.408,141.491,171.421,7113644.700000001,6507619.666666667,331734262.0
2021-02-28,288.225,2.81,2.8325,2.2375,147.845,142.331,172.038,7237886.855555552,7024549.533333333,331715616.6666666
2021-03-31,295.625,3.0825,2.7824999999999998,2.3925,148.746,142.757,172.502,7300007.933333333,7283014.466666667,331706294.0
2021-05-31,269.54,2.9625,2.6174999999999997,2.28,151.022,144.82,173.695,7455299.488888889,7016055.266666667,331752915.3333333
2021-06-30,262.9,2.975,2.56,2.27,152.295,145.917,174.679,7532945.266666668,6882575.666666666,331776226.0
2021-07-31,256.14,2.868,2.494,2.18,152.997,146.377,175.504,7583759.622222224,6899852.133333334,331867478.00000006
2021-09-30,275.15,2.9,2.4539999999999997,2.184,153.719,146.789,176.37,7685388.333333337,6934405.066666666,332049982.0
2021-10-31,273.68,3.0675,2.5425,2.3075,154.958,147.677,176.993,7773926.133333333,6955129.344444445,332145582.00000006
2021-11-30,291.825,3.0675,2.5075000000000003,2.3575,155.672,148.24,177.682,7862463.933333336,6975853.622222222,332241181.99999994
2021-12-31,289.3,3.098,2.434,2.348,156.1,148.77,178.321,7951001.733333332,6996577.9,332336782.0
2022-02-28,264.575,3.7625,2.8674999999999997,2.9975,158.792,150.919,180.068,8035686.111111109,7051572.055555555,332447058.6666667
2022-03-31,267.4,4.172,3.186,3.3899999999999997,160.672,151.575,181.095,8078028.299999999,7079069.133333333,332502197.0
