"Geographic Area Name (NAME)","Date Description (DATE_DESC)","Population (POP)"
"Alabama","4/1/2010 Census population","4,779,736"
"Alabama","4/1/2010 population estimates base","4,780,125"
"Alabama","7/1/2010 population estimate","4,785,437"
"Alabama","7/1/2011 population estimate","4,799,069"
"Alabama","7/1/2012 population estimate","4,815,588"
"Alabama","7/1/2013 population estimate","4,830,081"
"Alabama","7/1/2014 population estimate","4,841,799"
"Alabama","7/1/2015 population estimate","4,852,347"
"Alabama","7/1/2016 population estimate","4,863,525"
"Alabama","7/1/2017 population estimate","4,874,486"
"Alabama","7/1/2018 population estimate","4,887,681"
"Alabama","7/1/2019 population estimate","4,903,185"
"Alaska","4/1/2010 Census population","710,231"
"Alaska","4/1/2010 population estimates base","710,249"
"Alaska","7/1/2010 population estimate","713,910"
"Alaska","7/1/2011 population estimate","722,128"
"Alaska","7/1/2012 population estimate","730,443"
"Alaska","7/1/2013 population estimate","737,068"
"Alaska","7/1/2014 population estimate","736,283"
"Alaska","7/1/2015 population estimate","737,498"
"Alaska","7/1/2016 population estimate","741,456"
"Alaska","7/1/2017 population estimate","739,700"
"Alaska","7/1/2018 population estimate","735,139"
"Alaska","7/1/2019 population estimate","731,545"
"Arizona","4/1/2010 Census population","6,392,017"
"Arizona","4/1/2010 population estimates base","6,392,288"
"Arizona","7/1/2010 population estimate","6,407,172"
"Arizona","7/1/2011 population estimate","6,472,643"
"Arizona","7/1/2012 population estimate","6,554,978"
"Arizona","7/1/2013 population estimate","6,632,764"
"Arizona","7/1/2014 population estimate","6,730,413"
"Arizona","7/1/2015 population estimate","6,829,676"
"Arizona","7/1/2016 population estimate","6,941,072"
"Arizona","7/1/2017 population estimate","7,044,008"
"Arizona","7/1/2018 population estimate","7,158,024"
"Arizona","7/1/2019 population estimate","7,278,717"
"Arkansas","4/1/2010 Census population","2,915,918"
"Arkansas","4/1/2010 population estimates base","2,916,031"
"Arkansas","7/1/2010 population estimate","2,921,964"
"Arkansas","7/1/2011 population estimate","2,940,667"
"Arkansas","7/1/2012 population estimate","2,952,164"
"Arkansas","7/1/2013 population estimate","2,959,400"
"Arkansas","7/1/2014 population estimate","2,967,392"
"Arkansas","7/1/2015 population estimate","2,978,048"
"Arkansas","7/1/2016 population estimate","2,989,918"
"Arkansas","7/1/2017 population estimate","3,001,345"
"Arkansas","7/1/2018 population estimate","3,009,733"
"Arkansas","7/1/2019 population estimate","3,017,804"
"California","4/1/2010 Census population","37,253,956"
"California","4/1/2010 population estimates base","37,254,519"
"California","7/1/2010 population estimate","37,319,502"
"California","7/1/2011 population estimate","37,638,369"
"California","7/1/2012 population estimate","37,948,800"
"California","7/1/2013 population estimate","38,260,787"
"California","7/1/2014 population estimate","38,596,972"
"California","7/1/2015 population estimate","38,918,045"
"California","7/1/2016 population estimate","39,167,117"
"California","7/1/2017 population estimate","39,358,497"
"California","7/1/2018 population estimate","39,461,588"
"California","7/1/2019 population estimate","39,512,223"
"Colorado","4/1/2010 Census population","5,029,196"
"Colorado","4/1/2010 population estimates base","5,029,319"
"Colorado","7/1/2010 population estimate","5,047,349"
"Colorado","7/1/2011 population estimate","5,121,108"
"Colorado","7/1/2012 population estimate","5,192,647"
"Colorado","7/1/2013 population estimate","5,269,035"
"Colorado","7/1/2014 population estimate","5,350,101"
"Colorado","7/1/2015 population estimate","5,450,623"
"Colorado","7/1/2016 population estimate","5,539,215"
"Colorado","7/1/2017 population estimate","5,611,885"
"Colorado","7/1/2018 population estimate","5,691,287"
"Colorado","7/1/2019 population estimate","5,758,736"
"Connecticut","4/1/2010 Census population","3,574,097"
"Connecticut","4/1/2010 population estimates base","3,574,147"
"Connecticut","7/1/2010 population estimate","3,579,114"
"Connecticut","7/1/2011 population estimate","3,588,283"
"Connecticut","7/1/2012 population estimate","3,594,547"
"Connecticut","7/1/2013 population estimate","3,594,841"
"Connecticut","7/1/2014 population estimate","3,594,524"
"Connecticut","7/1/2015 population estimate","3,587,122"
"Connecticut","7/1/2016 population estimate","3,578,141"
"Connecticut","7/1/2017 population estimate","3,573,297"
"Connecticut","7/1/2018 population estimate","3,571,520"
"Connecticut","7/1/2019 population estimate","3,565,287"
"Delaware","4/1/2010 Census population","897,934"
"Delaware","4/1/2010 population estimates base","897,937"
"Delaware","7/1/2010 population estimate","899,593"
"Delaware","7/1/2011 population estimate","907,381"
"Delaware","7/1/2012 population estimate","915,179"
"Delaware","7/1/2013 population estimate","923,576"
"Delaware","7/1/2014 population estimate","932,487"
"Delaware","7/1/2015 population estimate","941,252"
"Delaware","7/1/2016 population estimate","948,921"
"Delaware","7/1/2017 population estimate","956,823"
"Delaware","7/1/2018 population estimate","965,479"
"Delaware","7/1/2019 population estimate","973,764"
"District of Columbia","4/1/2010 Census population","601,723"
"District of Columbia","4/1/2010 population estimates base","601,767"
"District of Columbia","7/1/2010 population estimate","605,226"
"District of Columbia","7/1/2011 population estimate","619,800"
"District of Columbia","7/1/2012 population estimate","634,924"
"District of Columbia","7/1/2013 population estimate","650,581"
"District of Columbia","7/1/2014 population estimate","662,328"
"District of Columbia","7/1/2015 population estimate","675,400"
"District of Columbia","7/1/2016 population estimate","685,815"
"District of Columbia","7/1/2017 population estimate","694,906"
"District of Columbia","7/1/2018 population estimate","701,547"
"District of Columbia","7/1/2019 population estimate","705,749"
"Florida","4/1/2010 Census population","18,801,310"
"Florida","4/1/2010 population estimates base","18,804,564"
"Florida","7/1/2010 population estimate","18,845,537"
"Florida","7/1/2011 population estimate","19,053,237"
"Florida","7/1/2012 population estimate","19,297,822"
"Florida","7/1/2013 population estimate","19,545,621"
"Florida","7/1/2014 population estimate","19,845,911"
"Florida","7/1/2015 population estimate","20,209,042"
"Florida","7/1/2016 population estimate","20,613,477"
"Florida","7/1/2017 population estimate","20,963,613"
"Florida","7/1/2018 population estimate","21,244,317"
"Florida","7/1/2019 population estimate","21,477,737"
"Georgia","4/1/2010 Census population","9,687,653"
"Georgia","4/1/2010 population estimates base","9,688,729"
"Georgia","7/1/2010 population estimate","9,711,881"
"Georgia","7/1/2011 population estimate","9,802,431"
"Georgia","7/1/2012 population estimate","9,901,430"
"Georgia","7/1/2013 population estimate","9,972,479"
"Georgia","7/1/2014 population estimate","10,067,278"
"Georgia","7/1/2015 population estimate","10,178,447"
"Georgia","7/1/2016 population estimate","10,301,890"
"Georgia","7/1/2017 population estimate","10,410,330"
"Georgia","7/1/2018 population estimate","10,511,131"
"Georgia","7/1/2019 population estimate","10,617,423"
"Hawaii","4/1/2010 Census population","1,360,301"
"Hawaii","4/1/2010 population estimates base","1,360,307"
"Hawaii","7/1/2010 population estimate","1,363,963"
"Hawaii","7/1/2011 population estimate","1,379,329"
"Hawaii","7/1/2012 population estimate","1,394,804"
"Hawaii","7/1/2013 population estimate","1,408,243"
"Hawaii","7/1/2014 population estimate","1,414,538"
"Hawaii","7/1/2015 population estimate","1,422,052"
"Hawaii","7/1/2016 population estimate","1,427,559"
"Hawaii","7/1/2017 population estimate","1,424,393"
"Hawaii","7/1/2018 population estimate","1,420,593"
"Hawaii","7/1/2019 population estimate","1,415,872"
"Idaho","4/1/2010 Census population","1,567,582"
"Idaho","4/1/2010 population estimates base","1,567,657"
"Idaho","7/1/2010 population estimate","1,570,746"
"Idaho","7/1/2011 population estimate","1,583,910"
"Idaho","7/1/2012 population estimate","1,595,324"
"Idaho","7/1/2013 population estimate","1,611,206"
"Idaho","7/1/2014 population estimate","1,631,112"
"Idaho","7/1/2015 population estimate","1,651,059"
"Idaho","7/1/2016 population estimate","1,682,380"
"Idaho","7/1/2017 population estimate","1,717,715"
"Idaho","7/1/2018 population estimate","1,750,536"
"Idaho","7/1/2019 population estimate","1,787,065"
"Illinois","4/1/2010 Census population","12,830,632"
"Illinois","4/1/2010 population estimates base","12,831,572"
"Illinois","7/1/2010 population estimate","12,840,503"
"Illinois","7/1/2011 population estimate","12,867,454"
"Illinois","7/1/2012 population estimate","12,882,510"
"Illinois","7/1/2013 population estimate","12,895,129"
"Illinois","7/1/2014 population estimate","12,884,493"
"Illinois","7/1/2015 population estimate","12,858,913"
"Illinois","7/1/2016 population estimate","12,820,527"
"Illinois","7/1/2017 population estimate","12,778,828"
"Illinois","7/1/2018 population estimate","12,723,071"
"Illinois","7/1/2019 population estimate","12,671,821"
"Indiana","4/1/2010 Census population","6,483,802"
"Indiana","4/1/2010 population estimates base","6,484,051"
"Indiana","7/1/2010 population estimate","6,490,432"
"Indiana","7/1/2011 population estimate","6,516,528"
"Indiana","7/1/2012 population estimate","6,537,703"
"Indiana","7/1/2013 population estimate","6,568,713"
"Indiana","7/1/2014 population estimate","6,593,644"
"Indiana","7/1/2015 population estimate","6,608,422"
"Indiana","7/1/2016 population estimate","6,634,304"
"Indiana","7/1/2017 population estimate","6,658,078"
"Indiana","7/1/2018 population estimate","6,695,497"
"Indiana","7/1/2019 population estimate","6,732,219"
"Iowa","4/1/2010 Census population","3,046,355"
"Iowa","4/1/2010 population estimates base","3,046,871"
"Iowa","7/1/2010 population estimate","3,050,745"
"Iowa","7/1/2011 population estimate","3,066,336"
"Iowa","7/1/2012 population estimate","3,076,190"
"Iowa","7/1/2013 population estimate","3,092,997"
"Iowa","7/1/2014 population estimate","3,109,350"
"Iowa","7/1/2015 population estimate","3,120,960"
"Iowa","7/1/2016 population estimate","3,131,371"
"Iowa","7/1/2017 population estimate","3,141,550"
"Iowa","7/1/2018 population estimate","3,148,618"
"Iowa","7/1/2019 population estimate","3,155,070"
"Kansas","4/1/2010 Census population","2,853,118"
"Kansas","4/1/2010 population estimates base","2,853,123"
"Kansas","7/1/2010 population estimate","2,858,190"
"Kansas","7/1/2011 population estimate","2,869,225"
"Kansas","7/1/2012 population estimate","2,885,257"
"Kansas","7/1/2013 population estimate","2,893,212"
"Kansas","7/1/2014 population estimate","2,900,475"
"Kansas","7/1/2015 population estimate","2,909,011"
"Kansas","7/1/2016 population estimate","2,910,844"
"Kansas","7/1/2017 population estimate","2,908,718"
"Kansas","7/1/2018 population estimate","2,911,359"
"Kansas","7/1/2019 population estimate","2,913,314"
"Kentucky","4/1/2010 Census population","4,339,367"
"Kentucky","4/1/2010 population estimates base","4,339,333"
"Kentucky","7/1/2010 population estimate","4,348,181"
"Kentucky","7/1/2011 population estimate","4,369,821"
"Kentucky","7/1/2012 population estimate","4,386,346"
"Kentucky","7/1/2013 population estimate","4,404,659"
"Kentucky","7/1/2014 population estimate","4,414,349"
"Kentucky","7/1/2015 population estimate","4,425,976"
"Kentucky","7/1/2016 population estimate","4,438,182"
"Kentucky","7/1/2017 population estimate","4,452,268"
"Kentucky","7/1/2018 population estimate","4,461,153"
"Kentucky","7/1/2019 population estimate","4,467,673"
"Louisiana","4/1/2010 Census population","4,533,372"
"Louisiana","4/1/2010 population estimates base","4,533,487"
"Louisiana","7/1/2010 population estimate","4,544,532"
"Louisiana","7/1/2011 population estimate","4,575,625"
"Louisiana","7/1/2012 population estimate","4,600,972"
"Louisiana","7/1/2013 population estimate","4,624,527"
"Louisiana","7/1/2014 population estimate","4,644,013"
"Louisiana","7/1/2015 population estimate","4,664,628"
"Louisiana","7/1/2016 population estimate","4,678,135"
"Louisiana","7/1/2017 population estimate","4,670,560"
"Louisiana","7/1/2018 population estimate","4,659,690"
"Louisiana","7/1/2019 population estimate","4,648,794"
"Maine","4/1/2010 Census population","1,328,361"
"Maine","4/1/2010 population estimates base","1,328,358"
"Maine","7/1/2010 population estimate","1,327,629"
"Maine","7/1/2011 population estimate","1,328,284"
"Maine","7/1/2012 population estimate","1,327,729"
"Maine","7/1/2013 population estimate","1,328,009"
"Maine","7/1/2014 population estimate","1,330,513"
"Maine","7/1/2015 population estimate","1,328,262"
"Maine","7/1/2016 population estimate","1,331,317"
"Maine","7/1/2017 population estimate","1,334,612"
"Maine","7/1/2018 population estimate","1,339,057"
"Maine","7/1/2019 population estimate","1,344,212"
"Maryland","4/1/2010 Census population","5,773,552"
"Maryland","4/1/2010 population estimates base","5,773,794"
"Maryland","7/1/2010 population estimate","5,788,645"
"Maryland","7/1/2011 population estimate","5,839,419"
"Maryland","7/1/2012 population estimate","5,886,992"
"Maryland","7/1/2013 population estimate","5,923,188"
"Maryland","7/1/2014 population estimate","5,957,283"
"Maryland","7/1/2015 population estimate","5,985,562"
"Maryland","7/1/2016 population estimate","6,003,323"
"Maryland","7/1/2017 population estimate","6,023,868"
"Maryland","7/1/2018 population estimate","6,035,802"
"Maryland","7/1/2019 population estimate","6,045,680"
"Massachusetts","4/1/2010 Census population","6,547,629"
"Massachusetts","4/1/2010 population estimates base","6,547,785"
"Massachusetts","7/1/2010 population estimate","6,566,307"
"Massachusetts","7/1/2011 population estimate","6,613,583"
"Massachusetts","7/1/2012 population estimate","6,663,005"
"Massachusetts","7/1/2013 population estimate","6,713,315"
"Massachusetts","7/1/2014 population estimate","6,762,596"
"Massachusetts","7/1/2015 population estimate","6,794,228"
"Massachusetts","7/1/2016 population estimate","6,823,608"
"Massachusetts","7/1/2017 population estimate","6,859,789"
"Massachusetts","7/1/2018 population estimate","6,882,635"
"Massachusetts","7/1/2019 population estimate","6,892,503"
"Michigan","4/1/2010 Census population","9,883,640"
"Michigan","4/1/2010 population estimates base","9,884,116"
"Michigan","7/1/2010 population estimate","9,877,510"
"Michigan","7/1/2011 population estimate","9,882,412"
"Michigan","7/1/2012 population estimate","9,897,145"
"Michigan","7/1/2013 population estimate","9,913,065"
"Michigan","7/1/2014 population estimate","9,929,848"
"Michigan","7/1/2015 population estimate","9,931,715"
"Michigan","7/1/2016 population estimate","9,950,571"
"Michigan","7/1/2017 population estimate","9,973,114"
"Michigan","7/1/2018 population estimate","9,984,072"
"Michigan","7/1/2019 population estimate","9,986,857"
"Minnesota","4/1/2010 Census population","5,303,925"
"Minnesota","4/1/2010 population estimates base","5,303,927"
"Minnesota","7/1/2010 population estimate","5,310,828"
"Minnesota","7/1/2011 population estimate","5,346,143"
"Minnesota","7/1/2012 population estimate","5,376,643"
"Minnesota","7/1/2013 population estimate","5,413,479"
"Minnesota","7/1/2014 population estimate","5,451,079"
"Minnesota","7/1/2015 population estimate","5,482,032"
"Minnesota","7/1/2016 population estimate","5,522,744"
"Minnesota","7/1/2017 population estimate","5,566,230"
"Minnesota","7/1/2018 population estimate","5,606,249"
"Minnesota","7/1/2019 population estimate","5,639,632"
"Mississippi","4/1/2010 Census population","2,967,297"
"Mississippi","4/1/2010 population estimates base","2,968,130"
"Mississippi","7/1/2010 population estimate","2,970,548"
"Mississippi","7/1/2011 population estimate","2,978,731"
"Mississippi","7/1/2012 population estimate","2,983,816"
"Mississippi","7/1/2013 population estimate","2,988,711"
"Mississippi","7/1/2014 population estimate","2,990,468"
"Mississippi","7/1/2015 population estimate","2,988,471"
"Mississippi","7/1/2016 population estimate","2,987,938"
"Mississippi","7/1/2017 population estimate","2,988,510"
"Mississippi","7/1/2018 population estimate","2,981,020"
"Mississippi","7/1/2019 population estimate","2,976,149"
"Missouri","4/1/2010 Census population","5,988,927"
"Missouri","4/1/2010 population estimates base","5,988,950"
"Missouri","7/1/2010 population estimate","5,995,974"
"Missouri","7/1/2011 population estimate","6,010,275"
"Missouri","7/1/2012 population estimate","6,024,367"
"Missouri","7/1/2013 population estimate","6,040,715"
"Missouri","7/1/2014 population estimate","6,056,202"
"Missouri","7/1/2015 population estimate","6,071,732"
"Missouri","7/1/2016 population estimate","6,087,135"
"Missouri","7/1/2017 population estimate","6,106,670"
"Missouri","7/1/2018 population estimate","6,121,623"
"Missouri","7/1/2019 population estimate","6,137,428"
"Montana","4/1/2010 Census population","989,415"
