"Geographic Area Name (NAME)","Date Description (DATE_DESC)","Population (POP)"
"Montana","4/1/2010 population estimates base","989,407"
"Montana","7/1/2010 population estimate","990,697"
"Montana","7/1/2011 population estimate","997,316"
"Montana","7/1/2012 population estimate","1,003,783"
"Montana","7/1/2013 population estimate","1,013,569"
"Montana","7/1/2014 population estimate","1,021,869"
"Montana","7/1/2015 population estimate","1,030,475"
"Montana","7/1/2016 population estimate","1,040,859"
"Montana","7/1/2017 population estimate","1,052,482"
"Montana","7/1/2018 population estimate","1,060,665"
"Montana","7/1/2019 population estimate","1,068,778"
"Nebraska","4/1/2010 Census population","1,826,341"
"Nebraska","4/1/2010 population estimates base","1,826,305"
"Nebraska","7/1/2010 population estimate","1,829,542"
"Nebraska","7/1/2011 population estimate","1,840,672"
"Nebraska","7/1/2012 population estimate","1,853,303"
"Nebraska","7/1/2013 population estimate","1,865,279"
"Nebraska","7/1/2014 population estimate","1,879,321"
"Nebraska","7/1/2015 population estimate","1,891,277"
"Nebraska","7/1/2016 population estimate","1,905,616"
"Nebraska","7/1/2017 population estimate","1,915,947"
"Nebraska","7/1/2018 population estimate","1,925,614"
"Nebraska","7/1/2019 population estimate","1,934,408"
"Nevada","4/1/2010 Census population","2,700,551"
"Nevada","4/1/2010 population estimates base","2,700,677"
"Nevada","7/1/2010 population estimate","2,702,405"
"Nevada","7/1/2011 population estimate","2,712,730"
"Nevada","7/1/2012 population estimate","2,743,996"
"Nevada","7/1/2013 population estimate","2,775,970"
"Nevada","7/1/2014 population estimate","2,817,628"
"Nevada","7/1/2015 population estimate","2,866,939"
"Nevada","7/1/2016 population estimate","2,917,563"
"Nevada","7/1/2017 population estimate","2,969,905"
"Nevada","7/1/2018 population estimate","3,027,341"
"Nevada","7/1/2019 population estimate","3,080,156"
"New Hampshire","4/1/2010 Census population","1,316,470"
"New Hampshire","4/1/2010 population estimates base","1,316,462"
"New Hampshire","7/1/2010 population estimate","1,316,762"
"New Hampshire","7/1/2011 population estimate","1,320,202"
"New Hampshire","7/1/2012 population estimate","1,324,232"
"New Hampshire","7/1/2013 population estimate","1,326,622"
"New Hampshire","7/1/2014 population estimate","1,333,341"
"New Hampshire","7/1/2015 population estimate","1,336,350"
"New Hampshire","7/1/2016 population estimate","1,342,307"
"New Hampshire","7/1/2017 population estimate","1,348,787"
"New Hampshire","7/1/2018 population estimate","1,353,465"
"New Hampshire","7/1/2019 population estimate","1,359,711"
"New Jersey","4/1/2010 Census population","8,791,894"
"New Jersey","4/1/2010 population estimates base","8,791,978"
"New Jersey","7/1/2010 population estimate","8,799,446"
"New Jersey","7/1/2011 population estimate","8,828,117"
"New Jersey","7/1/2012 population estimate","8,844,942"
"New Jersey","7/1/2013 population estimate","8,856,972"
"New Jersey","7/1/2014 population estimate","8,864,525"
"New Jersey","7/1/2015 population estimate","8,867,949"
"New Jersey","7/1/2016 population estimate","8,870,827"
"New Jersey","7/1/2017 population estimate","8,885,525"
"New Jersey","7/1/2018 population estimate","8,886,025"
"New Jersey","7/1/2019 population estimate","8,882,190"
"New Mexico","4/1/2010 Census population","2,059,179"
"New Mexico","4/1/2010 population estimates base","2,059,199"
"New Mexico","7/1/2010 population estimate","2,064,552"
"New Mexico","7/1/2011 population estimate","2,080,450"
"New Mexico","7/1/2012 population estimate","2,087,309"
"New Mexico","7/1/2013 population estimate","2,092,273"
"New Mexico","7/1/2014 population estimate","2,089,568"
"New Mexico","7/1/2015 population estimate","2,089,291"
"New Mexico","7/1/2016 population estimate","2,091,630"
"New Mexico","7/1/2017 population estimate","2,091,784"
"New Mexico","7/1/2018 population estimate","2,092,741"
"New Mexico","7/1/2019 population estimate","2,096,829"
"New York","4/1/2010 Census population","19,378,102"
"New York","4/1/2010 population estimates base","19,378,144"
"New York","7/1/2010 population estimate","19,399,878"
"New York","7/1/2011 population estimate","19,499,241"
"New York","7/1/2012 population estimate","19,572,932"
"New York","7/1/2013 population estimate","19,624,447"
"New York","7/1/2014 population estimate","19,651,049"
"New York","7/1/2015 population estimate","19,654,666"
"New York","7/1/2016 population estimate","19,633,428"
"New York","7/1/2017 population estimate","19,589,572"
"New York","7/1/2018 population estimate","19,530,351"
"New York","7/1/2019 population estimate","19,453,561"
"North Carolina","4/1/2010 Census population","9,535,483"
"North Carolina","4/1/2010 population estimates base","9,535,751"
"North Carolina","7/1/2010 population estimate","9,574,323"
"North Carolina","7/1/2011 population estimate","9,657,592"
"North Carolina","7/1/2012 population estimate","9,749,476"
"North Carolina","7/1/2013 population estimate","9,843,336"
"North Carolina","7/1/2014 population estimate","9,932,887"
"North Carolina","7/1/2015 population estimate","10,031,646"
"North Carolina","7/1/2016 population estimate","10,154,788"
"North Carolina","7/1/2017 population estimate","10,268,233"
"North Carolina","7/1/2018 population estimate","10,381,615"
"North Carolina","7/1/2019 population estimate","10,488,084"
"North Dakota","4/1/2010 Census population","672,591"
"North Dakota","4/1/2010 population estimates base","672,576"
"North Dakota","7/1/2010 population estimate","674,715"
"North Dakota","7/1/2011 population estimate","685,225"
"North Dakota","7/1/2012 population estimate","701,176"
"North Dakota","7/1/2013 population estimate","722,036"
"North Dakota","7/1/2014 population estimate","737,401"
"North Dakota","7/1/2015 population estimate","754,066"
"North Dakota","7/1/2016 population estimate","754,434"
"North Dakota","7/1/2017 population estimate","754,942"
"North Dakota","7/1/2018 population estimate","758,080"
"North Dakota","7/1/2019 population estimate","762,062"
"Ohio","4/1/2010 Census population","11,536,504"
"Ohio","4/1/2010 population estimates base","11,536,751"
"Ohio","7/1/2010 population estimate","11,539,336"
"Ohio","7/1/2011 population estimate","11,544,663"
"Ohio","7/1/2012 population estimate","11,548,923"
"Ohio","7/1/2013 population estimate","11,576,684"
"Ohio","7/1/2014 population estimate","11,602,700"
"Ohio","7/1/2015 population estimate","11,617,527"
"Ohio","7/1/2016 population estimate","11,634,370"
"Ohio","7/1/2017 population estimate","11,659,650"
"Ohio","7/1/2018 population estimate","11,676,341"
"Ohio","7/1/2019 population estimate","11,689,100"
"Oklahoma","4/1/2010 Census population","3,751,351"
"Oklahoma","4/1/2010 population estimates base","3,751,582"
"Oklahoma","7/1/2010 population estimate","3,759,944"
"Oklahoma","7/1/2011 population estimate","3,788,379"
"Oklahoma","7/1/2012 population estimate","3,818,814"
"Oklahoma","7/1/2013 population estimate","3,853,214"
"Oklahoma","7/1/2014 population estimate","3,878,187"
"Oklahoma","7/1/2015 population estimate","3,909,500"
"Oklahoma","7/1/2016 population estimate","3,926,331"
"Oklahoma","7/1/2017 population estimate","3,931,316"
"Oklahoma","7/1/2018 population estimate","3,940,235"
"Oklahoma","7/1/2019 population estimate","3,956,971"
"Oregon","4/1/2010 Census population","3,831,074"
"Oregon","4/1/2010 population estimates base","3,831,079"
"Oregon","7/1/2010 population estimate","3,837,491"
"Oregon","7/1/2011 population estimate","3,872,036"
"Oregon","7/1/2012 population estimate","3,899,001"
"Oregon","7/1/2013 population estimate","3,922,468"
"Oregon","7/1/2014 population estimate","3,963,244"
"Oregon","7/1/2015 population estimate","4,015,792"
"Oregon","7/1/2016 population estimate","4,089,976"
"Oregon","7/1/2017 population estimate","4,143,625"
"Oregon","7/1/2018 population estimate","4,181,886"
"Oregon","7/1/2019 population estimate","4,217,737"
"Pennsylvania","4/1/2010 Census population","12,702,379"
"Pennsylvania","4/1/2010 population estimates base","12,702,868"
"Pennsylvania","7/1/2010 population estimate","12,711,160"
"Pennsylvania","7/1/2011 population estimate","12,745,815"
"Pennsylvania","7/1/2012 population estimate","12,767,118"
"Pennsylvania","7/1/2013 population estimate","12,776,309"
"Pennsylvania","7/1/2014 population estimate","12,788,313"
"Pennsylvania","7/1/2015 population estimate","12,784,826"
"Pennsylvania","7/1/2016 population estimate","12,782,275"
"Pennsylvania","7/1/2017 population estimate","12,787,641"
"Pennsylvania","7/1/2018 population estimate","12,800,922"
"Pennsylvania","7/1/2019 population estimate","12,801,989"
"Rhode Island","4/1/2010 Census population","1,052,567"
"Rhode Island","4/1/2010 population estimates base","1,052,964"
"Rhode Island","7/1/2010 population estimate","1,053,959"
"Rhode Island","7/1/2011 population estimate","1,053,649"
"Rhode Island","7/1/2012 population estimate","1,054,621"
"Rhode Island","7/1/2013 population estimate","1,055,081"
"Rhode Island","7/1/2014 population estimate","1,055,936"
"Rhode Island","7/1/2015 population estimate","1,056,065"
"Rhode Island","7/1/2016 population estimate","1,056,770"
"Rhode Island","7/1/2017 population estimate","1,055,673"
"Rhode Island","7/1/2018 population estimate","1,058,287"
"Rhode Island","7/1/2019 population estimate","1,059,361"
"South Carolina","4/1/2010 Census population","4,625,364"
"South Carolina","4/1/2010 population estimates base","4,625,366"
"South Carolina","7/1/2010 population estimate","4,635,649"
"South Carolina","7/1/2011 population estimate","4,671,994"
"South Carolina","7/1/2012 population estimate","4,717,354"
"South Carolina","7/1/2013 population estimate","4,764,080"
"South Carolina","7/1/2014 population estimate","4,823,617"
"South Carolina","7/1/2015 population estimate","4,891,938"
"South Carolina","7/1/2016 population estimate","4,957,968"
"South Carolina","7/1/2017 population estimate","5,021,268"
"South Carolina","7/1/2018 population estimate","5,084,156"
"South Carolina","7/1/2019 population estimate","5,148,714"
"South Dakota","4/1/2010 Census population","814,180"
"South Dakota","4/1/2010 population estimates base","814,198"
"South Dakota","7/1/2010 population estimate","816,166"
"South Dakota","7/1/2011 population estimate","823,579"
"South Dakota","7/1/2012 population estimate","833,566"
"South Dakota","7/1/2013 population estimate","842,316"
"South Dakota","7/1/2014 population estimate","849,129"
"South Dakota","7/1/2015 population estimate","853,988"
"South Dakota","7/1/2016 population estimate","862,996"
"South Dakota","7/1/2017 population estimate","872,868"
"South Dakota","7/1/2018 population estimate","878,698"
"South Dakota","7/1/2019 population estimate","884,659"
"Tennessee","4/1/2010 Census population","6,346,105"
"Tennessee","4/1/2010 population estimates base","6,346,276"
"Tennessee","7/1/2010 population estimate","6,355,311"
"Tennessee","7/1/2011 population estimate","6,399,291"
"Tennessee","7/1/2012 population estimate","6,453,898"
"Tennessee","7/1/2013 population estimate","6,494,340"
"Tennessee","7/1/2014 population estimate","6,541,223"
"Tennessee","7/1/2015 population estimate","6,591,170"
"Tennessee","7/1/2016 population estimate","6,646,010"
"Tennessee","7/1/2017 population estimate","6,708,799"
"Tennessee","7/1/2018 population estimate","6,771,631"
"Tennessee","7/1/2019 population estimate","6,829,174"
"Texas","4/1/2010 Census population","25,145,561"
"Texas","4/1/2010 population estimates base","25,146,091"
"Texas","7/1/2010 population estimate","25,241,971"
"Texas","7/1/2011 population estimate","25,645,629"
"Texas","7/1/2012 population estimate","26,084,481"
"Texas","7/1/2013 population estimate","26,480,266"
"Texas","7/1/2014 population estimate","26,964,333"
"Texas","7/1/2015 population estimate","27,470,056"
"Texas","7/1/2016 population estimate","27,914,410"
"Texas","7/1/2017 population estimate","28,295,273"
"Texas","7/1/2018 population estimate","28,628,666"
"Texas","7/1/2019 population estimate","28,995,881"
"Utah","4/1/2010 Census population","2,763,885"
"Utah","4/1/2010 population estimates base","2,763,891"
"Utah","7/1/2010 population estimate","2,775,332"
"Utah","7/1/2011 population estimate","2,814,384"
"Utah","7/1/2012 population estimate","2,853,375"
"Utah","7/1/2013 population estimate","2,897,640"
"Utah","7/1/2014 population estimate","2,936,879"
"Utah","7/1/2015 population estimate","2,981,835"
"Utah","7/1/2016 population estimate","3,041,868"
"Utah","7/1/2017 population estimate","3,101,042"
"Utah","7/1/2018 population estimate","3,153,550"
"Utah","7/1/2019 population estimate","3,205,958"
"Vermont","4/1/2010 Census population","625,741"
"Vermont","4/1/2010 population estimates base","625,737"
"Vermont","7/1/2010 population estimate","625,879"
"Vermont","7/1/2011 population estimate","627,049"
"Vermont","7/1/2012 population estimate","626,090"
"Vermont","7/1/2013 population estimate","626,210"
"Vermont","7/1/2014 population estimate","625,214"
"Vermont","7/1/2015 population estimate","625,216"
"Vermont","7/1/2016 population estimate","623,657"
"Vermont","7/1/2017 population estimate","624,344"
"Vermont","7/1/2018 population estimate","624,358"
"Vermont","7/1/2019 population estimate","623,989"
"Virginia","4/1/2010 Census population","8,001,024"
"Virginia","4/1/2010 population estimates base","8,001,049"
"Virginia","7/1/2010 population estimate","8,023,699"
"Virginia","7/1/2011 population estimate","8,101,155"
"Virginia","7/1/2012 population estimate","8,185,080"
"Virginia","7/1/2013 population estimate","8,252,427"
"Virginia","7/1/2014 population estimate","8,310,993"
"Virginia","7/1/2015 population estimate","8,361,808"
"Virginia","7/1/2016 population estimate","8,410,106"
"Virginia","7/1/2017 population estimate","8,463,587"
"Virginia","7/1/2018 population estimate","8,501,286"
"Virginia","7/1/2019 population estimate","8,535,519"
"Washington","4/1/2010 Census population","6,724,540"
"Washington","4/1/2010 population estimates base","6,724,540"
"Washington","7/1/2010 population estimate","6,742,830"
"Washington","7/1/2011 population estimate","6,826,627"
"Washington","7/1/2012 population estimate","6,897,058"
"Washington","7/1/2013 population estimate","6,963,985"
"Washington","7/1/2014 population estimate","7,054,655"
"Washington","7/1/2015 population estimate","7,163,657"
"Washington","7/1/2016 population estimate","7,294,771"
"Washington","7/1/2017 population estimate","7,423,362"
"Washington","7/1/2018 population estimate","7,523,869"
"Washington","7/1/2019 population estimate","7,614,893"
"West Virginia","4/1/2010 Census population","1,852,994"
"West Virginia","4/1/2010 population estimates base","1,853,018"
"West Virginia","7/1/2010 population estimate","1,854,239"
"West Virginia","7/1/2011 population estimate","1,856,301"
"West Virginia","7/1/2012 population estimate","1,856,872"
"West Virginia","7/1/2013 population estimate","1,853,914"
"West Virginia","7/1/2014 population estimate","1,849,489"
"West Virginia","7/1/2015 population estimate","1,842,050"
"West Virginia","7/1/2016 population estimate","1,831,023"
"West Virginia","7/1/2017 population estimate","1,817,004"
"West Virginia","7/1/2018 population estimate","1,804,291"
"West Virginia","7/1/2019 population estimate","1,792,147"
"Wisconsin","4/1/2010 Census population","5,686,986"
"Wisconsin","4/1/2010 population estimates base","5,687,285"
"Wisconsin","7/1/2010 population estimate","5,690,475"
"Wisconsin","7/1/2011 population estimate","5,705,288"
"Wisconsin","7/1/2012 population estimate","5,719,960"
"Wisconsin","7/1/2013 population estimate","5,736,754"
"Wisconsin","7/1/2014 population estimate","5,751,525"
"Wisconsin","7/1/2015 population estimate","5,760,940"
"Wisconsin","7/1/2016 population estimate","5,772,628"
"Wisconsin","7/1/2017 population estimate","5,790,186"
"Wisconsin","7/1/2018 population estimate","5,807,406"
"Wisconsin","7/1/2019 population estimate","5,822,434"
"Wyoming","4/1/2010 Census population","563,626"
"Wyoming","4/1/2010 population estimates base","563,775"
"Wyoming","7/1/2010 population estimate","564,487"
"Wyoming","7/1/2011 population estimate","567,299"
"Wyoming","7/1/2012 population estimate","576,305"
"Wyoming","7/1/2013 population estimate","582,122"
"Wyoming","7/1/2014 population estimate","582,531"
"Wyoming","7/1/2015 population estimate","585,613"
"Wyoming","7/1/2016 population estimate","584,215"
"Wyoming","7/1/2017 population estimate","578,931"
"Wyoming","7/1/2018 population estimate","577,601"
"Wyoming","7/1/2019 population estimate","578,759"
"Puerto Rico","4/1/2010 Census population","3,725,789"
"Puerto Rico","4/1/2010 population estimates base","3,726,157"
"Puerto Rico","7/1/2010 population estimate","3,721,525"
"Puerto Rico","7/1/2011 population estimate","3,678,732"
"Puerto Rico","7/1/2012 population estimate","3,634,488"
"Puerto Rico","7/1/2013 population estimate","3,593,077"
"Puerto Rico","7/1/2014 population estimate","3,534,874"
"Puerto Rico","7/1/2015 population estimate","3,473,232"
"Puerto Rico","7/1/2016 population estimate","3,406,672"
"Puerto Rico","7/1/2017 population estimate","3,325,286"
"Puerto Rico","7/1/2018 population estimate","3,193,354"
"Puerto Rico","7/1/2019 population estimate","3,193,694"