index,total_debt,mortgage_debt,consumer_debt
1980-01-01,10.61574,4.375714,6.240027
1980-04-01,10.6369,4.484928,6.151972
1980-07-01,10.406386,4.493386,5.913
1980-10-01,10.252837,4.512131,5.740706
1981-01-01,10.287516,4.596082,5.691433
1981-04-01,10.416878,4.723624,5.693254
1981-07-01,10.306743,4.720102,5.586641
1981-10-01,10.379325,4.802776,5.57655
1982-01-01,10.447258,4.884527,5.562731
1982-04-01,10.504029,4.930689,5.57334
1982-07-01,10.409941,4.890362,5.519579
1982-10-01,10.38041,4.876376,5.504033
1983-01-01,10.348922,4.850575,5.498346
1983-04-01,10.376333,4.850596,5.525737
1983-07-01,10.381299,4.854205,5.527094
1983-10-01,10.425534,4.870328,5.555206
1984-01-01,10.478991,4.895675,5.583316
1984-04-01,10.607963,4.934267,5.673696
1984-07-01,10.719033,4.972294,5.746739
1984-10-01,10.878463,5.042887,5.835576
1985-01-01,11.220536,5.22003,6.000506
1985-04-01,11.310744,5.281076,6.029668
1985-07-01,11.595799,5.408039,6.18776
1985-10-01,11.72557,5.482499,6.243071
1986-01-01,11.739687,5.504987,6.2347
1986-04-01,11.812105,5.542903,6.269203
1986-07-01,11.91714,5.598595,6.318545
1986-10-01,12.062025,5.698757,6.363267
1987-01-01,11.931285,5.705198,6.226087
1987-04-01,12.067256,5.823345,6.243911
1987-07-01,11.939659,5.789598,6.150061
1987-10-01,11.806446,5.733047,6.073399
1988-01-01,11.752855,5.734042,6.018813
1988-04-01,11.736396,5.767063,5.969333
1988-07-01,11.69119,5.791636,5.899554
1988-10-01,11.569183,5.726589,5.842594
1989-01-01,11.565868,5.75387,5.811998
1989-04-01,11.731492,5.859422,5.872069
1989-07-01,11.793877,5.948757,5.84512
1989-10-01,11.745679,5.981797,5.763882
1990-01-01,11.64915,6.013543,5.635607
1990-04-01,11.60066,6.06,5.54066
1990-07-01,11.583131,6.101873,5.481259
1990-10-01,11.604449,6.184847,5.419602
1991-01-01,11.578032,6.222793,5.355239
1991-04-01,11.434237,6.195692,5.238545
1991-07-01,11.318681,6.181328,5.137354
1991-10-01,11.117333,6.100082,5.017251
1992-01-01,10.855581,5.988402,4.867179
1992-04-01,10.680886,5.906447,4.774439
1992-07-01,10.54005,5.837651,4.702399
1992-10-01,10.455215,5.795003,4.660212
1993-01-01,10.419139,5.766582,4.652557
1993-04-01,10.35443,5.705527,4.648903
1993-07-01,10.405427,5.700123,4.705303
1993-10-01,10.368518,5.613104,4.755414
1994-01-01,10.388445,5.556527,4.831917
1994-04-01,10.452491,5.528256,4.924236
1994-07-01,10.586958,5.551088,5.035871
1994-10-01,10.69963,5.579557,5.120072
1995-01-01,10.888513,5.640501,5.248012
1995-04-01,11.080721,5.686069,5.394652
1995-07-01,11.185719,5.662631,5.523088
1995-10-01,11.223493,5.629141,5.594352
1996-01-01,11.242343,5.589139,5.653204
1996-04-01,11.269972,5.59455,5.675422
1996-07-01,11.315366,5.602688,5.712678
1996-10-01,11.371211,5.5942,5.777011
1997-01-01,11.328849,5.603136,5.725713
1997-04-01,11.328918,5.625504,5.703414
1997-07-01,11.33802,5.619572,5.718448
1997-10-01,11.288261,5.582594,5.705666
1998-01-01,11.144147,5.515538,5.62861
1998-04-01,11.166536,5.49407,5.672466
1998-07-01,11.152642,5.465615,5.687028
1998-10-01,11.216343,5.45525,5.761093
1999-01-01,11.267941,5.467995,5.799946
1999-04-01,11.429754,5.523223,5.906532
1999-07-01,11.542359,5.56638,5.975979
1999-10-01,11.54613,5.585897,5.960233
2000-01-01,11.525337,5.576028,5.949308
2000-04-01,11.669062,5.620703,6.048359
2000-07-01,11.82722,5.654453,6.172767
2000-10-01,12.020487,5.701759,6.318728
2001-01-01,12.121152,5.6952,6.425952
2001-04-01,12.353634,5.775652,6.577982
2001-07-01,12.309625,5.756607,6.553018
2001-10-01,12.662143,5.929021,6.733122
2002-01-01,12.442115,5.811716,6.630399
2002-04-01,12.347863,5.775532,6.572331
2002-07-01,12.356125,5.808071,6.548053
2002-10-01,12.320268,5.831791,6.488476
2003-01-01,12.348067,5.871306,6.47676
2003-04-01,12.274712,5.841388,6.433324
2003-07-01,12.11426,5.770361,6.343899
2003-10-01,12.184712,5.828804,6.355908
2004-01-01,12.189125,5.836053,6.353072
2004-04-01,12.125358,5.834537,6.290821
2004-07-01,12.231868,5.922967,6.308902
2004-10-01,12.224184,5.992662,6.231522
2005-01-01,12.548985,6.236844,6.31214
2005-04-01,12.543675,6.284713,6.258962
2005-07-01,12.587784,6.403871,6.183913
2005-10-01,12.611487,6.497914,6.113573
2006-01-01,12.618817,6.52826,6.090556
2006-04-01,12.667022,6.694844,5.972178
2006-07-01,12.779304,6.848394,5.93091
2006-10-01,12.866873,6.948173,5.9187
2007-01-01,12.896722,6.984662,5.91206
2007-04-01,12.941819,7.012782,5.929037
2007-07-01,13.050642,7.086436,5.964206
2007-10-01,13.172721,7.183105,5.989616
2008-01-01,13.110655,7.122571,5.988084
2008-04-01,12.760976,6.929816,5.83116
2008-07-01,12.826082,6.965083,5.860999
2008-10-01,12.76267,6.926282,5.836388
2009-01-01,12.676246,6.888041,5.788204
2009-04-01,12.365322,6.737112,5.62821
2009-07-01,12.240999,6.66387,5.57713
2009-10-01,11.94179,6.533026,5.408764
2010-01-01,11.634188,6.351318,5.282869
2010-04-01,11.297374,6.181717,5.115657
2010-07-01,11.096391,6.07835,5.018042
2010-10-01,10.949832,5.934182,5.01565
2011-01-01,10.761016,5.706958,5.054058
2011-04-01,10.680833,5.641073,5.03976
2011-07-01,10.570842,5.560286,5.010556
2011-10-01,10.446358,5.436148,5.01021
2012-01-01,10.207318,5.275065,4.932253
2012-04-01,10.076971,5.165782,4.911189
2012-07-01,10.128193,5.14576,4.982433
2012-10-01,9.805904,4.934149,4.871755
2013-01-01,10.161567,5.030038,5.131529
2013-04-01,10.081705,4.931149,5.150556
2013-07-01,10.042948,4.871036,5.171913
2013-10-01,10.050144,4.842365,5.207779
2014-01-01,9.966645,4.747875,5.21877
2014-04-01,9.902279,4.666341,5.235938
2014-07-01,9.860731,4.593134,5.267597
2014-10-01,9.827322,4.530003,5.297319
2015-01-01,9.844577,4.512159,5.332418
2015-04-01,9.880729,4.466645,5.414084
2015-07-01,9.940024,4.445439,5.494585
2015-10-01,9.882719,4.453962,5.428757
2016-01-01,9.85183,4.428295,5.423534
2016-04-01,9.948323,4.427381,5.520941
2016-07-01,10.01108,4.411098,5.599982
2016-10-01,9.987304,4.345691,5.641612
2017-01-01,9.941579,4.302988,5.638591
2017-04-01,9.906611,4.266668,5.639943
2017-07-01,9.908515,4.250093,5.658422
2017-10-01,9.913335,4.224914,5.688421
2018-01-01,9.845678,4.182502,5.663176
2018-04-01,9.794763,4.169502,5.62526
2018-07-01,9.797887,4.147701,5.650186
2018-10-01,9.811301,4.141831,5.66947
2019-01-01,9.845611,4.150404,5.695207
2019-04-01,9.906235,4.156994,5.749241
2019-07-01,9.9397,4.153077,5.786623
2019-10-01,9.935042,4.128882,5.806159
2020-01-01,9.854158,4.086403,5.767756
2020-04-01,8.85236,3.733179,5.119181
2020-07-01,9.197696,3.871562,5.326134
2020-10-01,9.404462,3.956961,5.447501
2021-01-01,8.384155,3.50548,4.878675
2021-04-01,9.109954,3.788117,5.321837
2021-07-01,9.203735,3.8036,5.400136
2021-10-01,9.319518,3.838347,5.481171
2022-01-01,9.519036,3.891944,5.627091
