index,all,all_real_estate,residential_mtg,commercial_mtg,agricultural_mtg,all_con_ln_dq,con_credit_card,other_con_ln,lease,commercial_ln,agricultural_ln
1985-01-01,4.8,,,,,,,,,,
1985-04-01,4.81,,,,,,,,,,
1985-07-01,4.86,,,,,,,,,,
1985-10-01,4.73,,,,,,,,,,
1986-01-01,5.06,,,,,,,,,,
1986-04-01,4.63,,,,,,,,,,
1986-07-01,4.71,,,,,,,,,,
1986-10-01,4.62,,,,,,,,,,
1987-01-01,5.88,4.97,,,,3.39,,,2.49,6.75,10.76
1987-04-01,5.33,4.78,,,,3.14,,,2.25,6.75,8.15
1987-07-01,5.27,4.67,,,,3.28,,,2.13,6.4,6.96
1987-10-01,5.28,4.81,,,,3.43,,,1.88,6.23,6.87
1988-01-01,5.36,4.78,,,,3.31,,,1.79,5.85,7.51
1988-04-01,4.9,4.83,,,,3.12,,,1.73,5.46,5.67
1988-07-01,5.01,4.79,,,,3.24,,,1.62,5.4,5.14
1988-10-01,4.65,4.45,,,,3.42,,,1.5,5.0,4.82
1989-01-01,5.15,4.7,,,,3.46,,,1.66,5.25,5.73
1989-04-01,4.85,4.76,,,,3.37,,,1.8,5.18,4.59
1989-07-01,4.99,5.0,,,,3.57,,,1.84,5.2,3.95
1989-10-01,4.93,5.08,,,,3.71,,,1.95,5.15,3.87
1990-01-01,5.24,5.37,,,,3.61,,,1.88,5.17,5.09
1990-04-01,4.95,5.66,,,,3.46,,,1.85,5.35,3.69
1990-07-01,5.31,6.05,,,,3.81,,,2.12,5.46,3.29
1990-10-01,5.98,7.06,,,,4.16,,,2.39,6.27,3.3
1991-01-01,6.38,7.34,3.18,12.49,4.86,4.12,5.31,3.59,2.75,6.29,4.41
1991-04-01,6.04,7.37,3.07,11.6,4.18,4.05,5.35,3.52,2.64,6.41,3.49
1991-07-01,5.93,7.18,3.17,11.39,4.05,4.18,5.43,3.49,2.49,6.22,3.07
1991-10-01,5.82,7.09,3.3,11.26,4.16,4.25,5.32,3.53,2.29,6.03,3.35
1992-01-01,5.77,6.61,3.23,11.41,4.88,3.95,5.32,3.31,2.18,5.76,4.58
1992-04-01,5.3,6.54,2.96,10.28,4.03,3.71,4.97,3.17,2.2,5.49,3.47
1992-07-01,5.16,6.24,2.88,10.19,3.57,3.73,5.05,3.01,2.19,5.25,3.22
1992-10-01,4.84,5.77,2.86,9.56,3.6,3.67,4.7,2.95,2.09,4.76,3.02
1993-01-01,4.69,5.52,2.82,9.25,4.18,3.49,4.64,2.93,1.73,4.41,4.22
1993-04-01,4.11,5.13,2.58,8.08,3.51,3.27,4.34,2.81,1.61,4.01,2.87
1993-07-01,3.83,4.7,2.59,7.4,3.13,3.23,4.15,2.7,1.39,3.61,2.44
1993-10-01,3.38,4.26,2.45,6.58,2.98,3.08,3.92,2.5,1.17,3.05,2.37
1994-01-01,3.29,3.93,2.47,6.4,3.35,2.87,3.63,2.44,1.08,2.79,3.38
1994-04-01,2.8,3.62,2.18,5.31,2.58,2.66,3.19,2.48,1.03,2.4,2.35
1994-07-01,2.63,3.31,2.11,4.74,2.37,2.74,3.3,2.45,0.91,2.22,2.04
1994-10-01,2.51,3.03,2.11,4.23,2.39,2.83,3.31,2.38,0.86,2.18,2.14
1995-01-01,2.63,3.03,2.11,4.59,2.96,2.86,3.5,2.53,0.72,2.12,3.2
1995-04-01,2.44,2.94,2.03,3.96,2.56,2.88,3.59,2.57,0.71,2.1,2.43
1995-07-01,2.47,2.89,2.15,3.73,2.46,3.22,3.92,2.76,0.85,2.07,2.1
1995-10-01,2.48,2.72,2.28,3.35,2.5,3.43,4.0,2.88,1.03,2.07,2.29
1996-01-01,2.52,2.67,2.22,3.55,3.29,3.31,4.05,2.92,1.05,2.06,3.8
1996-04-01,2.4,2.67,2.17,3.09,2.88,3.35,4.12,2.97,1.32,2.06,3.03
1996-07-01,2.4,2.59,2.22,2.97,2.55,3.66,4.54,3.03,1.04,2.01,2.49
1996-10-01,2.42,2.58,2.41,2.81,2.62,3.86,4.69,3.09,1.0,1.95,2.7
1997-01-01,2.45,2.44,2.32,2.79,3.02,3.7,4.68,3.1,1.06,1.9,3.64
1997-04-01,2.24,2.35,2.19,2.3,2.57,3.61,4.56,3.1,1.14,1.81,2.54
1997-07-01,2.21,2.28,2.22,2.18,2.25,3.73,4.79,3.07,1.12,1.72,2.17
1997-10-01,2.29,2.25,2.34,2.2,2.27,3.94,4.92,3.07,1.16,1.7,2.19
1998-01-01,2.31,2.21,2.16,2.27,3.01,3.67,4.73,3.1,1.1,1.81,3.5
1998-04-01,2.13,2.13,2.03,1.96,2.44,3.62,4.59,3.15,1.01,1.73,2.61
1998-07-01,2.16,2.09,2.1,1.89,2.29,3.78,4.82,3.15,1.07,1.77,2.32
1998-10-01,2.25,2.06,2.17,1.98,2.55,3.93,4.85,3.14,1.1,1.87,2.48
1999-01-01,2.24,1.99,1.9,2.0,3.12,3.69,4.62,3.24,1.23,1.97,4.13
1999-04-01,2.1,1.92,1.8,1.76,2.48,3.47,4.4,3.15,1.32,2.0,3.09
1999-07-01,2.19,1.95,2.15,1.52,2.26,3.59,4.7,3.03,1.37,2.06,2.43
1999-10-01,2.11,1.82,2.08,1.45,1.99,3.72,4.67,3.0,1.32,1.99,2.33
2000-01-01,2.11,1.8,1.95,1.6,2.7,3.37,4.38,2.94,1.32,2.11,3.35
2000-04-01,2.08,1.8,1.89,1.39,2.31,3.38,4.34,2.94,1.7,2.24,2.39
2000-07-01,2.19,1.89,2.07,1.44,2.04,3.61,4.62,2.99,1.66,2.33,2.13
2000-10-01,2.4,1.97,2.42,1.5,2.13,3.85,4.71,3.03,1.81,2.52,2.3
2001-01-01,2.44,2.05,2.28,1.69,3.15,3.51,4.75,2.99,1.85,2.65,3.26
2001-04-01,2.48,2.16,2.3,1.67,2.7,3.52,4.75,2.97,1.99,2.94,2.48
2001-07-01,2.71,2.15,2.19,1.9,2.53,3.78,5.09,3.07,2.25,3.26,2.46
2001-10-01,2.82,2.17,2.41,1.91,2.58,3.86,4.86,3.05,2.36,3.48,2.32
2002-01-01,2.76,2.1,2.21,1.89,3.25,3.48,4.85,2.89,2.38,3.69,3.14
2002-04-01,2.67,2.04,2.06,1.7,2.58,3.37,4.61,2.83,2.28,3.92,2.42
2002-07-01,2.68,1.97,2.05,1.67,2.42,3.55,4.96,2.76,2.21,3.88,2.27
2002-10-01,2.65,1.88,2.13,1.59,2.46,3.65,5.05,2.7,2.1,3.88,2.21
2003-01-01,2.54,1.9,1.96,1.77,3.18,3.29,4.57,2.77,2.07,3.65,3.23
2003-04-01,2.34,1.79,1.74,1.56,2.56,3.19,4.38,2.7,2.07,3.56,2.53
2003-07-01,2.22,1.68,1.68,1.47,2.25,3.16,4.29,2.61,1.85,3.27,2.29
2003-10-01,2.21,1.65,1.93,1.38,2.06,3.46,4.62,2.59,1.65,2.85,1.95
2004-01-01,1.96,1.52,1.63,1.33,2.46,3.01,4.1,2.55,1.26,2.57,2.39
2004-04-01,1.79,1.49,1.52,1.21,1.86,3.01,4.02,2.53,1.42,2.3,1.66
2004-07-01,1.74,1.42,1.55,1.17,1.68,3.1,4.12,2.45,1.36,2.03,1.37
2004-10-01,1.69,1.31,1.51,1.09,1.58,3.19,4.2,2.38,1.33,1.82,1.3
2005-01-01,1.61,1.33,1.4,1.19,2.01,2.8,3.62,2.31,1.35,1.62,1.79
2005-04-01,1.51,1.37,1.47,1.01,1.6,2.77,3.56,2.34,1.33,1.5,1.28
2005-07-01,1.55,1.4,1.54,1.05,1.42,2.84,3.95,2.19,1.21,1.47,1.07
2005-10-01,1.6,1.42,1.78,1.02,1.33,2.82,3.65,2.09,1.21,1.44,1.05
2006-01-01,1.52,1.36,1.57,1.09,1.79,2.68,3.8,2.11,1.26,1.39,1.4
2006-04-01,1.45,1.37,1.53,0.98,1.45,2.83,4.01,2.19,1.16,1.3,1.03
2006-07-01,1.57,1.5,1.72,1.1,1.32,3.0,4.17,2.27,1.31,1.26,0.93
2006-10-01,1.75,1.69,2.11,1.32,1.3,3.07,4.05,2.23,1.29,1.15,1.09
2007-01-01,1.75,1.79,2.01,1.53,1.7,2.86,3.96,2.32,1.22,1.19,1.47
2007-04-01,1.79,2.0,2.17,1.57,1.56,2.9,3.9,2.39,1.05,1.19,1.32
2007-07-01,2.12,2.38,2.73,1.92,1.34,3.22,4.45,2.44,1.16,1.21,0.99
2007-10-01,2.56,2.89,3.3,2.75,1.41,3.56,4.68,2.63,1.34,1.3,1.05
2008-01-01,2.9,3.53,3.67,3.72,1.66,3.44,4.8,2.78,1.39,1.44,1.34
2008-04-01,3.19,4.18,4.15,4.03,1.63,3.44,4.74,2.81,1.54,1.77,1.08
2008-07-01,3.69,4.91,5.16,4.51,1.58,3.72,4.83,3.05,1.58,1.77,1.03
2008-10-01,4.9,5.98,7.05,5.47,2.14,4.45,5.72,3.38,1.81,2.54,1.31
2009-01-01,5.72,7.29,7.88,6.93,2.76,4.63,6.61,3.51,2.14,3.17,2.16
2009-04-01,6.15,8.12,8.21,7.67,2.68,4.68,6.53,3.67,2.39,3.78,2.1
2009-07-01,6.88,8.88,9.49,8.33,2.84,4.7,6.51,3.59,2.52,4.39,2.24
2009-10-01,7.49,9.46,10.97,8.67,3.23,4.77,6.43,3.5,2.17,4.27,2.98
2010-01-01,7.5,10.2,11.36,9.13,3.78,4.69,5.88,3.49,2.22,3.92,3.48
2010-04-01,6.99,9.93,10.72,8.61,3.53,4.1,4.9,3.35,2.03,3.64,3.27
2010-07-01,6.85,9.59,10.67,8.48,3.57,4.01,4.59,3.37,1.82,3.32,2.91
2010-10-01,6.51,9.19,10.5,7.88,3.39,3.78,4.22,3.12,1.5,2.96,2.48
2011-01-01,6.27,9.04,10.51,7.83,3.96,3.4,3.89,2.93,1.2,2.44,2.73
2011-04-01,5.82,8.95,10.29,6.97,3.66,3.15,3.5,2.88,1.08,2.12,2.19
2011-07-01,5.67,8.8,10.28,6.61,3.33,3.15,3.47,2.83,1.0,1.84,1.84
2011-10-01,5.55,8.55,10.52,6.05,3.06,3.21,3.32,2.89,0.89,1.64,1.69
2012-01-01,5.33,8.2,10.4,5.65,3.23,2.87,3.1,2.8,0.85,1.53,1.87
2012-04-01,5.02,8.12,10.26,4.92,2.99,2.73,2.79,2.77,0.75,1.4,1.52
2012-07-01,5.02,8.07,10.62,4.59,2.79,2.82,2.84,2.72,0.75,1.25,1.6
2012-10-01,4.72,7.52,10.18,4.09,2.5,2.76,2.78,2.52,0.81,1.18,1.26
2013-01-01,4.45,7.22,9.72,3.77,2.61,2.5,2.67,2.49,0.83,1.11,1.44
2013-04-01,4.06,6.74,9.18,3.22,2.26,2.38,2.41,2.43,0.9,1.04,1.16
2013-07-01,3.76,6.1,8.6,2.8,2.1,2.43,2.47,2.32,0.86,0.98,1.06
2013-10-01,3.58,5.76,8.36,2.44,1.99,2.5,2.45,2.38,0.89,0.89,0.93
2014-01-01,3.33,5.32,7.82,2.27,2.12,2.26,2.33,2.32,0.83,0.9,1.29
2014-04-01,3.03,4.99,7.32,1.91,1.71,2.17,2.15,2.28,0.68,0.8,0.99
2014-07-01,2.88,4.69,6.95,1.76,1.54,2.23,2.23,2.2,0.81,0.77,0.77
2014-10-01,2.75,4.29,6.71,1.55,1.45,2.22,2.22,2.01,0.68,0.72,0.57
2015-01-01,2.51,4.04,6.15,1.45,1.78,1.95,2.13,1.94,0.73,0.75,1.07
2015-04-01,2.34,3.74,5.71,1.25,1.59,1.88,2.01,1.87,0.75,0.81,0.83
2015-07-01,2.27,3.43,5.43,1.15,1.38,2.03,2.18,1.84,0.78,0.9,0.66
2015-10-01,2.24,3.22,5.27,1.05,1.43,2.14,2.23,1.87,0.81,1.02,0.8
2016-01-01,2.19,3.0,4.83,1.0,1.83,1.93,2.16,1.88,0.94,1.5,1.41
2016-04-01,2.09,2.87,4.49,0.9,1.7,1.94,2.09,1.9,1.0,1.6,1.09
2016-07-01,2.05,2.71,4.28,0.86,1.69,2.11,2.33,1.93,1.03,1.59,1.15
2016-10-01,2.07,2.62,4.25,0.84,1.78,2.31,2.44,1.98,1.06,1.58,1.23
2017-01-01,1.95,2.4,3.9,0.81,2.27,2.11,2.42,1.94,1.0,1.53,1.95
2017-04-01,1.8,2.29,3.6,0.75,1.96,2.1,2.35,1.97,0.97,1.35,1.46
2017-07-01,1.82,2.28,3.62,0.76,1.94,2.3,2.57,2.03,1.0,1.27,1.4
2017-10-01,1.83,2.25,3.73,0.74,1.87,2.39,2.56,2.0,1.02,1.18,1.32
2018-01-01,1.74,2.16,3.42,0.77,2.29,2.21,2.54,2.04,0.95,1.11,2.05
2018-04-01,1.6,2.02,3.14,0.7,2.15,2.13,2.35,2.02,1.03,1.08,1.68
2018-07-01,1.59,1.9,3.02,0.69,2.06,2.32,2.54,2.07,1.03,0.99,1.55
2018-10-01,1.56,1.81,2.9,0.7,2.11,2.49,2.63,2.12,1.03,0.94,1.52
2019-01-01,1.55,1.75,2.7,0.72,2.52,2.28,2.59,2.1,1.19,1.16,2.12
2019-04-01,1.45,1.68,2.53,0.66,2.33,2.22,2.42,2.12,1.09,1.07,1.82
2019-07-01,1.46,1.58,2.42,0.68,2.09,2.35,2.62,2.06,1.15,1.13,1.7
2019-10-01,1.47,1.54,2.38,0.66,2.2,2.49,2.7,2.1,1.26,1.09,1.84
2020-01-01,1.52,1.62,2.37,0.86,2.86,2.43,2.76,2.24,1.27,1.14,2.4
2020-04-01,1.5,1.76,2.47,0.91,2.61,1.89,2.28,1.65,1.54,1.27,2.16
2020-07-01,1.58,1.91,2.84,0.98,2.31,1.82,2.0,1.67,1.45,1.3,1.86
2020-10-01,1.64,1.93,2.85,1.14,2.05,2.06,2.18,1.77,1.45,1.25,1.6
2021-01-01,1.48,1.84,2.66,1.04,2.24,1.67,1.93,1.54,1.47,1.16,1.97
2021-04-01,1.32,1.69,2.41,0.92,1.81,1.45,1.48,1.52,1.32,1.05,1.47
2021-07-01,1.28,1.55,2.3,0.85,1.61,1.52,1.54,1.51,1.21,1.03,1.16
2021-10-01,1.31,1.51,2.33,0.77,1.44,1.64,1.63,1.52,1.04,1.12,1.14
2022-01-01,1.24,1.4,2.13,0.78,1.42,1.63,1.73,1.57,0.95,1.06,1.38
